Time,Open,High,Low,Last,Change,Volume,"Open Int"
09/10/2014,148.9,148.9,148.9,148.9,-1.75,0,0
09/09/2014,150.65,150.65,150.65,150.65,0.15000000000001,0,95
09/08/2014,151.4,151.4,150.5,150.5,-0.44999999999999,1,96
09/05/2014,150.95,150.95,150.95,150.95,0.44999999999999,11,103
09/04/2014,152.5,152.5,150.5,150.5,-0.15000000000001,3,103
09/03/2014,150.65,150.65,150.65,150.65,1.65,20,123
09/02/2014,149,150,149,149,0.44999999999999,5,123
08/29/2014,150.5,150.5,145.2,148.55,-2.85,94,255
08/28/2014,153.6,155.25,149,151.4,-2.2,299,347
08/27/2014,154.2,158.95,151.9,153.6,2.05,461,531
08/26/2014,143,153.65,142.85,151.55,7.9,705,709
08/25/2014,145.4,146.85,143.5,143.65,-2.15,1114,1223
08/22/2014,146.3,146.5,144.35,145.8,-0.29999999999998,496,1989
08/21/2014,147,147.25,145.05,146.1,-0.25,488,2222
08/20/2014,146,147,144.2,146.35,0.099999999999994,1201,2641
08/19/2014,146.6,146.8,144.5,146.25,-0.75,629,3596
08/18/2014,148,148,142.45,147,-1.2,1018,3990
08/15/2014,148.8,151.5,147.15,148.2,1.2,1508,4790
08/14/2014,144.95,148.9,144.25,147,3.6,1391,5283
08/13/2014,143.95,145,142.5,143.4,-0.5,675,5915
08/12/2014,143.3,144.7,143.25,143.9,-0.049999999999983,811,6215
08/11/2014,140.9,146.1,140.9,143.95,3.95,1408,6738
08/08/2014,138.55,141.1,137.45,140,0.80000000000001,791,7162
08/07/2014,140.85,141.4,138.25,139.2,-1.65,769,7435
08/06/2014,141.1,142.4,140,140.85,-0.25,562,7623
08/05/2014,142.3,144.35,140.5,141.1,-1.3,868,7785
08/04/2014,140.55,143.25,139.9,142.4,3.05,1105,8280
08/01/2014,139.7,141.25,138.75,139.35,-1.35,1238,8080
07/31/2014,139.2,140.8,137.25,140.7,1.1,1404,8530
07/30/2014,144.9,144.9,138.55,139.6,-5.15,2183,8995
07/29/2014,148.05,148.35,142.75,144.75,-3.2,1004,9255
07/28/2014,148.9,148.95,146.5,147.95,-0.30000000000001,566,9215
07/25/2014,150.35,150.35,147.8,148.25,-1.55,584,9457
07/24/2014,152.35,152.95,148.75,149.8,-2.7,765,9530
07/23/2014,153,154.1,152.05,152.5,-0.94999999999999,595,9692
07/22/2014,152.3,154.3,149.55,153.45,0.25,694,9837
07/21/2014,152.5,153.9,152.2,153.2,0.59999999999999,435,10011
07/18/2014,151.6,152.95,151,152.6,1,428,10086
07/17/2014,151.2,152.3,150.1,151.6,-0.20000000000002,554,10094
07/16/2014,151.7,152.2,150.9,151.8,0.20000000000002,271,10329
07/15/2014,150.25,152.95,150.25,151.6,1.4,603,10348
07/14/2014,150.55,151,148.9,150.2,0.54999999999998,578,10526
07/11/2014,150.05,150.8,146.2,149.65,0,575,10526
07/10/2014,151,151.1,148.2,149.65,-1.4,543,10617
07/09/2014,150.85,151.2,149.9,151.05,0.20000000000002,427,10693
07/08/2014,150.15,151.7,149.2,150.85,0.69999999999999,414,10735
07/07/2014,149.5,152.4,149.1,150.15,1.65,779,10843
07/03/2014,148.5,150,147.1,148.5,0.40000000000001,448,10909
07/02/2014,147.2,149.45,146.95,148.1,0.69999999999999,743,11040
