Time,Open,High,Low,Last,Change,Volume,"Open Int"
05/10/2010,136,138,136,137.05,4.55,0,0
05/07/2010,133,133,132.05,132.5,0.30000000000001,58,1138
05/06/2010,133.05,133.45,132,132.2,-1.05,109,1254
05/05/2010,135,135,133.1,133.25,-1.1,192,1320
05/04/2010,135.9,136.6,134.05,134.35,-0.050000000000011,151,1448
05/03/2010,135.2,136.35,134.05,134.4,0.050000000000011,238,1592
04/30/2010,134.35,136.2,134,134.35,0,1130,2549
04/29/2010,134,136.05,134,134.35,-0.55000000000001,593,3786
04/28/2010,134.4,137,134.15,134.9,0.5,408,4340
04/27/2010,134.35,134.55,133.3,134.4,-0.44999999999999,296,4674
04/26/2010,134.4,135.5,134.15,134.85,0.5,610,4952
04/23/2010,134,135.9,130.35,134.35,1.5,2846,5480
04/22/2010,137.5,137.5,131.45,132.85,-4.75,1449,7961
04/21/2010,136.95,137.6,136.5,137.6,0.65000000000001,820,8784
04/20/2010,132.8,137.65,132.55,136.95,3.75,1379,9086
04/19/2010,130.6,133.7,130.3,133.2,2.9,1276,10018
04/16/2010,130.8,131.85,129.75,130.3,-0.69999999999999,1503,10761
04/15/2010,130.75,131.6,130.45,131,0.099999999999994,962,11559
04/14/2010,130.9,132.25,130.75,130.9,0.20000000000002,2474,12239
04/13/2010,130.5,133.05,129.9,130.7,0.29999999999998,1862,13956
04/12/2010,131,131,129.05,130.4,0.59999999999999,2233,14294
04/09/2010,127.5,130,126.7,129.8,3.3,1491,14823
04/08/2010,129.95,131.7,126.05,126.5,-3.85,3030,15112
04/07/2010,133.25,133.3,129.5,130.35,-3.05,3091,16320
04/06/2010,135.8,136.55,128.6,133.4,-2.3,2639,17825
04/05/2010,135.45,136.6,135,135.7,0.34999999999999,1716,18546
04/01/2010,135.3,135.8,134.55,135.35,0.049999999999983,1763,18934
03/31/2010,135.75,135.8,134.85,135.3,-0.099999999999994,1160,20165
03/30/2010,135.5,136.95,134.85,135.4,0.40000000000001,1289,21215
03/29/2010,136,138,134.3,135,-1.2,1403,22362
03/26/2010,141.4,141.4,135.75,136.2,-4.95,2340,23266
03/25/2010,142.1,142.65,140.7,141.15,-0.94999999999999,577,25017
03/24/2010,142.5,143.1,138.4,142.1,-0.40000000000001,1738,25120
03/23/2010,144.8,145.25,141.55,142.5,-2.05,1197,25673
03/22/2010,146,146,143.05,144.55,-1,660,25805
03/19/2010,144,146.7,143.35,145.55,1.45,921,25863
03/18/2010,147.25,148.25,141.9,144.1,-4.4,2136,25861
03/17/2010,150.25,150.25,147.3,148.5,-1.9,943,26720
03/16/2010,151.3,151.3,149.75,150.4,-1.25,475,26819
03/15/2010,151.75,151.95,147.65,151.65,-0.19999999999999,1360,26846
