Time,Open,High,Low,Last,Change,Volume,"Open Int"
03/12/2007,202.1,203.7,201,203.7,-0.80000000000001,0,0
03/09/2007,205,206,203.9,204.5,-3.7,146,287
03/08/2007,207.9,208.5,207.7,208.2,1.9,76,390
03/07/2007,208.8,208.8,206.3,206.3,-2.3,33,419
03/06/2007,208,208.8,208,208.6,3.55,37,447
03/05/2007,207.5,207.5,205,205.05,-3.45,153,458
03/02/2007,209,209.5,208,208.5,0.099999999999994,140,462
03/01/2007,204.75,208.4,204.2,208.4,3.4,324,580
02/28/2007,207,207.25,203.5,205,-2.9,502,751
02/27/2007,206.5,209.4,206.5,207.9,1.85,2123,780
02/26/2007,202.25,206.1,202.25,206.05,1.2,952,2037
02/23/2007,205,207.4,204,204.85,0.65000000000001,2234,2686
02/22/2007,198.75,204.5,198.3,204.2,6.1,2466,3836
02/21/2007,197,198.5,196.25,198.1,2.85,3935,5060
02/20/2007,195.5,195.5,192.75,195.25,0.30000000000001,2491,6993
02/16/2007,193.5,195.5,192.5,194.95,-0.050000000000011,1831,8562
02/15/2007,197.9,198.5,193,195,-2.45,2758,10176
02/14/2007,193.3,198.45,192.9,197.45,4.45,3594,11290
02/13/2007,192.9,194.5,192.5,193,0.90000000000001,2056,12121
02/12/2007,189.9,192.35,189.9,192.1,3.2,1855,12577
02/09/2007,187.25,188.95,187.25,188.9,0.45000000000002,1285,13144
02/08/2007,187.1,189.7,187.1,188.45,0.84999999999999,1640,13541
02/07/2007,187.5,191.25,187.25,187.6,-1.65,1931,14064
02/06/2007,189.8,191.25,188.5,189.25,-1.8,1971,14899
02/05/2007,187.8,192.5,187.8,191.05,1.25,1279,15611
02/02/2007,188.25,191.25,188,189.8,1.95,1484,16075
02/01/2007,187,188.95,186.75,187.85,1.85,1850,16548
01/31/2007,185,189.25,184.2,186,0.34999999999999,8353,17102
01/30/2007,196.1,196.3,185.5,185.65,-9.85,7641,20029
01/29/2007,203,203.8,195.25,195.5,-6.5,4174,23011
01/26/2007,202.1,203.3,202,202,-0.099999999999994,1034,23751
01/25/2007,201.2,202.95,200.7,202.1,1.05,799,24111
01/24/2007,200.5,201.7,200.05,201.05,0.30000000000001,1358,24055
01/23/2007,203.7,204,200.2,200.75,-3.9,2528,24086
01/22/2007,207,207,204.5,204.65,-2.55,1463,24545
01/19/2007,206.25,208.8,205.6,207.2,2.1,1892,24192
01/18/2007,206.5,207.45,203.75,205.1,-2.45,2645,23907
01/17/2007,201.3,207.6,200.5,207.55,7.1,4308,23067
01/16/2007,200.95,201.45,199.6,200.45,-0.5,1381,22068
01/12/2007,197.5,200.95,197.15,200.95,4.8,2872,21878
01/11/2007,196.5,197.25,196,196.15,-0.34999999999999,647,21533
01/10/2007,196.8,197.5,196,196.5,-0.050000000000011,1221,21525
01/09/2007,195.6,196.95,194,196.55,0.75,1471,21634
01/08/2007,196.9,197.25,195.5,195.8,-0.14999999999998,796,21494
01/05/2007,198.5,198.6,195,195.95,-3.75,3192,21427
01/04/2007,199.2,200.5,199.1,199.7,-1.1,1302,21600
01/03/2007,201,202,198.9,200.8,3.65,2919,21289
12/29/2006,196.6,198,195.8,197.15,1,1604,20173
12/28/2006,197.7,197.9,195.8,196.15,-1.25,1866,19555
12/27/2006,195.7,197.9,195.7,197.4,1.65,1659,19196
12/26/2006,195.1,196,194.4,195.75,0.30000000000001,1282,18651
12/22/2006,195.25,196.25,195.2,195.45,-0.25,921,18470
12/21/2006,197.5,198,195,195.7,-0.60000000000002,1218,18204
12/20/2006,196.5,197.4,195.8,196.3,-0.25,1761,17781
12/19/2006,199,199,195.5,196.55,-4,2654,17088
12/18/2006,201.75,202,199.5,200.55,-1.2,3894,16771
12/15/2006,198.25,203.75,197.9,201.75,3,2994,14622
12/14/2006,199.75,199.75,197.75,198.75,-0.75,1430,13308
12/13/2006,198,200,197.7,199.5,1.5,2373,12951
12/12/2006,198,201.3,197.7,198,-0.25,1257,11812
12/11/2006,200.4,201.25,196.65,198.25,-8.4,1488,11116
12/08/2006,205.45,206.75,204.5,206.65,1.7,1236,10763
12/07/2006,204,206.1,204,204.95,1.9,1605,10386
12/06/2006,202.9,203.25,202.2,203.05,0.10000000000002,870,10018
12/05/2006,202.1,203.45,202.1,202.95,-0.85000000000002,903,9949
12/04/2006,203.5,204.1,202.5,203.8,0.5,2084,9653
12/01/2006,204,204.4,201.8,203.3,0.10000000000002,1132,8932
11/30/2006,200.6,203.5,200.6,203.2,2.9,3153,8346
11/29/2006,198.8,200.3,198.5,200.3,2.45,416,7744
11/28/2006,197.5,198.25,196.3,197.85,-0.84999999999999,891,7591
11/27/2006,197.1,199.5,196.5,198.7,1.6,633,7323
11/22/2006,197.75,199,197,197.1,-1.45,682,7177
11/21/2006,198.5,199.75,197.6,198.55,-1.7,387,7209
11/20/2006,198.5,200.25,197.75,200.25,-0.25,698,7313
11/17/2006,204.3,204.5,200,200.5,-4.85,570,7333
11/16/2006,197,205.5,197,205.35,8.7,2253,7124
11/15/2006,196.5,197.2,196.5,196.65,0.40000000000001,280,5618
11/14/2006,195,196.5,195,196.25,1.35,114,5519
11/13/2006,194.3,195.3,194.25,194.9,-0.44999999999999,223,5505
11/10/2006,196.75,196.75,194.2,195.35,-1.25,323,5479
11/09/2006,197.5,197.7,195.6,196.6,-2.65,393,5365
11/08/2006,196.5,199.25,196.5,199.25,2,521,5225
11/07/2006,195.55,198,195.2,197.25,0.90000000000001,271,5098
11/06/2006,195,196.4,193.5,196.35,-1.65,420,5092
11/03/2006,199,199,197.5,198,-1.25,502,4907
11/02/2006,195.5,199.5,195.3,199.25,3.25,501,4654
11/01/2006,198,198.25,196,196,-2,645,4542
10/31/2006,199.3,199.3,197,198,-0.75,329,4665
10/30/2006,197.4,199.25,197,198.75,1.55,191,4531
10/27/2006,197.5,197.5,196.75,197.2,1.1,439,4531
10/26/2006,195.6,197,194.25,196.1,0.25,153,4379
10/25/2006,193.45,195.9,193.45,195.85,2.4,162,4452
10/24/2006,193.5,194.6,193.4,193.45,0.25,390,4356
10/23/2006,193,193.4,191.75,193.2,0.34999999999999,167,4146
10/20/2006,192.1,193.1,192,192.85,1.2,364,4140
10/19/2006,192.5,192.5,190.75,191.65,-0.84999999999999,55,4058
10/18/2006,193,193.5,192.5,192.5,4.25,178,4040
10/17/2006,188.25,188.25,188.25,188.25,8,11,4023
10/16/2006,180.25,180.25,180.25,180.25,5,1,4030
10/13/2006,175.25,175.25,175.25,175.25,5,1509,4039
10/12/2006,170.25,170.25,170.25,170.25,5,86,2946
10/11/2006,165,165.5,164.25,165.25,1.35,282,2911
10/10/2006,164.5,164.5,163.6,163.9,-1.05,91,2667
10/09/2006,163.5,166,163.5,164.95,-1.15,115,2640
10/06/2006,170.3,170.3,166.1,166.1,-5,208,2643
10/05/2006,172,172.05,171.1,171.1,-2.5,10,2594
10/04/2006,173.05,173.6,173,173.6,0.19999999999999,120,2595
10/03/2006,174,174.2,171.6,173.4,-0.59999999999999,54,2640
10/02/2006,173.2,174.5,173.2,174,1.55,20,2642
09/29/2006,172,172.5,172,172.45,0.25,52,2641
09/28/2006,171,172.3,171,172.2,1.2,92,2629
09/27/2006,171,171.7,171,171,0.19999999999999,147,2565
09/26/2006,170,170.8,169.75,170.8,-0.59999999999999,19,2550
09/25/2006,170.6,171.4,170.6,171.4,0.95000000000002,4,2539
09/22/2006,173.75,173.75,170.45,170.45,-4,178,2539
09/21/2006,174,174.75,173.4,174.45,-0.55000000000001,45,2476
09/20/2006,174,175,174,175,3,80,2449
09/19/2006,171.5,172.75,171.5,172,1.75,35,2473
09/18/2006,173,173,170.2,170.25,-4.75,174,2462
09/15/2006,175.5,175.5,174.75,175,-0.050000000000011,117,2337
09/14/2006,175.75,175.75,175.05,175.05,-1.2,67,2254
09/13/2006,177.6,177.6,175.75,176.25,-1.95,90,2247
09/12/2006,176.75,178.2,175.85,178.2,-0.35000000000002,288,2237
09/11/2006,178.5,178.8,178.5,178.55,-1.45,8,2153
