Time,U07,U08,U09,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
2008-01-23,,-0.019448373,,,,,,,,,,,
2008-01-24,,-0.002117149,,,,,,,,,,,
2008-01-25,,-0.00943726,,,,,,,,,,,
2008-01-28,,-0.023882634,,,,,,,,,,,
2008-01-29,,0.043060498,,,,,,,,,,,
2008-01-30,,-0.027681661,,,,,,,,,,,
2008-01-31,,0.005567154,,,,,,,,,,,
2008-02-01,,0.005598321,,,,,,,,,,,
2008-02-04,,0.000350018,,,,,,,,,,,
2008-02-05,,-0.004529617,,,,,,,,,,,
2008-02-06,,0.021352313,,,,,,,,,,,
2008-02-07,,0.028927133,,,,,,,,,,,
2008-02-08,,0.019790889,,,,,,,,,,,
2008-02-11,,0.000747384,,,,,,,,,,,
2008-02-12,,0.012485812,,,,,,,,,,,
2008-02-13,,-0.001133787,,,,,,,,,,,
2008-02-14,,0.015349194,,,,,,,,,,,
2008-02-15,,0,,,,,,,,,,,
2008-02-19,,-0.015117158,,,,,,,,,,,
2008-02-20,,-0.02108768,,,,,,,,,,,
2008-02-21,,0.029714286,,,,,,,,,,,
2008-02-22,,-0.000761325,,,,,,,,,,,
2008-02-25,,0.002289203,,,,,,,,,,,
2008-02-26,,-0.014291087,,,,,,,,,,,
2008-02-27,,-0.00857569,,,,,,,,,,,
2008-02-28,,-0.004084664,,,,,,,,,,,
2008-02-29,,-0.028849621,,,,,,,,,,,
2008-03-03,,0.017988253,,,,,,,,,,,
2008-03-04,,0.010760668,,,,,,,,,,,
2008-03-05,,0.038535645,,,,,,,,,,,
2008-03-06,,-0.014806378,,,,,,,,,,,
2008-03-07,,0.009582215,,,,,,,,,,,
2008-03-10,,-0.007984791,,,,,,,,,,,
2008-03-11,,-0.000380084,,,,,,,,,,,
2008-03-12,,0.049880287,,,,,,,,,,,
2008-03-13,,0.007639727,,,,,,,,,,,
2008-03-14,,0.011386743,,,,,,,,,,,
2008-03-17,,-0.013242376,,,,,,,,,,,
2008-03-18,,0.011363636,,,,,,,,,,,
2008-03-19,,0.024958403,,,,,,,,,,,
2008-03-20,,0.007966457,,,,,,,,,,,
2008-03-24,,0.00845666,-0.00789177,-0.025530385,,,,,,,,,
2008-03-25,,-0.023534269,-0.029540481,-0.028301887,,,,,,,,,
2008-03-26,,0.039931301,0.024663677,0.02360515,,,,,,,,,
2008-03-27,,-0.006399317,-0.01035503,-0.050271739,,,,,,,,,
2008-03-28,,0.011216566,0.008955224,0.008219178,,,,,,,,,
2008-03-31,,-0.04214876,-0.034582133,-0.031830239,,,,,,,,,
2008-04-01,,0.031543052,0.030820646,0.02829867,,,,,,,,,
2008-04-02,,0.000426439,0.00748223,0.006865774,,,,,,,,,
2008-04-03,,-0.012631579,-0.011829945,-0.010865874,,,,,,,,,
2008-04-04,,-0.032192339,-0.023465704,-0.021594684,,,,,,,,,
2008-04-07,,-0.008885299,-0.010714286,-0.009868421,,,,,,,,,
2008-04-08,,0.035117057,0.030927835,0.028416779,,,,,,,,,
2008-04-09,,0.020477816,-0.001470588,-0.008053691,,,,,,,,,
2008-04-10,,0.000853971,0.014925373,0.020547945,,,,,,,,,
2008-04-11,,0.000854701,0.005251313,0.004817619,,,,,,,,,
2008-04-14,,-0.032258065,-0.029486713,-0.027117509,,,,,,,,,
2008-04-15,,-0.002886598,-0.00181686,-0.001671123,,,,,,,,,
2008-04-16,,-0.011817441,-0.005780347,-0.005319149,,,,,,,,,
2008-04-17,,-0.008885299,-0.006104129,-0.005619835,,,,,,,,,
2008-04-18,,0.059024808,0.039567003,0.036313806,,,,,,,,,
2008-04-21,,-0.010998308,-0.011439114,-0.010508475,,,,,,,,,
2008-04-22,,-0.034708044,-0.02971715,-0.027365645,,,,,,,,,
2008-04-23,,0.030723906,0.031007752,0.028484232,,,,,,,,,
2008-04-24,,-0.035322777,-0.027289048,-0.025123967,,,,,,,,,
2008-04-25,,-0.004446241,-0.006421691,-0.005915215,,,,,,,,,
2008-04-28,,-0.02866117,-0.026059764,-0.024053881,,,,,,,,,
2008-04-29,,0.037052117,0.030064424,0.027686223,,,,,,,,,
2008-04-30,,0.009868421,0.007936508,0.007304117,,,,,,,,,
2008-05-01,,-0.026421137,-0.023943662,-0.022077922,,,,,,,,,
2008-05-02,,0.008885299,0.010316613,0.00950508,,,,,,,,,
2008-05-05,,-0.004022526,-0.006713781,-0.006188925,,,,,,,,,
2008-05-06,,-0.004405286,-0.003871876,-0.003570269,,,,,,,,,
2008-05-07,,0.012570965,0.011032028,0.010163934,,,,,,,,,
2008-05-08,,-0.008045052,-0.007768362,-0.003919007,,,,,,,,,
2008-05-09,,0.044537815,0.040793826,0.037614368,,,,,,,,,
2008-05-12,,0.027190332,0.020247469,0.018639972,,,,,,,,,
2008-05-13,,0.005206074,0.00300865,0.002769124,,,,,,,,,
2008-05-14,,0.010964912,0.00719697,0.006620209,,,,,,,,,
2008-05-15,,0.017402945,0.018125723,0.016648955,,,,,,,,,
2008-05-16,,0.005834829,0.003482972,-0.000354108,,,,,,,,,
2008-05-19,,0.006323397,0.009375,0.008571429,,,,,,,,,
2008-05-20,,0.006363636,0.002741872,0.002506266,,,,,,,,,
2008-05-21,,0.009174312,0.001176471,0.001075269,,,,,,,,,
2008-05-22,,-0.014466546,-0.007782101,-0.007117438,,,,,,,,,
2008-05-23,,-0.007181329,0.008634223,0.007890961,,,,,,,,,
2008-05-27,,0.017816354,0.005524862,-0.001074884,,,,,,,,,
2008-05-28,,0.006436782,0.002770083,0.002154399,,,,,,,,,
2008-05-29,,-0.028584189,-0.034390524,-0.064494458,,,,,,,,,
2008-05-30,,-0.006213937,-0.001145038,-0.001006711,,,,,,,,,
2008-06-02,,-0.021285838,-0.017254314,-0.015201586,,,,,,,,,
2008-06-03,,0.000869565,0.001878993,0.001655081,,,,,,,,,
2008-06-04,,-0.015832264,-0.015173945,-0.013389941,,,,,,,,,
2008-06-05,,-0.022175732,-0.018168605,-0.016066838,,,,,,,,,
2008-06-06,,0.018755328,0.016248154,0.014341591,,,,,,,,,
2008-06-09,,-0.015526647,-0.013119534,-0.011597938,,,,,,,,,
2008-06-10,,0.006334459,0.008452775,0.007465109,,,,,,,,,
2008-06-11,,0.008947593,0.004059041,0.003583062,,,,,,,,,
2008-06-12,,0.012510785,0.01043997,0.009204471,,,,,,,,,
2008-06-13,,0.007388092,0.002242152,0.001976285,,,,,,,,,
2008-06-16,,-0.022929936,-0.01978022,-0.017475728,,,,,,,,,
2008-06-17,,0.019922044,0.019417476,0.017116524,,,,,,,,,
2008-06-18,,0.041497519,0.033179012,0.029132791,,,,,,,,,
2008-06-19,,-0.019893899,-0.026296018,-0.060471038,,,,,,,,,
2008-06-20,,0.000442282,-0.003742515,-0.003172589,,,,,,,,,
2008-06-23,,-0.001766004,-0.001121495,-0.000950872,,,,,,,,,
2008-06-24,,0.008459484,0.007532957,0.006379585,,,,,,,,,
2008-06-25,,-0.006634233,-0.003752345,-0.00317965,,,,,,,,,
2008-06-26,,-0.005279366,-0.005225831,-0.003801077,,,,,,,,,
2008-06-27,,-0.073001631,-0.051345609,-0.041590771,,,,,,,,,
2008-06-30,,-0.069802731,-0.059920107,-0.046875,,,,,,,,,
2008-07-01,,0.022498061,0.01623816,0.018267531,,,,,,,,,
2008-07-02,,-0.00616808,-0.003371544,-0.00293772,,,,,,,,,
2008-07-03,,0.002705837,0.000337268,0.000293858,,,,,,,,,
2008-07-07,,0.026180087,0.022766471,0.025308828,,,,,,,,,
2008-07-08,,-0.022110163,-0.020277121,-0.016883886,,,,,,,,,
2008-07-09,,0,-0.006380121,-0.000296121,,,,,,,,,
2008-07-10,,0.04754165,0.041987404,0.036525476,,,,,,,,,
2008-07-11,,-0.033385703,-0.026235094,-0.023088456,,,,,,,,,
2008-07-14,,0.025372533,0.02158023,0.018942866,,,,,,,,,
2008-07-15,,0.005670312,0.006304729,0.005529954,,,,,,,,,
2008-07-16,,-0.010817308,-0.009712105,-0.008528785,,,,,,,,,
2008-07-17,,-0.010309278,-0.011316872,-0.009951749,,,,,,,,,
2008-07-18,,-0.012142577,-0.007825791,-0.007185629,,,,,,,,,
2008-07-21,,0.029850746,0.024041812,0.023597916,,,,,,,,,
2008-07-22,,0.010187449,0.008078679,0.008032129,,,,,,,,,
2008-07-23,,0.072552448,0.057185295,0.052682927,,,,,,,,,
2008-07-24,,0.016888889,0.013549116,0.013847676,,,,,,,,,
2008-07-25,,0.010327795,0.007202426,0.006303915,,,,,,,,,
2008-07-28,,0.019221968,0.015787447,0.013790784,,,,,,,,,
2008-07-29,,0.012980992,0.009720062,0.008480326,,,,,,,,,
2008-07-30,,0.012200845,0.009023146,0.007863248,,,,,,,,,
2008-07-31,,0.027978775,0.024106067,0.020942408,,,,,,,,,
2008-08-01,,0.027254708,0.025545941,0.022119158,,,,,,,,,
2008-08-04,,0.030117407,0.022756005,0.019643507,,,,,,,,,
2008-08-05,,-0.007598784,-0.007112971,-0.006146059,,,,,,,,,
2008-08-06,,-0.012012012,-0.008710079,-0.007534984,,,,,,,,,
2008-08-07,,0.01164557,0.008786611,0.007592191,,,,,,,,,
2008-08-08,,0.006113092,0.002096436,0.000723589,,,,,,,,,
2008-08-11,,-0.025806452,-0.02133771,-0.018465909,,,,,,,,,
2008-08-12,,-0.026099565,-0.022070626,-0.019157088,,,,,,,,,
2008-08-13,,-0.007673861,-0.001602564,-0.004852686,,,,,,,,,
2008-08-14,,0.013119534,0.008892482,0.007684247,,,,,,,,,
2008-08-15,,-0.019065777,-0.019032514,-0.016489179,,,,,,,,,
2008-08-18,,0.034516765,0.032760033,0.028258566,,,,,,,,,
2008-08-19,,-0.01744186,-0.010534846,-0.009100455,,,,,,,,,
2008-08-20,,-0.007692308,-0.006041079,-0.005222841,,,,,,,,,
2008-08-21,,-0.017013233,-0.003611557,0.002443281,,,,,,,,,
2008-08-22,,-0.02037037,-0.01228696,-0.01070442,,,,,,,,,
2008-08-25,,-0.038290294,0,0,,,,,,,,,
2008-08-26,,0.013995485,-0.031849578,-0.027861699,,,,,,,,,
2008-08-27,,0.031191806,0.006566242,0.005739365,,,,,,,,,
2008-08-28,,-0.010594196,-0.003080477,-0.002693603,,,,,,,,,
2008-08-29,,0.062133072,0.050141529,0.041374474,,,,,,,,,
2008-09-02,,0.000489476,-0.002017756,-0.001750088,,,,,,,,,
2008-09-03,,-0.018731988,-0.017446471,-0.015167184,,,,,,,,,
2008-09-04,,-0.040552995,-0.032233308,-0.028140704,,,,,,,,,
2008-09-05,,0.101522843,0.08312552,0.071813285,,,,,,,,,
2008-09-08,,0.066594478,0.064130916,0.046992481,,,,,,,,,
2008-09-09,,-0.019639066,-0.014385353,-0.023853211,,,,,,,,,
2008-09-10,,,-0.004340278,-0.003656307,,,,,,,,,
2008-09-11,,,0.005235602,0.002198608,,,,,,,,,
2008-09-12,,,0.000436491,-0.003287071,,,,,,,,,
2008-09-15,,,0.034778681,0.029323308,,,,,,,,,
2008-09-16,,,-0.00360036,-0.001876173,,,,,,,,,
2008-09-17,,,0.019266055,0.014851485,,,,,,,,,
2008-09-18,,,0.005999077,0.00382263,,,,,,,,,
2008-09-19,,,-0.011855905,0.003837299,,,,,,,,,
2008-09-22,,,0,0.046586345,,,,,,,,,
2008-09-23,,,0.001369863,0,,,,,,,,,
2008-09-24,,,0.012482663,0.00281917,,,,,,,,,
2008-09-25,,,0.00886194,0.013055896,,,,,,,,,
2008-09-26,,,0.029779059,0.003685504,,,,,,,,,
2008-09-29,,,-0.02891791,0.001230012,,,,,,,,,
2008-09-30,,,0.019980971,0.002878289,,,,,,,,,
2008-10-01,,,0.053106212,0.045571797,,,,,,,,,
2008-10-02,,,-0.006965174,0,0,,,,,,,,
2008-10-03,,,0.006509765,0.005620406,-0.006505932,,,,,,,,
2008-10-06,,,-0.008933002,-0.007722008,-0.006841505,,,,,,,,
2008-10-07,,,-0.007389163,-0.002140411,-0.001896813,,,,,,,,
2008-10-08,,,0.009950249,0.002145002,0.002662609,,,,,,,,
2008-10-09,,,0.068012752,0.058102587,0.051179528,,,,,,,,
2008-10-10,,,-0.020811655,-0.017833259,-0.015741834,,,,,,,,
2008-10-13,,,-0.028311426,-0.024358417,-0.021563342,,,,,,,,
2008-10-14,,,0.004570848,0.003930131,0.003477589,,,,,,,,
2008-10-15,,,-0.00706001,-0.006076389,-0.005380477,,,,,,,,
2008-10-16,,,-0.029368576,-0.025380711,-0.022539444,,,,,,,,
2008-10-17,,,-0.019673704,0.008962868,0.007188801,,,,,,,,
2008-10-20,,,0.008712488,0.001710133,0.001515726,,,,,,,,
2008-10-21,,,-0.012900143,-0.012663571,-0.006774558,,,,,,,,
2008-10-22,,,0.015033948,0.008943782,0.007966616,,,,,,,,
2008-10-23,,,0.03358396,0.029373082,0.026080187,,,,,,,,
2008-10-24,,,0.007575758,0.006619594,0.00587314,,,,,,,,
2008-10-27,,,0.011235955,0.008455719,0.007495069,,,,,,,,
2008-10-28,,,0.011363636,0.00988764,0.008754477,,,,,,,,
2008-10-29,,,-0.017757484,-0.015486726,-0.013736264,,,,,,,,
2008-10-30,,,0.023364486,0.014362657,0.012718601,,,,,,,,
2008-10-31,,,-0.003621314,-0.013722886,-0.012171182,,,,,,,,
2008-11-03,,,-0.00668037,-0.010945709,-0.009720062,,,,,,,,
2008-11-04,,,-0.039012346,-0.029736619,-0.026495079,,,,,,,,
2008-11-05,,,0.005961252,-0.00338696,-0.003018868,,,,,,,,
2008-11-06,,,-0.017569546,-0.01501251,-0.013402829,,,,,,,,
2008-11-07,,,0.016369048,0.012241452,0.010914565,,,,,,,,
2008-11-10,,,0.017667845,0.014995716,0.013348589,,,,,,,,
2008-11-11,,,-0.000504541,-0.000428266,-0.000381243,,,,,,,,
2008-11-12,,,-0.003519356,-0.002988898,-0.002661597,,,,,,,,
2008-11-13,,,0.005561173,0.004288165,0.003816794,,,,,,,,
2008-11-14,,,0.033978045,0.028218695,0.025039124,,,,,,,,
2008-11-17,,,0.031266846,0.016129032,0.014285714,,,,,,,,
2008-11-18,,,-0.001077006,-0.000895255,0.001191895,,,,,,,,
2008-11-19,,,-0.003755365,0.004948268,0.004389465,,,,,,,,
2008-11-20,,,0.002150538,0.000900495,-0.001195695,,,,,,,,
2008-11-21,,,0.001615509,0.002256318,0.001996805,,,,,,,,
2008-11-24,,,-0.00748263,-0.006278027,-0.005559968,,,,,,,,
2008-11-25,,,0.004294149,0.004052229,0.003587086,,,,,,,,
2008-11-26,,,0.025881057,0.016010979,0.01414713,,,,,,,,
2008-11-28,,,0.025988701,0.021018216,0.018526142,,,,,,,,
2008-12-01,,,-0.001692047,0.004221388,0.003719008,,,,,,,,
2008-12-02,,,-0.015,-0.01250579,-0.011033919,,,,,,,,
2008-12-03,,,0.013513514,0.011241218,0.009905076,,,,,,,,
2008-12-04,,,0.017182131,0.014251781,0.012536565,,,,,,,,
2008-12-05,,,-0.011325028,-0.009411765,-0.008288438,,,,,,,,
2008-12-08,,,0.003409091,0.002831524,0.00249273,,,,,,,,
2008-12-09,,,0,-0.002354049,-0.002072968,,,,,,,,
2008-12-10,,,-0.007332205,0,0,,,,,,,,
2008-12-11,,,0.00681431,0,0,,,,,,,,
2008-12-12,,,-0.007328072,-0.014385151,-0.012689316,,,,,,,,
2008-12-15,,,0.027809965,0.022296015,0.024748322,,,,,,,,
2008-12-16,,,-0.025409373,-0.020901068,-0.018526142,,,,,,,,
2008-12-17,,,-0.025316456,-0.015096066,-0.013403737,,,,,,,,
2008-12-18,,,0.025395034,0.021018216,0.018618122,,,,,,,,
2008-12-19,,,0.017805859,0.016136687,0.01426773,,,,,,,,
2008-12-22,,,0.022914219,0.018858801,0.016638225,,,,,,,,
2008-12-23,,,0.004129794,0.00339641,0.002995293,,,,,,,,
2008-12-24,,,0.004742146,0.003896736,0.003434951,,,,,,,,
2008-12-26,,,0.039433148,0.032176973,0.028256071,,,,,,,,
2008-12-29,,,-0.015767132,-0.012903226,-0.011348756,,,,,,,,
2008-12-30,,,0.032561052,0.026490066,0.023224654,,,,,,,,
2008-12-31,,,-0.044856459,-0.036800785,-0.032411409,,,,,,,,
2009-01-02,,,-0.019354839,-0.015934331,-0.014060503,,,,,,,,
2009-01-05,,,-0.026270702,-0.021728862,-0.019222733,,,,,,,,
2009-01-06,,,-0.014076577,0.00047259,0.013553579,,,,,,,,
2009-01-07,,,-0.000562746,-0.000472367,0.003826531,,,,,,,,
2009-01-08,,,0.000563063,0.00047259,0.000425351,,,,,,,,
2009-01-09,,,0.03436226,0.028682547,0.02574171,,,,,,,,
2009-01-12,,,-0.012082854,-0.006760019,-0.006071119,,,,,,,,
2009-01-13,,,0.012820513,0.010736945,0.009632224,,,,,,,,
2009-01-14,,,0.037484885,0.031202818,0.02790279,,,,,,,,
2009-01-15,,,-0.011356844,-0.009965122,-0.008920607,,,,,,,,
2009-01-16,,,-0.00119403,-0.00099552,-0.000891266,,,,,,,,
2009-01-20,,,-0.023323615,-0.016642193,-0.014925373,,,,,,,,
2009-01-21,,,-0.006373117,-0.005355404,-0.004805592,,,,,,,,
2009-01-22,,,0.005827506,0.006369427,0.005711775,,,,,,,,
2009-01-23,,,-0.011520737,-0.009704027,-0.008710801,,,,,,,,
2009-01-26,,,0.020576132,0.01727542,0.015479876,,,,,,,,
2009-01-27,,,0.024081878,0.020140987,0.018009905,,,,,,,,
2009-01-28,,,-0.01189768,-0.00997009,0,,,,,,,,
2009-01-29,,,-0.001781473,-0.003477397,0.00135257,,,,,,,,
2009-01-30,,,0.013237064,0.018209408,0.016498625,,,,,,,,
2009-02-02,,,-0.005980861,-0.001010611,-0.000915751,,,,,,,,
2009-02-03,,,-0.032407407,-0.026561731,-0.019748654,,,,,,,,
2009-02-04,,,0.073958981,0.076800847,0.072184793,,,,,,,,
2009-02-05,,,0.002492212,0.002655337,0.002411963,,,,,,,,
2009-02-06,,,-0.017747858,-0.018248175,-0.016603416,,,,,,,,
2009-02-09,,,0.011138614,0.009473684,0.00861244,,,,,,,,
2009-02-10,,,0.004350528,0.003697834,0.003360538,,,,,,,,
2009-02-11,,,0.007514089,0.006379585,0.005794302,,,,,,,,
2009-02-12,,,0.008843967,0.007498661,0.006806028,,,,,,,,
2009-02-13,,,0.043506922,0.036646308,0.033149171,,,,,,,,
2009-02-17,,,0.012683578,0.003342618,0.00302267,,,,,,,,
2009-02-18,,,0.005369128,0.003914989,0.003538928,,,,,,,,
2009-02-19,,,0.013605442,0.004494382,0.004060914,,,,,,,,
2009-02-20,,,-0.023904382,-0.018743109,-0.016966068,,,,,,,,
2009-02-23,,,-0.01116218,-0.006571742,-0.005952381,,,,,,,,
2009-02-24,,,-0.003924133,-0.003275109,0.006993007,,,,,,,,
2009-02-25,,,0.007246377,0.004385965,-0.005958292,,,,,,,,
2009-02-26,,,0.00729927,0.003852504,0.003487793,,,,,,,,
2009-02-27,,,0.017555706,0.025395034,0.02293578,,,,,,,,
2009-03-02,,,-0.00403497,0.002829655,0.002554931,,,,,,,,
2009-03-03,,,0.003373819,0.00226886,0.002048131,,,,,,,,
2009-03-04,,,-0.040776699,-0.039237057,-0.035555556,,,,,,,,
2009-03-05,,,0,0.00273224,0.002475248,,,,,,,,
2009-03-06,,,-0.008344031,-0.005434783,-0.004926108,,,,,,,,
2009-03-09,,,0.014322917,0,0,,,,,,,,
2009-03-10,,,-0.003891051,-0.00378993,-0.003436426,,,,,,,,
2009-03-11,,,-0.004519045,-0.006989247,-0.006341463,,,,,,,,
2009-03-12,,,-0.018999367,-0.004815409,-0.004371054,,,,,,,,
2009-03-13,,,0,-0.003731343,-0.00338819,,,,,,,,
2009-03-16,,,0.031352057,0.021786492,0.019743337,,,,,,,,
2009-03-17,,,0.007899934,0.007131103,0.006458023,,,,,,,,
2009-03-18,,,-0.021262887,-0.022520107,-0.020437956,,,,,,,,
2009-03-19,,,-0.000643915,-0.000535906,-0.000486381,,,,,,,,
2009-03-20,,,-0.014593909,-0.01530343,-0.013908873,,,,,,,,
2009-03-23,,,-0.033128834,-0.020671835,-0.018823529,,,,,,,,
2009-03-24,,,-0.006097561,-0.005141388,-0.004683841,,,,,,,,
2009-03-25,,,-0.004854369,-0.001540041,-0.001403181,,,,,,,,
2009-03-26,,,0.00243309,0.002057613,0.001874414,,,,,,,,
2009-03-27,,,-0.001215067,-0.005117707,-0.004664179,,,,,,,,
2009-03-30,,,0.004884005,0.004110997,0.003745318,,,,,,,,
2009-03-31,,,0.016129032,0.011434511,0.010406812,,,,,,,,
2009-04-01,,,-0.007389163,-0.006711409,-0.006111895,,,,,,,,
2009-04-02,,,-0.006727829,-0.005646817,-0.005144995,,,,,,,,
2009-04-03,,,-0.010889292,-0.00965938,-0.00880853,,,,,,,,
2009-04-06,,,-0.001208459,-0.003546099,-0.00323475,,,,,,,,
2009-04-07,,,-0.034422404,-0.027586207,-0.025225225,,,,,,,,
2009-04-08,,,-0.023361823,-0.023569024,-0.021595416,,,,,,,,
2009-04-09,,,-0.016806723,0.000481232,0.000440917,,,,,,,,
2009-04-13,,,-0.021917808,-0.018422296,-0.016905072,,,,,,,,
2009-04-14,,,0.021836506,0.021225277,0.019443217,,,,,,,,
2009-04-15,,,-0.007226237,-0.007183908,-0.006584723,,,,,,,,
2009-04-16,,,-0.015864333,-0.009957326,-0.009134406,,,,,,,,
2009-04-17,,,0.021799888,0.012481997,0.011438627,,,,,,,,
2009-04-20,,,0.028752156,0.015107212,0.01382694,,,,,,,,
2009-04-21,,,0.008700696,0.006375674,0.005832212,,,,,,,,
2009-04-22,,,-0.01541976,-0.016875603,-0.015459364,,,,,,,,
2009-04-23,,,-0.007369615,0.006307618,0.037104902,,,,,,,,
2009-04-24,,,0,-0.005788712,-0.00546697,,,,,,,,
2009-04-27,,,0.013793103,0.009250243,0.008731618,,,,,,,,
2009-04-28,,,0.002304147,0.00195122,0.001841621,,,,,,,,
2009-04-29,,,0.001731102,-0.000974659,-0.000919963,,,,,,,,
2009-04-30,,,-0.009714286,-0.005332041,-0.005034325,,,,,,,,
2009-05-01,,,-0.049429658,-0.045349375,-0.042925975,,,,,,,,
2009-05-04,,,-0.01074691,-0.009170105,-0.012543253,,,,,,,,
2009-05-05,,,0.004859611,0.004143646,0.003907946,,,,,,,,
2009-05-06,,,-0.001617251,-0.002754821,-0.002598528,,,,,,,,
2009-05-07,,,-0.007490637,-0.009549795,-0.017446809,,,,,,,,
2009-05-08,,,-0.014760148,-0.014343344,-0.013434089,,,,,,,,
2009-05-11,,,-0.018115942,-0.016747466,-0.015702479,,,,,,,,
2009-05-12,,,0.008877285,0.006208426,0.005818786,,,,,,,,
2009-05-13,,,0,0.011210762,0.01049979,,,,,,,,
2009-05-14,,,-0.006742739,-0.002237136,-0.002095557,,,,,,,,
2009-05-15,,,0.011012061,0.005398111,-0.003341688,,,,,,,,
2009-05-18,,,0.013822435,0.012295082,0.020025565,,,,,,,,
2009-05-19,,,0.004807692,0.002282063,0.002134927,,,,,,,,
2009-05-20,,,0.006451613,0.008747698,0.008179079,,,,,,,,
2009-05-21,,,-0.019504481,-0.010928962,-0.01022582,,,,,,,,
2009-05-22,,,-0.006806283,-0.004533092,-0.004242681,,,,,,,,
2009-05-26,,,-0.017994859,-0.015178571,-0.014219992,,,,,,,,
2009-05-27,,,-0.007146503,-0.005770084,-0.005407654,,,,,,,,
2009-05-28,,,0.006163328,0.005803571,0.005437056,,,,,,,,
2009-05-29,,,-0.001026167,0.002685765,0.002515723,,,,,,,,
2009-06-01,,,0.006195147,-0.000894454,-0.000837872,,,,,,,,
2009-06-02,,,0.009906152,0.009936766,0.009302326,,,,,,,,
2009-06-03,,,0.013742072,0.005449591,0.005099873,,,,,,,,
2009-06-04,,,0.012306046,0.012413793,0.011607911,,,,,,,,
2009-06-05,,,0.021869874,0.017781937,0.016608392,,,,,,,,
2009-06-08,,,0.019509476,0.009447331,0.007042254,,,,,,,,
2009-06-09,,,0.01585504,0.011950287,0.011125946,,,,,,,,
2009-06-10,,,0.004550626,-0.001908397,-0.001776988,,,,,,,,
2009-06-11,,,0.024475524,0.021442495,0.011685393,,,,,,,,
2009-06-12,,,0.053406998,0.049079755,0.007699275,,,,,,,,
2009-06-15,,,0.006176652,0.00617284,0,,,,,,,,
2009-06-16,,,0.011875,0.007253886,0.006381039,,,,,,,,
2009-06-17,,,-0.015384615,-0.033066132,-0.041083916,,,,,,,,
2009-06-18,,,0.010572139,0.007571933,-0.000436872,,,,,,,,
2009-06-19,,,0.025510204,0.024301965,0.020963426,,,,,,,,
2009-06-22,,,0.005128205,0.00363259,0.003131991,,,,,,,,
2009-06-23,,,0.007751938,0.004168838,0.003592277,,,,,,,,
2009-06-24,,,0.0078125,0.007878151,0.006781193,,,,,,,,
2009-06-25,,,0.005235602,0.006342495,0.005454545,,,,,,,,
2009-06-26,,,0.000654879,-0.000528262,0.004107713,,,,,,,,
2009-06-29,,,-0.03170577,-0.022715539,-0.019686801,,,,,,,,
2009-06-30,,,-0.013758599,-0.01072523,-0.009308511,,,,,,,,
2009-07-01,,,0.006293266,0.006683805,0.005795809,,,,,,,,
2009-07-02,,,-0.07884058,-0.063553202,-0.055578947,,,,,,,,
2009-07-06,,,-0.024321267,-0.020283019,-0.017783292,,,,,,,,
2009-07-07,,,0.039388595,0.031128405,0.027187766,,,,,,,,
2009-07-08,,,-0.048657718,-0.039701074,-0.034850349,,,,,,,,
2009-07-09,,,-0.044871795,-0.033408578,-0.029446876,,,,,,,,
2009-07-10,,,-0.015772871,-0.019043401,0.000398089,,,,,,,,
2009-07-13,,,-0.027607362,-0.019113814,-0.017214397,,,,,,,,
2009-07-14,,,-0.049100632,-0.039232053,-0.035471698,,,,,,,,
2009-07-15,,,0.010810811,0.004612159,0.004168246,,,,,,,,
2009-07-16,,,-0.018330921,-0.015683038,-0.015665796,,,,,,,,
2009-07-17,,,-0.000963855,0.009583333,0.005626407,,,,,,,,
2009-07-20,,,0.01566324,0.015228426,0.013688213,,,,,,,,
2009-07-21,,,0.032339565,0.026041667,0.028951487,,,,,,,,
2009-07-22,,,0.030729167,0.024,0.021582734,,,,,,,,
2009-07-23,,,-0.003115265,0.000444642,0.00039984,,,,,,,,
2009-07-24,,,0.002081165,0.001781737,0.001601922,,,,,,,,
2009-07-27,,,0.016393443,0.013086643,0.011750405,,,,,,,,
2009-07-28,,,0.03220524,0.028783658,0.022369511,,,,,,,,
2009-07-29,,,-0.013993541,-0.015989036,-0.014291548,,,,,,,,
2009-07-30,,,0.017524644,0.013895322,0.012401819,,,,,,,,
2009-07-31,,,0.016703786,0.012189405,0.012981575,,,,,,,,
2009-08-03,,,-0.032848681,-0.026916058,-0.026101142,,,,,,,,
2009-08-04,,,-0.04818042,-0.036906854,-0.033123028,,,,,,,,
2009-08-05,,,-0.024012006,-0.017695296,-0.019713954,,,,,,,,
2009-08-06,,,-0.01961746,-0.013202726,-0.0118411,,,,,,,,
2009-08-07,,,-0.045411985,-0.021666667,-0.017636023,,,,,,,,
2009-08-10,,,-0.04,-0.032648126,-0.029497451,,,,,,,,
2009-08-11,,,-0.000449236,0.015139116,0.013658176,,,,,,,,
2009-08-12,,,0.013661202,0.011170873,0.010067114,,,,,,,,
2009-08-13,,,0.092537313,0.055458515,0.049706458,,,,,,,,
2009-08-14,,,0.03822314,0.029213483,0.026104418,,,,,,,,
2009-08-17,,,0.014675052,0.012283894,0.010962241,,,,,,,,
2009-08-18,,,0.000524384,-0.002269632,-0.002025932,,,,,,,,
2009-08-19,,,0.000524659,-0.001812415,-0.001618123,,,,,,,,
2009-08-20,,,0,-0.001357466,-0.003225806,,,,,,,,
2009-08-21,,,0.002630195,-0.005847953,-0.005214601,,,,,,,,
2009-08-24,,,0.013866667,0.009995457,0.008903278,,,,,,,,
