Time,N07,N08,N09,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19
2007-12-06,,-0.020358868,-0.020048393,-0.020244328,,,,,,,,,
2007-12-07,,-0.005490734,-0.003444712,-0.003478261,,,,,,,,,
2007-12-10,,-0.028666667,-0.028447122,-0.028716216,,,,,,,,,
2007-12-11,,0.009761023,0.009800608,0.009894234,,,,,,,,,
2007-12-12,,0.021664374,0.02140145,0.021610317,,,,,,,,,
2007-12-13,,-0.011556764,-0.011600136,-0.011712022,,,,,,,,,
2007-12-14,,-0.020639148,-0.020060181,-0.020249747,,,,,,,,,
2007-12-17,,0.003005008,0.139428571,0.097407407,,,,,,,,,
2007-12-18,,-0.012854318,,,,,,,,,,,
2007-12-19,,-0.008496732,,,,,,,,,,,
2007-12-20,,0.010234401,,,,,,,,,,,
2007-12-21,,0.019522046,,,,,,,,,,,
2007-12-26,,0.017117426,,,,,,,,,,,
2007-12-27,,-0.0078125,,,,,,,,,,,
2007-12-28,,-0.002710027,,,,,,,,,,,
2007-12-31,,-0.027667984,,,,,,,,,,,
2008-01-02,,0.04008222,,,,,,,,,,,
2008-01-03,,0.02962963,,,,,,,,,,,
2008-01-04,,0.013585985,,,,,,,,,,,
2008-01-07,,-0.004626335,,,,,,,,,,,
2008-01-08,,0.021446747,,,,,,,,,,,
2008-01-09,,0.002185792,,,,,,,,,,,
2008-01-10,,-0.001455075,,,,,,,,,,,
2008-01-11,,0,,,,,,,,,,,
2008-01-14,,-0.029650547,,,,,,,,,,,
2008-01-15,,0.003542331,,,,,,,,,,,
2008-01-16,,0.007135212,,,,,,,,,,,
2008-01-17,,0.007186489,,,,,,,,,,,
2008-01-18,,0.015322875,,,,,,,,,,,
2008-01-22,,-0.001457195,,,,,,,,,,,
2008-01-23,,-0.019642857,,,,,,,,,,,
2008-01-24,,-0.002138275,,,,,,,,,,,
2008-01-25,,-0.009530533,,,,,,,,,,,
2008-01-28,,-0.024112987,,,,,,,,,,,
2008-01-29,,0.043493889,,,,,,,,,,,
2008-01-30,,-0.02283105,,,,,,,,,,,
2008-01-31,,0.005651713,,,,,,,,,,,
2008-02-01,,0.006041222,,,,,,,,,,,
2008-02-04,,0.000711238,,,,,,,,,,,
2008-02-05,,-0.001065719,,,,,,,,,,,
2008-02-06,,0.021407837,,,,,,,,,,,
2008-02-07,,0.028358209,,,,,,,,,,,
2008-02-08,,0.021341463,,,,,,,,,,,
2008-02-11,,0.000381243,,,,,,,,,,,
2008-02-12,,0.011959877,,,,,,,,,,,
2008-02-13,,-0.001925298,,,,,,,,,,,
2008-02-14,,0.017234626,,,,,,,,,,,
2008-02-15,,0,,,,,,,,,,,
2008-02-19,,-0.015426147,,,,,,,,,,,
2008-02-20,,-0.02371988,,,,,,,,,,,
2008-02-21,,0.032258065,,,,,,,,,,,
2008-02-22,,0.000388802,,,,,,,,,,,
2008-02-25,,0.00077821,,,,,,,,,,,
2008-02-26,,-0.014948256,,,,,,,,,,,
2008-02-27,,-0.007984791,,,,,,,,,,,
2008-02-28,,-0.004542014,,,,,,,,,,,
2008-02-29,,-0.031524927,,,,,,,,,,,
2008-03-03,,0.020958084,,,,,,,,,,,
2008-03-04,,0.009444654,,,,,,,,,,,
2008-03-05,,0.042947203,,,,,,,,,,,
2008-03-06,,-0.014368932,,,,,,,,,,,
2008-03-07,,0.009408075,,,,,,,,,,,
2008-03-10,,-0.00855033,,,,,,,,,,,
2008-03-11,,0.000777907,,,,,,,,,,,
2008-03-12,,0.054552912,,,,,,,,,,,
2008-03-13,,0.007438017,,,,,,,,,,,
2008-03-14,,0.012552301,,,,,,,,,,,
2008-03-17,,-0.012804626,,,,,,,,,,,
2008-03-18,,0.011278195,,,,,,,,,,,
2008-03-19,,0.026146592,,,,,,,,,,,
2008-03-20,,0.009083045,,,,,,,,,,,
2008-03-24,,0.006092254,0.007677543,-0.022093444,,,,,,,,,
2008-03-25,,-0.022543598,-0.030156366,-0.028501056,,,,,,,,,
2008-03-26,,0.041648206,0.02519084,0.023775216,,,,,,,,,
2008-03-27,,-0.009653357,-0.016516517,-0.044077135,,,,,,,,,
2008-03-28,,0.009300266,0.009090909,0.008333333,,,,,,,,,
2008-03-31,,-0.042814752,-0.035087719,-0.032258065,,,,,,,,,
2008-04-01,,0.035103115,0.031285337,0.028689941,,,,,,,,,
2008-04-02,,0,0.007595898,0.006961364,,,,,,,,,
2008-04-03,,-0.012564991,-0.012007505,-0.011015491,,,,,,,,,
2008-04-04,,-0.039933444,-0.023809524,-0.021885522,,,,,,,,,
2008-04-07,,-0.00166113,-0.010869565,-0.01,,,,,,,,,
2008-04-08,,0.034364261,0.031390135,0.028806584,,,,,,,,,
2008-04-09,,0.020604998,0.019040366,-0.008163265,,,,,,,,,
2008-04-10,,0.002196837,-0.00530303,0.020833333,,,,,,,,,
2008-04-11,,-0.000877963,0.005331302,0.004884857,,,,,,,,,
2008-04-14,,-0.033927057,-0.029922423,-0.027485579,,,,,,,,,
2008-04-15,,-0.002538071,-0.001843658,-0.001693767,,,,,,,,,
2008-04-16,,-0.013767209,-0.005865103,-0.005390836,,,,,,,,,
2008-04-17,,-0.008274721,-0.006193078,-0.005695142,,,,,,,,,
2008-04-18,,0.062884785,0.04016673,0.03681834,,,,,,,,,
2008-04-21,,-0.011304348,-0.011610487,-0.010652921,,,,,,,,,
2008-04-22,,-0.038059389,-0.030148928,-0.027731373,,,,,,,,,
2008-04-23,,0.03238342,0.031472462,0.028875902,,,,,,,,,
2008-04-24,,-0.037406484,-0.027686703,-0.025460637,,,,,,,,,
2008-04-25,,-0.002900953,-0.006514658,-0.005994006,,,,,,,,,
2008-04-28,,-0.029754725,-0.026427061,-0.024366472,,,,,,,,,
2008-04-29,,0.041021348,0.030501089,0.028056112,,,,,,,,,
2008-04-30,,0.009721048,0.008052709,0.007402423,,,,,,,,,
2008-05-01,,-0.026737968,-0.024285714,-0.022368421,,,,,,,,,
2008-05-02,,0.007042254,0.010465536,0.009631352,,,,,,,,,
2008-05-05,,-0.004946414,-0.006810036,-0.006270627,,,,,,,,,
2008-05-06,,-0.004922067,-0.003927169,-0.003617231,,,,,,,,,
2008-05-07,,0.01203819,0.011191336,0.010299003,,,,,,,,,
2008-05-08,,-0.008641975,-0.007879656,-0.00397088,,,,,,,,,
2008-05-09,,0.049222798,0.041402462,0.038131226,,,,,,,,,
2008-05-12,,0.027962716,0.020555767,0.018900945,,,,,,,,,
2008-05-13,,0.006252791,0.003054601,0.002808003,,,,,,,,,
2008-05-14,,0.012206148,0.007307692,0.006713781,,,,,,,,,
2008-05-15,,0.019354839,0.018409714,0.01688825,,,,,,,,,
2008-05-16,,0.006026889,0.003537736,-0.000359195,,,,,,,,,
2008-05-19,,0.006063433,0.00952381,0.008695652,,,,,,,,,
2008-05-20,,0.007518797,0.002785515,0.002542681,,,,,,,,,
2008-05-21,,0.007575758,0.009236948,0.001090909,,,,,,,,,
2008-05-22,,-0.014925373,-0.007968127,-0.007220217,,,,,,,,,
2008-05-23,,-0.008325624,0.000797448,0.008005822,,,,,,,,,
2008-05-27,,0.021256495,0.009661836,-0.001090513,,,,,,,,,
2008-05-28,,0.009056244,0.002421308,0.002185792,,,,,,,,,
2008-05-29,,-0.028253821,-0.030895581,-0.05896469,,,,,,,,,
2008-05-30,,-0.005069124,-0.001171875,-0.001027397,,,,,,,,,
2008-06-02,,-0.024280576,-0.017651573,-0.015509103,,,,,,,,,
2008-06-03,,0.001801802,0.001922338,0.001688619,,,,,,,,,
2008-06-04,,-0.015957447,-0.015518547,-0.013657562,,,,,,,,,
2008-06-05,,-0.024221453,-0.018573551,-0.0163827,,,,,,,,,
2008-06-06,,0.015817223,0.016616314,0.01462766,,,,,,,,,
2008-06-09,,-0.014291901,-0.009723261,-0.011826544,,,,,,,,,
2008-06-10,,0.004786771,0.008675971,0.007613373,,,,,,,,,
2008-06-11,,0.003931848,0.004166667,0.003654485,,,,,,,,,
2008-06-12,,0.013728964,0.010719755,0.009389671,,,,,,,,,
2008-06-13,,0.00893655,0.002302379,0.002016129,,,,,,,,,
2008-06-16,,-0.021425448,-0.020300752,-0.017821782,,,,,,,,,
2008-06-17,,0.018708241,0.01993865,0.017461383,,,,,,,,,
2008-06-18,,0.039833256,0.034099921,0.029737206,,,,,,,,,
2008-06-19,,-0.018190086,-0.0232378,-0.055519268,,,,,,,,,
2008-06-20,,0.003651301,-0.003858025,-0.003255208,,,,,,,,,
2008-06-23,,-0.003638017,-0.001156069,-0.00097561,,,,,,,,,
2008-06-24,,0.012897282,0.00776699,0.006546645,,,,,,,,,
2008-06-25,,-0.004585053,-0.003868472,-0.003262643,,,,,,,,,
2008-06-26,,-0.003654637,-0.005386687,-0.003899903,,,,,,,,,
2008-06-27,,-0.075200676,-0.052842566,-0.042626011,,,,,,,,,
2008-06-30,,-0.081490105,-0.062200957,-0.049393671,,,,,,,,,
2008-07-01,,0.013370035,0.013860014,0.018680325,,,,,,,,,
2008-07-02,,-0.009349435,-0.003453039,-0.003003905,,,,,,,,,
2008-07-03,,0.002734375,0.000345423,0.000300481,,,,,,,,,
2008-07-07,,0.026463512,0.023329799,0.025893958,,,,,,,,,
2008-07-08,,-0.022344179,-0.020768432,-0.018159806,,,,,,,,,
2008-07-09,,0,-0.0065337,-0.000302572,,,,,,,,,
2008-07-10,,0.048069022,0.043041607,0.03735091,,,,,,,,,
2008-07-11,,,-0.026876091,-0.023597916,,,,,,,,,
2008-07-14,,,0.022119158,0.019368947,,,,,,,,,
2008-07-15,,,0.006463196,0.005655042,,,,,,,,,
2008-07-16,,,-0.009953786,-0.008720025,,,,,,,,,
2008-07-17,,,-0.011595221,-0.010172626,,,,,,,,,
2008-07-18,,,-0.008016731,-0.006736069,,,,,,,,,
2008-07-21,,,0.025375268,0.022542267,,,,,,,,,
2008-07-22,,,0.008288288,0.008843967,,,,,,,,,
2008-07-23,,,0.0587562,0.05322688,,,,,,,,,
2008-07-24,,,0.013926499,0.01417004,,,,,,,,,
2008-07-25,,,0.007404521,0.006451613,,,,,,,,,
2008-07-28,,,0.016237624,0.014118457,,,,,,,,,
2008-07-29,,,0.01,0.008683571,,,,,,,,,
2008-07-30,,,0.009285426,0.008053221,,,,,,,,,
2008-07-31,,,0.024824162,0.021459227,,,,,,,,,
2008-08-01,,,0.026326964,0.022677396,,,,,,,,,
2008-08-04,,,0.023468057,0.020149254,0.017647059,,,,,,,,
2008-08-05,,,-0.007333909,-0.0063033,-0.005524862,,,,,,,,
2008-08-06,,,-0.008978196,-0.007726269,-0.013149455,,,,,,,,
2008-08-07,,,0.009059534,0.007786429,0.006780756,,,,,,,,
2008-08-08,,,0.002161695,0.000742115,0.000646204,,,,,,,,
2008-08-11,,,-0.021987315,-0.018929742,-0.016523673,,,,,,,,
2008-08-12,,,-0.022727273,-0.019628837,-0.017176765,,,,,,,,
2008-08-13,,,-0.001650165,-0.004971591,-0.004353234,,,,,,,,
2008-08-14,,,0.009159034,0.007874016,0.006887915,,,,,,,,
2008-08-15,,,-0.019591837,-0.016889514,-0.014805676,,,,,,,,
2008-08-18,,,0.033755274,0.028964518,0.025300443,,,,,,,,
2008-08-19,,,-0.010851419,-0.009325681,-0.008155583,,,,,,,,
2008-08-20,,,-0.006221485,-0.005351409,-0.00468311,,,,,,,,
2008-08-21,,,-0.003719008,0.002503577,0.002190238,,,,,,,,
2008-08-22,,,-0.012647899,-0.010965688,-0.009606446,,,,,,,,
2008-08-25,,,0,0,0,,,,,,,,
2008-08-26,,,-0.032754538,-0.028522337,-0.025075529,,,,,,,,
2008-08-27,,,0.006754072,0.005876253,0.005162466,,,,,,,,
2008-08-28,,,-0.003168317,-0.00275767,-0.002423508,,,,,,,,
2008-08-29,,,0.051645148,0.042400287,0.037071945,,,,,,,,
2008-09-02,,,-0.002078138,-0.0017934,-0.001568381,,,,,,,,
2008-09-03,,,-0.01675521,-0.015536723,-0.013613861,,,,,,,,
2008-09-04,,,-0.033188463,-0.028806584,-0.025331725,,,,,,,,
2008-09-05,,,0.085800086,0.073637703,0.064184852,,,,,,,,
2008-09-08,,,0.064383562,0.048243921,0.041792043,,,,,,,,
2008-09-09,,,-0.008601177,-0.024472892,-0.021269634,,,,,,,,
2008-09-10,,,-0.004506534,-0.003750938,-0.003261579,,,,,,,,
2008-09-11,,,0.00090212,0.002255639,0.001960784,,,,,,,,
2008-09-12,,,0.000451264,-0.003372049,-0.002932551,,,,,,,,
2008-09-15,,,0.03599813,0.030501931,0.025735294,,,,,,,,
2008-09-16,,,-0.003726129,-0.001926782,0.009106239,,,,,,,,
2008-09-17,,,0.018500949,0.015258216,0.012636612,,,,,,,,
2008-09-18,,,0.006205251,0.00392773,0.004115226,,,,,,,,
2008-09-19,,,-0.013188884,0.003943218,0.003441156,,,,,,,,
2008-09-22,,,0,0.039344262,0.072324723,,,,,,,,
2008-09-23,,,0.001415094,0,0,,,,,,,,
2008-09-24,,,0.012900143,0.002877106,0.002589715,,,,,,,,
2008-09-25,,,0.009161041,0.01332778,0.011980532,,,,,,,,
2008-09-26,,,0.031840796,0.003762542,0.003380917,,,,,,,,
2008-09-29,,,-0.02992278,0.001255756,0.001128244,,,,,,,,
2008-09-30,,,0.0201871,0.002938707,0.001129518,,,,,,,,
2008-10-01,,,0.055064935,0.046572935,0.031055901,,,,,,,,
2008-10-02,,,-0.007731959,0,0,,,,,,,,
2008-10-03,,,0.006746238,0.005744587,0.005072181,,,,,,,,
2008-10-06,,,-0.012807377,-0.007891276,-0.006974041,,,,,,,,
2008-10-07,,,-0.003573252,-0.002187227,-0.001933488,,,,,,,,
2008-10-08,,,0.012926577,0.002192021,0.001937234,,,,,,,,
2008-10-09,,,0.061470911,0.059451928,0.052181003,,,,,,,,
2008-10-10,,,-0.021482277,-0.018239854,-0.016044926,,,,,,,,
2008-10-13,,,-0.02919708,-0.024899956,-0.0219694,,,,,,,,
2008-10-14,,,0.01427816,0.004017857,0.003543307,,,,,,,,
2008-10-15,,,-0.007349081,-0.00621118,-0.005481597,,,,,,,,
2008-10-16,,,-0.030534351,-0.025929127,-0.022953328,,,,,,,,
2008-10-17,,,-0.019461078,0.009158308,0.008098727,,,,,,,,
2008-10-20,,,-0.000997009,0.001747488,0.001544998,,,,,,,,
2008-10-21,,,-0.008403361,-0.013787161,-0.007665772,,,,,,,,
2008-10-22,,,0.016582915,0.009130435,0.008114374,,,,,,,,
2008-10-23,,,0.034841394,0.030004478,0.026576755,,,,,,,,
2008-10-24,,,0.008919203,0.006762849,0.005985634,,,,,,,,
2008-10-27,,,0.011677282,0.008640291,0.007639727,,,,,,,,
2008-10-28,,,0.011815252,0.01010565,0.008924949,,,,,,,,
2008-10-29,,,-0.018450185,-0.015822785,-0.014,,,,,,,,
2008-10-30,,,0.026515152,0.014678899,0.012965964,,,,,,,,
2008-10-31,,,-0.002698327,-0.014020805,-0.012404962,,,,,,,,
2008-11-03,,,-0.019057702,-0.01118068,-0.009904913,,,,,,,,
2008-11-04,,,-0.026790314,-0.030355594,-0.026985351,,,,,,,,
2008-11-05,,,0.006742739,-0.003457217,-0.003074558,,,,,,,,
2008-11-06,,,-0.018329939,-0.015319149,-0.013646702,,,,,,,,
2008-11-07,,,0.016037248,0.012494614,0.01111537,,,,,,,,
2008-11-10,,,0.017368421,0.015310586,0.013597514,,,,,,,,
2008-11-11,,,-0.000526039,-0.000437254,-0.00038835,,,,,,,,
2008-11-12,,,-0.003668763,-0.003051439,-0.002711077,,,,,,,,
2008-11-13,,,0.005268704,0.004378284,0.003888025,,,,,,,,
2008-11-14,,,0.034896401,0.028828829,0.025518341,,,,,,,,
2008-11-17,,,0.033239437,0.016483516,0.014563107,,,,,,,,
2008-11-18,,,-0.001125492,-0.000914913,-0.000808407,,,,,,,,
2008-11-19,,,-0.002245929,0.005057471,0.004466098,,,,,,,,
2008-11-20,,,0.001687289,0.000920387,0.000812678,,,,,,,,
2008-11-21,,,0.001690141,0.002306273,0.002035831,,,,,,,,
2008-11-24,,,-0.007825601,-0.006416132,-0.005668016,,,,,,,,
2008-11-25,,,0.003928171,0.00414174,0.00365705,,,,,,,,
2008-11-26,,,0.027089337,0.01637044,0.01442704,,,,,,,,
2008-11-28,,,0.032738095,0.021500239,0.018899622,,,,,,,,
2008-12-01,,,-0.004149378,0.004318618,0.003794266,,,,,,,,
2008-12-02,,,-0.01517805,-0.012790147,-0.011254689,,,,,,,,
2008-12-03,,,0.014209591,0.01149976,0.010105263,,,,,,,,
2008-12-04,,,0.018083183,0.014584346,0.012793177,,,,,,,,
2008-12-05,,,-0.011911852,-0.009629273,-0.00845666,,,,,,,,
2008-12-08,,,-0.000595238,0.002897151,0.002543451,,,,,,,,
2008-12-09,,,0.001191895,-0.002408478,-0.002115059,,,,,,,,
2008-12-10,,,-0.013521458,0,0,,,,,,,,
2008-12-11,,,0.007104796,0,0,,,,,,,,
2008-12-12,,,0,-0.014712862,-0.012943633,,,,,,,,
2008-12-15,,,0.032396088,0.023809524,0.015691264,,,,,,,,
2008-12-16,,,-0.02676978,-0.021398003,-0.018726592,,,,,,,,
2008-12-17,,,-0.032239493,-0.015449438,-0.013546798,,,,,,,,
2008-12-18,,,0.021764706,0.021520803,0.018820577,,,,,,,,
2008-12-19,,,0.020408163,0.016528926,0.014425117,,,,,,,,
2008-12-22,,,0.024600246,0.019326065,0.016824849,,,,,,,,
2008-12-23,,,0.004323657,0.003480855,0.003028992,,,,,,,,
2008-12-24,,,0.00496586,0.003994009,0.00347373,,,,,,,,
2008-12-26,,,0.044069994,0.033006704,0.028584189,,,,,,,,
2008-12-29,,,-0.016571064,-0.013231552,-0.011479029,,,,,,,,
2008-12-30,,,0.034278181,0.027182436,0.023497515,,,,,,,,
2008-12-31,,,-0.047110553,-0.037726358,-0.03277972,,,,,,,,
2009-01-02,,,-0.022713321,-0.01632855,-0.014218009,,,,,,,,
2009-01-05,,,-0.023966447,-0.022254475,-0.019433883,,,,,,,,
2009-01-06,,,-0.017078916,-0.001931434,0.011106365,,,,,,,,
2009-01-07,,,0.002953337,-0.000482625,0.003859348,,,,,,,,
2009-01-08,,,0.001182732,0.000482859,0.000429,,,,,,,,
2009-01-09,,,0.036151961,0.029324056,0.02596831,,,,,,,,
2009-01-12,,,-0.013897281,-0.006910168,-0.006124234,,,,,,,,
2009-01-13,,,0.011613692,0.010978044,0.009717314,,,,,,,,
2009-01-14,,,0.039390089,0.03192585,0.028156222,,,,,,,,
2009-01-15,,,-0.012547051,-0.01019368,-0.0090009,,,,,,,,
2009-01-16,,,-0.001253133,-0.00101833,-0.000899281,,,,,,,,
2009-01-20,,,-0.023853211,-0.017017017,-0.015057573,,,,,,,,
2009-01-21,,,-0.006682868,-0.005475361,-0.004847951,,,,,,,,
2009-01-22,,,0.006112469,0.006513026,0.005762411,,,,,,,,
2009-01-23,,,-0.012077295,-0.009920635,-0.008787346,,,,,,,,
2009-01-26,,,0.02159161,0.017667845,0.015618028,,,,,,,,
2009-01-27,,,0.025949367,0.020607934,0.018173557,,,,,,,,
2009-01-28,,,-0.0125,-0.010198878,-0.00452284,,,,,,,,
2009-01-29,,,-0.002493766,-0.003556911,0.001358696,,,,,,,,
2009-01-30,,,0.013906448,0.01863354,0.016574586,,,,,,,,
2009-02-02,,,-0.00690521,-0.001034126,-0.000919963,,,,,,,,
2009-02-03,,,-0.032199271,-0.027162978,-0.022042285,,,,,,,,
2009-02-04,,,0.075816993,0.078676072,0.0723589,,,,,,,,
2009-02-05,,,-0.000653168,0.002720348,0.002417795,,,,,,,,
2009-02-06,,,-0.01921845,-0.018686599,-0.016642891,,,,,,,,
2009-02-09,,,0.011665587,0.009703504,0.008633094,,,,,,,,
2009-02-10,,,0.005211726,0.003787879,0.003368624,,,,,,,,
2009-02-11,,,0.007879186,0.006535948,0.005808325,,,,,,,,
2009-02-12,,,0.008609272,0.007683864,0.006822612,,,,,,,,
2009-02-13,,,0.042097999,0.037585421,0.033232628,,,,,,,,
2009-02-17,,,0.016129032,0.003428571,0.003030303,,,,,,,,
2009-02-18,,,0.008486563,0.004016064,0.003547897,,,,,,,,
2009-02-19,,,0.012893983,0.004610951,0.004071247,,,,,,,,
2009-02-20,,,-0.026499303,-0.019219898,-0.017008504,,,,,,,,
2009-02-23,,,-0.01443299,-0.006737788,-0.005967181,,,,,,,,
2009-02-24,,,-0.000686813,-0.003357583,-0.002974715,,,,,,,,
2009-02-25,,,0.004137931,0.004496908,0.003982081,,,,,,,,
2009-02-26,,,0.002766252,0.003950339,0.003496503,,,,,,,,
2009-02-27,,,0.021908127,0.026056746,0.022994379,,,,,,,,
2009-03-02,,,-0.009797061,0.0029036,0.002561475,,,,,,,,
2009-03-03,,,0.004216444,0.002328289,0.002053388,,,,,,,,
2009-03-04,,,-0.046885466,-0.040223464,-0.035643564,,,,,,,,
2009-03-05,,,-0.00665336,0.00280112,0.00248139,,,,,,,,
2009-03-06,,,-0.011184211,-0.005571031,-0.004938272,,,,,,,,
2009-03-09,,,0.019450034,0,0,,,,,,,,
2009-03-10,,,-0.004672897,-0.003884573,-0.003444882,,,,,,,,
2009-03-11,,,-0.001998668,-0.007162534,-0.006356968,,,,,,,,
2009-03-12,,,-0.015737705,-0.004934211,-0.004381694,,,,,,,,
2009-03-13,,,0,-0.004909984,-0.00339641,,,,,,,,
2009-03-16,,,0.035302105,0.022308979,0.019792182,,,,,,,,
2009-03-17,,,0.00752394,0.007303371,0.006474104,,,,,,,,
2009-03-18,,,-0.020107239,-0.023051592,-0.020487805,,,,,,,,
2009-03-19,,,-0.002006689,-0.000548546,-0.000487567,,,,,,,,
2009-03-20,,,-0.013852243,-0.015658747,-0.013942308,,,,,,,,
2009-03-23,,,-0.035009548,-0.021141649,-0.018867925,,,,,,,,
2009-03-24,,,-0.005696203,-0.005257624,-0.004694836,,,,,,,,
2009-03-25,,,-0.007537688,-0.001574803,-0.00140647,,,,,,,,
2009-03-26,,,0.005050505,0.002104156,0.001878816,,,,,,,,
2009-03-27,,,-0.001890359,-0.005232862,-0.004675082,,,,,,,,
2009-03-30,,,0.005703422,0.004203889,0.003754106,,,,,,,,
2009-03-31,,,0.022683085,0.011695906,0.010431484,,,,,,,,
2009-04-01,,,-0.010262989,-0.00686378,-0.006126296,,,,,,,,
2009-04-02,,,-0.007006369,-0.005774278,-0.005157056,,,,,,,,
2009-04-03,,,-0.010088272,-0.00987526,-0.008828996,,,,,,,,
2009-04-06,,,-0.004394225,-0.003625065,-0.003242242,,,,,,,,
2009-04-07,,,-0.040361446,-0.028183191,-0.025282167,,,,,,,,
2009-04-08,,,-0.026963658,-0.024066798,-0.02164311,,,,,,,,
2009-04-09,,,-0.015011547,0.0004914,0.000441891,,,,,,,,
2009-04-13,,,-0.022573363,-0.018804243,-0.01694179,,,,,,,,
2009-04-14,,,0.027246377,0.021674877,0.019486271,,,,,,,,
2009-04-15,,,-0.007479862,-0.007334963,-0.006599208,,,,,,,,
2009-04-16,,,-0.01529745,-0.010164569,-0.009154316,,,,,,,,
2009-04-17,,,0.016119747,0.01373896,0.011463845,,,,,,,,
2009-04-20,,,0.038875598,0.015445939,0.013857845,,,,,,,,
2009-04-21,,,0.009661836,0.006519559,0.005845324,,,,,,,,
2009-04-22,,,-0.017793594,-0.017249877,-0.015493581,,,,,,,,
2009-04-23,,,-0.007067138,-0.000984737,0.037190083,,,,,,,,
2009-04-24,,,-0.002350176,-0.005873715,-0.005479452,,,,,,,,
2009-04-27,,,0.017942584,0.009387352,0.008751727,,,,,,,,
2009-04-28,,,0.0029994,0.001980198,0.00184587,,,,,,,,
2009-04-29,,,0.001201201,-0.00098912,-0.000922084,,,,,,,,
2009-04-30,,,-0.011869436,-0.005410723,-0.005045872,,,,,,,,
2009-05-01,,,-0.055493274,-0.045539906,-0.043020193,,,,,,,,
2009-05-04,,,-0.010537992,-0.009302326,-0.010425717,,,,,,,,
2009-05-05,,,0.005016722,0.004203643,0.003924989,,,,,,,,
2009-05-06,,,-0.002224694,-0.002794597,-0.00260983,,,,,,,,
2009-05-07,,,-0.010456797,-0.009686347,-0.016680924,,,,,,,,
2009-05-08,,,-0.015709642,-0.014545455,-0.01350211,,,,,,,,
2009-05-11,,,-0.020689655,-0.016979446,-0.015780731,,,,,,,,
2009-05-12,,,0.010182208,0.006294964,0.005847953,,,,,,,,
2009-05-13,,,0.002148228,0.011368804,0.010552976,,,,,,,,
2009-05-14,,,-0.004278075,-0.002268603,-0.00210615,,,,,,,,
2009-05-15,,,0.011904762,0.005474453,0.00508044,,,,,,,,
2009-05-18,,,0.013157895,0.012471132,0.011563169,,,,,,,,
2009-05-19,,,0.006622517,0.002314815,0.002145923,,,,,,,,
2009-05-20,,,0.00554939,0.008874358,0.008221549,,,,,,,,
2009-05-21,,,-0.017448201,-0.015179393,-0.010278373,,,,,,,,
2009-05-22,,,-0.008648649,-0.004578755,-0.004264392,,,,,,,,
2009-05-26,,,-0.017525226,-0.015329125,-0.014291719,,,,,,,,
2009-05-27,,,-0.006332454,-0.005826983,-0.005434783,,,,,,,,
2009-05-28,,,0.006372809,0.005861136,0.005464481,,,,,,,,
2009-05-29,,,-0.001061008,0.002712477,0.002528445,,,,,,,,
2009-06-01,,,0.006406834,-0.000903342,-0.000842105,,,,,,,,
2009-06-02,,,0.008616047,0.010036496,0.009349766,,,,,,,,
2009-06-03,,,0.014199891,0.005504587,0.005126015,,,,,,,,
2009-06-04,,,0.012721239,0.012540641,0.011668107,,,,,,,,
2009-06-05,,,0.024943311,0.017966903,0.016695958,,,,,,,,
2009-06-08,,,0.019653179,0.010511228,0.007079646,,,,,,,,
2009-06-09,,,0.017048795,0.012088975,0.011185682,,,,,,,,
2009-06-10,,,0.005319149,-0.001930502,-0.001786512,,,,,,,,
2009-06-11,,,0.025454545,0.022200296,0.011748757,,,,,,,,
2009-06-12,,,0.055662188,0.049715173,0.005909091,,,,,,,,
2009-06-15,,,0.00643915,0.006253257,0,,,,,,,,
2009-06-16,,,0.011067708,0.007349081,0.006404392,,,,,,,,
2009-06-17,,,-0.014120668,-0.016012397,-0.04122807,,,,,,,,
2009-06-18,,,0.007761966,0.007808433,-0.000438404,,,,,,,,
2009-06-19,,,0.029980013,0.022896699,0.021038496,,,,,,,,
2009-06-22,,,-0.005301524,0.002669514,0.003143242,,,,,,,,
2009-06-23,,,0.004660453,0.004289544,0.003605228,,,,,,,,
2009-06-24,,,0.01623816,0.008108108,0.006805808,,,,,,,,
2009-06-25,,,-0.004713805,0.006528836,0.005474453,,,,,,,,
2009-06-26,,,-0.00134499,-0.000543774,0.004122767,,,,,,,,
2009-06-29,,,-0.040645161,-0.023366968,-0.019757521,,,,,,,,
2009-06-30,,,0.009114583,-0.011029412,-0.009341637,,,,,,,,
2009-07-01,,,-0.00130039,0.00474934,0.005816555,,,,,,,,
2009-07-02,,,-0.108405797,-0.065120868,-0.055766793,,,,,,,,
2009-07-06,,,-0.00862069,-0.020772947,-0.017842324,,,,,,,,
2009-07-07,,,0.024734982,0.031904287,0.027280477,,,,,,,,
2009-07-08,,,-0.054565702,-0.040650407,-0.034965035,,,,,,,,
2009-07-09,,,-0.050739958,-0.032392411,-0.029540918,,,,,,,,
2009-07-10,,,-0.000528262,-0.021286232,0.000399361,,,,,,,,
2009-07-13,,,,-0.019538188,-0.017268446,,,,,,,,
2009-07-14,,,,-0.040068201,-0.035579107,,,,,,,,
2009-07-15,,,,0.004710921,0.00418092,,,,,,,,
2009-07-16,,,,-0.016013485,-0.015712682,,,,,,,,
2009-07-17,,,,-0.001262626,0.005643341,,,,,,,,
2009-07-20,,,,0.015384615,0.013729977,,,,,,,,
2009-07-21,,,,0.026315789,0.029042386,,,,,,,,
2009-07-22,,,,0.02425876,0.021651965,,,,,,,,
