Time,Open,High,Low,Last,Change,Volume,"Open Int"
03/11/2009,73.4,73.4,73.4,73.4,2.05,0,0
03/10/2009,75.9,75.9,71.35,71.35,-2.9,3,239
03/09/2009,74.25,74.25,74.25,74.25,0.25,32,332
03/06/2009,73.5,74,70.05,74,0.5,36,390
03/05/2009,69.5,73.5,68.9,73.5,4.05,66,394
03/04/2009,71.55,71.6,69.45,69.45,-1.6,79,459
03/03/2009,70.5,71.05,69.5,71.05,2.1,86,490
03/02/2009,69.5,71.6,68.6,68.95,-0.59999999999999,161,496
02/27/2009,69.25,70.7,66.75,69.55,0.55,674,570
02/26/2009,68.8,69.6,67.5,69,-0.15000000000001,942,1362
02/25/2009,69.1,70.15,68.55,69.15,0.050000000000011,866,2674
02/24/2009,68.3,69.7,67,69.1,0.84999999999999,1437,3555
02/23/2009,66.7,68.7,65.25,68.25,1.55,1515,4826
02/20/2009,67.4,67.75,65.95,66.7,-0.7,1608,5562
02/19/2009,65.45,67.95,65.25,67.4,1.15,3134,8500
02/18/2009,66,66.5,65.25,66.25,-0.15000000000001,2581,10895
02/17/2009,68,68.2,64.6,66.4,-1.6,2578,11884
02/13/2009,68.5,69.05,67.55,68,-0.7,1440,12793
02/12/2009,69.3,69.75,67.55,68.7,-0.7,1114,14700
02/11/2009,69.35,70.25,68.5,69.4,-0.3,1594,14909
02/10/2009,70.75,72.25,69.05,69.7,-1.05,1265,16343
02/09/2009,69,70.95,68.95,70.75,1.8,1342,17157
02/06/2009,69.35,70.3,68.4,68.95,-0.2,864,18401
02/05/2009,72.75,72.75,68.75,69.15,-6.25,3656,18237
02/04/2009,73.2,76.2,73.05,75.4,2.85,1893,19320
02/03/2009,71.05,73.8,71.05,72.55,1.2,945,19860
02/02/2009,72.5,73.25,70.75,71.35,-1.15,1466,20154
01/30/2009,72.35,72.75,71.3,72.5,0.2,1091,20416
01/29/2009,71.85,72.6,71.8,72.3,1,1536,21109
01/28/2009,73.2,74.4,70.6,71.3,-2.55,1414,21900
01/27/2009,75.85,75.85,73.6,73.85,-1.65,657,21938
01/26/2009,75.5,76.25,74.8,75.5,0.59999999999999,307,22042
01/23/2009,75.25,76,73.6,74.9,-0.89999999999999,931,22188
01/22/2009,75.25,78.9,74.5,75.8,0.95,925,22224
01/21/2009,73.05,75.25,73,74.85,2.6,1232,22186
01/20/2009,72.8,73.3,71.1,72.25,0.15000000000001,597,22446
01/16/2009,70.9,72.75,70.9,72.1,1.15,301,22387
01/15/2009,74.5,74.5,70.1,70.95,-3.15,1433,22553
01/14/2009,76,76.5,73.7,74.1,-1.45,518,22432
01/13/2009,74.05,76.5,73.2,75.55,1.1,523,22385
01/12/2009,77.45,78.75,73.5,74.45,-2.6,956,22430
01/09/2009,77.55,78.25,76.55,77.05,-0.35000000000001,585,22430
01/08/2009,78.25,78.4,76.4,77.4,-1.35,610,22582
01/07/2009,76.9,78.95,75.1,78.75,2.05,2062,22610
01/06/2009,74.75,77.35,74.75,76.7,2,1769,21950
01/05/2009,71.35,75.5,71,74.7,2.6,1537,22310
01/02/2009,69.45,73.45,68.1,72.1,4.2,1188,22311
12/31/2008,70.5,71.2,67.1,67.9,-2.75,1584,22473
12/30/2008,68.7,71.15,68.5,70.65,1.4,1667,22664
12/29/2008,72.55,74.3,68.2,69.25,-3.35,2466,22109
12/26/2008,72.5,73.75,72.25,72.6,-0.35000000000001,399,22678
12/24/2008,72.4,74.05,72,72.95,-0.45,367,22621
12/23/2008,75.55,75.55,71.3,73.4,-2.15,1130,22642
12/22/2008,77.8,78.4,74.7,75.55,-1.75,1226,22289
12/19/2008,78.9,79,74.5,77.3,-2.1,1079,22183
12/18/2008,76.5,79.75,76,79.4,3.2,1161,21940
12/17/2008,74.15,77,73.7,76.2,2.3,1074,21966
12/16/2008,76.4,76.75,72.75,73.9,-2.6,2154,21430
12/15/2008,76.6,78.5,74.95,76.5,-0.049999999999997,932,20152
12/12/2008,77.1,77.25,75.75,76.55,-0.55,972,19870
12/11/2008,76.5,78.25,75.75,77.1,0.8,875,19577
12/10/2008,76.7,78.7,75.25,76.3,-0.049999999999997,2011,19278
12/09/2008,76.8,78,74.75,76.35,0.75,1145,18465
12/08/2008,76.5,78.8,74.65,75.6,0.64999999999999,565,17922
12/05/2008,75.8,75.8,74.2,74.95,-1.25,565,17708
12/04/2008,77,81.9,75,76.2,-1.25,2013,17327
12/03/2008,75.35,77.6,75.35,77.45,1.1,867,16026
