Time,Open,High,Low,Last,Change,Volume,"Open Int"
05/08/2015,112.45,112.45,112.45,112.45,-0.89999999999999,0,0
05/07/2015,115.7,115.7,113.35,113.35,-5.95,1,1
05/06/2015,117.8,119.6,117.8,119.3,2.75,3,3
05/05/2015,116.75,116.85,116.55,116.55,0.75,3,5
05/04/2015,115.8,115.8,115.8,115.8,0.84999999999999,123,56
05/01/2015,111,114.95,111,114.95,5.55,326,508
04/30/2015,112.2,112.2,109.4,109.4,-3.4,417,822
04/29/2015,114.95,115.85,111.05,112.8,-2.55,613,1098
04/28/2015,118.2,118.4,113.3,115.35,-1.7,729,1617
04/27/2015,113.05,118,113,117.05,3.2,457,2124
04/24/2015,117.4,118.6,113,113.85,-4.75,676,2496
04/23/2015,117.5,119,116.65,118.6,3.15,606,2854
04/22/2015,113.85,117.7,112.9,115.45,1.8,775,3406
04/21/2015,113.5,114.6,110.9,113.65,-0.099999999999994,1115,4062
04/20/2015,115.35,117.95,111.8,113.75,-1.3,1657,5111
04/17/2015,114.45,116.5,114.45,115.05,0.55,1148,6544
04/16/2015,112.8,117.1,112.8,114.5,0.75,1101,7178
04/15/2015,111.75,115.55,111.3,113.75,2.55,797,7708
04/14/2015,110,113.25,109.85,111.2,1.6,770,7973
04/13/2015,113,113.6,109.25,109.6,-3.05,758,8064
04/10/2015,116.3,117,111.7,112.65,-4.55,1015,8199
04/09/2015,119.75,121.1,115.35,117.2,-2.2,999,8291
04/08/2015,119,120.45,116.9,119.4,0.75,820,8579
04/07/2015,118.15,119,116,118.65,-1.1,1277,8704
04/06/2015,123.9,124.05,118.2,119.75,-5.05,1319,8858
04/02/2015,123.4,125.55,122.55,124.8,1.1,758,8943
04/01/2015,124.5,126.5,122.05,123.7,-1.4,1101,9105
03/31/2015,129.45,130.4,123,125.1,-4.35,1266,9269
03/30/2015,127.95,130.5,127.5,129.45,2.15,1423,9514
03/27/2015,125.9,128.1,125.8,127.3,-0.65000000000001,632,10179
03/26/2015,128.9,129.3,125.6,127.95,-0.95,1233,10382
03/25/2015,128,130,126.5,128.9,0.95,968,10700
03/24/2015,124.9,129,124.7,127.95,3.35,1777,11007
03/23/2015,115,125,114.1,124.6,9.5,2407,11904
03/20/2015,106.15,116,105.9,115.1,9,2373,12811
03/19/2015,112.65,113,105.1,106.1,-6.5,1048,12970
03/18/2015,112.5,113.75,110.05,112.6,0.34999999999999,711,12703
03/17/2015,117.25,117.75,111.8,112.25,-3.3,431,12450
03/16/2015,113.3,116.85,112.95,115.55,1.45,344,12345
03/13/2015,114.55,115.9,112.75,114.1,-0.30000000000001,539,12341
03/12/2015,118.2,119,113.6,114.4,-3.8,500,12274
03/11/2015,118.7,120.7,117.1,118.2,-0.8,529,12284
03/10/2015,120.35,120.35,116.5,119,-1.5,492,12289
03/09/2015,116.1,120.65,115.35,120.5,4.6,929,12221
03/06/2015,119.2,120.85,115,115.9,-3.25,685,12070
03/05/2015,117.7,119.85,113.1,119.15,1.1,1390,11962
03/04/2015,117.2,118.6,110.5,118.05,0.84999999999999,2370,11807
03/03/2015,126,126.75,116.75,117.2,-9.55,1287,11883
03/02/2015,121.15,127,121.15,126.75,5.6,1648,11769
02/27/2015,122,124.1,120.65,121.15,-0.84999999999999,1268,11952
02/26/2015,123.35,124.45,121.1,122,-1.85,1093,11705
02/25/2015,123.85,126.25,123.25,123.85,-0.10000000000001,1359,11276
02/24/2015,126.05,126.15,122.2,123.95,-2.05,3466,11239
02/23/2015,129.55,131.45,126,126,-4.65,2345,9532
02/20/2015,132.25,132.25,129.75,130.65,-0.79999999999998,1309,7990
02/19/2015,132,133.2,130.3,131.45,-1.25,808,7206
02/18/2015,136.3,136.3,132,132.7,-3.7,768,6962
02/17/2015,137.1,138.05,133.7,136.4,-0.34999999999999,883,6533
02/13/2015,135.5,137.5,135.5,136.75,1.95,336,5943
02/12/2015,133.9,135.2,133.75,134.8,0.55000000000001,642,5792
02/11/2015,135.5,137.4,133.5,134.25,-0.94999999999999,757,5285
02/10/2015,139.85,140.05,135,135.2,-4.15,454,4840
02/09/2015,135.55,139.5,135.55,139.35,3.1,579,4563
02/06/2015,137,137.35,135.05,136.25,-1.3,364,4237
02/05/2015,136.75,137.7,136.25,137.55,0.15000000000001,577,3955
02/04/2015,138.3,139.1,137,137.4,-1.65,547,3520
02/03/2015,138.85,139.1,138,139.05,0.25,436,3103
02/02/2015,138.55,141,138.05,138.8,-0.79999999999998,530,2793
01/30/2015,137.85,140.05,135.65,139.6,5.2,280,2356
01/29/2015,135.4,135.8,133.05,134.4,-1,589,2111
01/28/2015,140.45,140.45,135,135.4,-5.3,371,1711
01/27/2015,144,144,140,140.7,-3.3,135,1558
01/26/2015,146.5,146.5,143.55,144,-2.15,38,1490
01/23/2015,145.25,146.25,143,146.15,0.90000000000001,73,1472
01/22/2015,144.85,145.55,144.3,145.25,-0.099999999999994,36,1421
01/21/2015,144.7,146,144.7,145.35,0.25,52,1407
01/20/2015,145,145.2,144.5,145.1,-0.099999999999994,10,1401
01/16/2015,146.3,146.3,145.15,145.2,-0.55000000000001,104,1398
01/15/2015,142.45,146,142.45,145.75,2.3,115,1315
01/14/2015,143,144,142.6,143.45,0.19999999999999,127,1245
01/13/2015,142.4,143.6,141.7,143.25,0.19999999999999,321,1211
01/12/2015,143.1,143.6,140,143.05,0.80000000000001,124,1201
01/09/2015,142,142.5,141,142.25,1.2,50,1168
01/08/2015,143.6,143.6,141.05,141.05,-1.55,55,1138
01/07/2015,141.25,142.65,141.25,142.6,0.44999999999999,41,1119
01/06/2015,147,147,141.95,142.15,-4.45,40,1122
01/05/2015,145.7,146.6,145.2,146.6,1.95,91,1126
01/02/2015,139.95,145,139.95,144.65,3.9,59,1106
12/31/2014,140.65,141.3,140.6,140.75,-0.30000000000001,20,1116
12/30/2014,141.45,141.45,140.55,141.05,-0.69999999999999,17,1118
12/29/2014,142.2,142.2,141.75,141.75,-0.44999999999999,9,1118
12/26/2014,146,146,142.2,142.2,-2.25,40,1115
12/24/2014,143.9,144.45,143.9,144.45,3.55,11,1094
12/23/2014,141.5,141.9,140.9,140.9,-1.25,42,1084
12/22/2014,144.9,144.9,142,142.15,-1.6,94,1046
12/19/2014,145.6,145.6,143.75,143.75,-2.55,57,1001
12/18/2014,148.1,148.1,145.45,146.3,-3.25,44,954
12/17/2014,148.5,149.55,148.5,149.55,1.2,9,923
12/16/2014,148,148.35,148,148.35,-0.65000000000001,25,918
12/15/2014,150.85,150.85,149,149,-2.15,44,916
12/12/2014,151.25,151.5,151.15,151.15,-0.19999999999999,29,891
12/11/2014,151.45,151.45,151.35,151.35,1.25,34,880
12/10/2014,154.15,154.2,149.9,150.1,-0.050000000000011,112,880
12/09/2014,150.1,150.5,150.1,150.15,0.15000000000001,35,858
12/08/2014,151.1,151.1,149.6,150,1.2,57,875
12/05/2014,149.3,149.3,148.8,148.8,-0.29999999999998,2,863
12/04/2014,149.35,149.35,149.1,149.1,-1.4,6,862
12/03/2014,148.9,150.5,148.9,150.5,2.25,13,857
12/02/2014,147.4,148.55,147.3,148.25,-0.69999999999999,7,845
12/01/2014,148.95,148.95,148.95,148.95,-2,0,843
11/28/2014,151,151.15,150.95,150.95,0.29999999999998,6,843
11/26/2014,150.35,150.7,150.35,150.65,0.30000000000001,11,847
11/25/2014,149.35,150.35,149.35,150.35,0.049999999999983,11,847
11/24/2014,149.95,150.5,149.75,150.3,3.4,40,846
11/21/2014,144.4,146.9,143.85,146.9,1.5,7,831
11/20/2014,141.2,145.4,141.2,145.4,4.3,6,841
11/19/2014,139.55,141.6,139.55,141.1,1.45,5,842
11/18/2014,136.95,139.65,136.95,139.65,2.9,28,839
11/17/2014,135.4,136.75,135.4,136.75,2.85,1,835
11/14/2014,132.15,133.9,132,133.9,2.3,17,835
11/13/2014,131.3,132.1,131.3,131.6,1.65,66,823
11/12/2014,129.95,129.95,129.95,129.95,-2.5,2,792
11/11/2014,128.3,133,127.85,132.45,3.85,67,792
11/10/2014,131.75,134.45,128.6,128.6,-3.3,41,791
11/07/2014,134.15,134.15,131.9,131.9,-3.5,14,777
11/06/2014,136,136,133.75,135.4,-1.3,89,764
11/05/2014,137.8,137.8,136.25,136.7,-1.15,58,690
11/04/2014,138,138,137,137.85,-0.5,63,638
11/03/2014,139,139,137.5,138.35,-3.35,126,581
10/31/2014,141,141.7,139.8,141.7,-0.35000000000002,2,469
10/30/2014,142,142.2,142,142.05,0.20000000000002,6,469
10/29/2014,141.9,142,141.6,141.85,0.29999999999998,21,471
10/28/2014,141.55,141.65,141.45,141.55,0.050000000000011,12,474
10/27/2014,142.25,142.25,141.25,141.5,-2.5,11,463
10/24/2014,144,144,144,144,-0.19999999999999,0,462
