Time,Open,High,Low,Last,Change,Volume,"Open Int"
11/09/2016,220.25,220.25,220.25,220.25,-2,138,0
11/08/2016,228.95,229.4,221,222.25,-7.6,47,650
11/07/2016,230,230,229.5,229.85,2.15,47,653
11/04/2016,224,227.7,222.85,227.7,4.85,6,653
11/03/2016,225.5,226.5,222.85,222.85,-6.9,454,652
11/02/2016,232.85,233,229,229.75,-3.1,92,873
11/01/2016,220.95,235,217.3,232.85,10.9,145,931
10/31/2016,216.1,222.1,212,221.95,5.65,851,993
10/28/2016,216.5,217.75,213.8,216.3,1.2,579,1490
10/27/2016,210.7,216.75,210.5,215.1,5,769,1953
10/26/2016,207.7,211.4,207.7,210.1,2.4,625,2531
10/25/2016,205.6,208.95,204.85,207.7,1.7,824,2876
10/24/2016,201.05,208.85,200.5,206,5.5,1598,3490
10/21/2016,196,201.95,195.5,200.5,5,1104,4400
10/20/2016,196.15,197.6,193.95,195.5,-0.65000000000001,1519,4949
10/19/2016,190.8,197.9,190.5,196.15,6.2,1495,6118
10/18/2016,188.7,192.25,186.4,189.95,1.25,1426,6783
10/17/2016,189.65,191.6,187.3,188.7,0.25,1447,7431
10/14/2016,192.7,193.5,187.3,188.45,-3,1527,8209
10/13/2016,198.75,200.9,190.55,191.45,-7.3,2375,8892
10/12/2016,200.25,201.65,197.65,198.75,-1.3,964,9884
10/11/2016,199.5,203.15,198.6,200.05,-1.7,1078,10326
10/10/2016,198,204.2,196.85,201.75,3.65,1315,10849
10/07/2016,198.9,199.2,195.75,198.1,-1.55,1066,11354
10/06/2016,204,204.5,198.35,199.65,-1.75,1061,11707
10/05/2016,205,206,197.8,201.4,-0.79999999999998,1487,12120
10/04/2016,198.8,204.2,198.8,202.2,5.3,1369,12451
10/03/2016,204.3,204.95,195.5,196.9,-8.1,2487,12644
09/30/2016,203.25,209,202.5,205,1.3,1095,13428
09/29/2016,205.55,206,202.6,203.7,-3.15,894,13653
09/28/2016,210,218.25,201.5,206.85,-2.45,2087,13925
09/27/2016,202.3,209.85,202.3,209.3,4.95,950,14211
09/26/2016,203.05,205.35,201.3,204.35,1.65,482,14006
09/23/2016,203.8,205.9,200.5,202.7,-1.35,636,13952
09/22/2016,199.3,205.35,198.2,204.05,4.5,598,14019
09/21/2016,205.5,206.35,198.4,199.55,-4.85,713,13910
09/20/2016,198.2,205.75,198.2,204.4,5.5,1447,13957
09/19/2016,195.9,199,192.4,198.9,2.2,679,13857
09/16/2016,196,197.9,195.1,196.7,2.1,451,13805
09/15/2016,194.85,196.45,194,194.6,-0.90000000000001,476,13689
09/14/2016,197,197.8,194.95,195.5,-1.7,501,13797
09/13/2016,192.65,198.5,190.05,197.2,4.7,961,13831
09/12/2016,196,197.5,190.35,192.5,-4.95,874,13780
09/09/2016,195.2,199.85,194.15,197.45,1.7,1223,13816
09/08/2016,191.9,197.35,191.25,195.75,4.45,1059,13655
09/07/2016,190.85,192.5,189.1,191.3,-0.59999999999999,780,13384
09/06/2016,185.65,192.7,185.2,191.9,5.35,736,13378
09/02/2016,191.45,192.85,185.15,186.55,-6.3,993,13215
09/01/2016,184.25,194.1,184,192.85,8.75,2199,13338
08/31/2016,188.2,189.15,183.15,184.1,-5.05,1137,12560
08/30/2016,189.3,191.3,187.45,189.15,0.050000000000011,1169,12549
08/29/2016,186.25,190.6,185.7,189.1,3.45,1153,12467
08/26/2016,184.5,186,182.7,185.65,0.40000000000001,723,12019
08/25/2016,187.8,187.85,182.45,185.25,-2.45,954,11839
08/24/2016,187,188.15,183.85,187.7,1.1,1105,11660
08/23/2016,179.75,188,179.2,186.6,7.65,1423,11070
08/22/2016,180.2,183,178.2,178.95,-1.25,1236,10367
08/19/2016,178.55,181,176.25,180.2,2.75,788,9505
08/18/2016,176.45,178.95,175.1,177.45,0.94999999999999,1086,9089
08/17/2016,178.9,178.9,175.2,176.5,-3.05,1056,8443
08/16/2016,181.85,182.65,178,179.55,-3,887,7995
08/15/2016,183.55,185.75,181.5,182.55,-0.099999999999994,1040,7401
08/12/2016,185.2,185.7,180.1,182.65,-2.6,787,6638
08/11/2016,183.95,187.4,183,185.25,2.6,619,6406
08/10/2016,185,185.5,179.8,182.65,-2.2,1258,6102
08/09/2016,177.75,185.8,177.65,184.85,7.1,1025,5555
08/08/2016,184.85,189.45,176.55,177.75,-6.1,399,4819
08/05/2016,177,185.1,176.7,183.85,8.6,565,4673
08/04/2016,171.85,176.65,171.15,175.25,1.95,302,4527
08/03/2016,171.35,173.8,169.3,173.3,1.95,602,4353
08/02/2016,181.15,181.15,171.15,171.35,-9.8,511,4228
08/01/2016,176,182.35,175.55,181.15,6.15,402,3994
07/29/2016,177.7,177.7,172.9,175,-4.8,638,3828
07/28/2016,189,189,179.8,179.8,-10,485,3546
07/27/2016,193.85,194.5,189.05,189.8,-2.75,408,3240
07/26/2016,186.55,194.5,184.8,192.55,6.1,308,2929
07/25/2016,181.15,186.7,180.2,186.45,5.85,236,2810
