Time,Open,High,Low,Last,Change,Volume,"Open Int"
07/11/2012,127.1,127.1,127.1,127.1,-2.4,0,0
07/10/2012,132.95,132.95,129.5,129.5,-0.80000000000001,2,7
07/09/2012,133.9,133.9,130,130.3,-1.1,7,11
07/06/2012,129.5,131.4,128.1,131.4,2.3,333,11
07/05/2012,126.7,129.25,126.7,129.1,4.85,10,329
07/03/2012,122,126.6,122,124.25,4.5,220,336
07/02/2012,119.25,120.55,119.25,119.75,-2.9,71,552
06/29/2012,119.95,125.9,116.45,122.65,4.15,285,943
06/28/2012,119.4,120,113.75,118.5,-0.45,987,1207
06/27/2012,117,119.95,117,118.95,1.5,1186,2043
06/26/2012,122.75,122.75,116.65,117.45,-5.3,913,3337
06/25/2012,122.95,124.9,122.3,122.75,-0.55,1162,3944
06/22/2012,123,124.5,121.8,123.3,-0.10000000000001,2549,5013
06/21/2012,122.5,126,122.1,123.4,0.5,1808,6738
06/20/2012,119.75,123.65,118.75,122.9,3.15,1249,8325
06/19/2012,112.8,120.5,112.45,119.75,7.2,1896,9090
06/18/2012,109.65,113.65,109.65,112.55,3.25,1081,10271
06/15/2012,110.05,112.7,109,109.3,-0.45,1311,11005
06/14/2012,110.95,112,107.1,109.75,-0.84999999999999,673,11964
06/13/2012,110.05,115.75,108.35,110.6,0.55,980,12097
06/12/2012,113.5,113.5,108.25,110.05,-3,1329,12352
06/11/2012,113.65,114.55,112.6,113.05,-0.60000000000001,979,12983
06/08/2012,114,115.5,112.05,113.65,-1.95,1332,13488
06/07/2012,116.6,118.9,112,115.6,-1,1104,14161
06/06/2012,116.55,118.4,114.8,116.6,1.8,1101,14369
06/05/2012,110.8,116.55,110.8,114.8,3.3,1256,14644
06/04/2012,109.6,111.9,109.25,111.5,-0.2,539,14956
06/01/2012,111,112.5,109.1,111.7,-0.34999999999999,2321,15096
05/31/2012,109.6,114.45,109.5,112.05,1.2,1348,15053
05/30/2012,112.05,112.75,108.4,110.85,-0.80000000000001,1453,15176
05/29/2012,108.8,117.35,107.85,111.65,2.35,1381,15367
05/25/2012,108.95,112,108.95,109.3,0,914,14945
05/24/2012,103,111.8,103,109.3,6.2,1529,15120
05/23/2012,108.9,108.9,99.7,103.1,-5.5,1124,15198
05/22/2012,106.8,110.1,106.6,108.6,1.8,565,15212
05/21/2012,103.8,110.4,101.75,106.8,4.6,1293,15132
05/18/2012,104.55,107.4,97.1,102.2,-3.65,1821,15320
05/17/2012,112.95,113.7,103.9,105.85,-6.95,1547,15006
05/16/2012,113.05,114.4,110.35,112.8,-1.2,729,14633
05/15/2012,117.2,119,111.75,114,-2.6,1254,14491
05/14/2012,121.95,123.8,115,116.6,-5.95,975,14491
05/11/2012,120.9,123.6,119.25,122.55,1.65,661,14345
05/10/2012,116.75,124.3,116,120.9,3.4,1040,14322
05/09/2012,115.9,122.9,114.85,117.5,0.8,1014,14432
05/08/2012,119.2,121.05,112.3,116.7,-3.1,1630,14365
05/07/2012,124.05,124.8,116.5,119.8,-4.25,1893,14190
05/04/2012,126.95,126.95,122.8,124.05,-2.95,1056,13691
05/03/2012,131,133.05,124.8,127,-3.8,1073,13546
05/02/2012,132.85,134.95,129.65,130.8,-2.05,1352,13330
05/01/2012,141.25,143.85,132.2,132.85,-9,1999,12903
04/30/2012,148.5,148.5,138,141.85,-6.15,1599,13089
04/27/2012,145.7,148.6,141.05,148,2.3,1194,12235
04/26/2012,147,147.85,145,145.7,-1.05,733,12232
04/25/2012,142.35,146.9,141.75,146.75,4.9,942,11939
04/24/2012,142.6,144.9,141.55,141.85,-0.80000000000001,1219,11508
04/23/2012,150.8,150.8,140.65,142.65,-8,1824,11176
04/20/2012,147.9,152.2,147.9,150.65,3.2,757,10431
04/19/2012,146.2,149.65,145.5,147.45,1.8,583,10083
04/18/2012,147.1,148.8,145.05,145.65,-1.4,1006,9704
04/17/2012,150,150.9,145.7,147.05,0.80000000000001,923,9186
04/16/2012,146.5,150.1,145,146.25,0.5,860,8645
04/13/2012,146.1,147.5,145,145.75,-0.050000000000011,1099,8154
04/12/2012,142.75,147.7,141.6,145.8,2.95,1138,7754
04/11/2012,147.55,147.9,139.3,142.85,-4.55,2154,7267
04/10/2012,151.5,152.2,144.1,147.4,-5.35,1624,6286
04/09/2012,155.8,157.9,151.75,152.75,-5.15,733,5623
04/05/2012,157.4,157.9,155,157.9,-0.40000000000001,833,5248
04/04/2012,158.6,160.05,157.5,158.3,-1.75,591,4717
04/03/2012,159.75,160.25,157.65,160.05,0.40000000000001,1219,4388
04/02/2012,160.4,161.35,158.75,159.65,-1.85,436,3782
03/30/2012,164,164.2,159.25,161.5,-2.6,794,3352
03/29/2012,162.5,164.5,162.25,164.1,0.79999999999998,477,2784
03/28/2012,163.95,164.95,162.5,163.3,-0.25,229,2349
03/27/2012,163.8,165.85,163.05,163.55,-0.64999999999998,141,2280
03/26/2012,162.5,165.2,161.5,164.2,1.9,97,1957
