Time,Open,High,Low,Last,Change,Volume,"Open Int"
11/08/2007,135.55,135.55,135.55,135.55,-6.95,0,0
11/07/2007,140.05,142.5,140.05,142.5,2.2,56,175
11/06/2007,142.5,142.5,140.3,140.3,2,86,203
11/05/2007,138.3,138.3,138.3,138.3,-4.4,10,282
11/02/2007,145,145,142.7,142.7,-1,414,286
11/01/2007,143.7,143.7,143.7,143.7,4.2,258,693
10/31/2007,137,139.5,136.9,139.5,1.45,654,916
10/30/2007,137.85,138.4,137,138.05,0.20000000000002,650,1286
10/29/2007,141.05,141.8,137.7,137.85,-3.1,658,1880
10/26/2007,145.25,145.5,140.95,140.95,-5.25,1064,2525
10/25/2007,144.5,146.5,144,146.2,0.79999999999998,848,2975
10/24/2007,149,149,144.9,145.4,-3.05,1192,3359
10/23/2007,151.75,151.75,148.45,148.45,-3.3,1650,3959
10/22/2007,149,153.15,147.7,151.75,2.5,1792,5145
10/19/2007,148.5,149.5,148,149.25,-2.9,1440,5812
10/18/2007,154.25,154.8,152,152.15,-3.9,1040,7181
10/17/2007,156,157,155.25,156.05,0,1727,7509
10/16/2007,150.5,160.25,150.5,156.05,5.25,2445,7856
10/15/2007,143,153.35,143,150.8,7.45,2218,8637
10/12/2007,146.3,148.3,143,143.35,7.05,2891,9192
10/11/2007,136,139.75,135.25,136.3,-5.15,2261,9891
10/10/2007,140.5,145.5,139.5,141.45,4.4,4095,10505
10/09/2007,136.15,137.25,135.6,137.05,-0.049999999999983,1384,10712
10/08/2007,135.25,137.4,134.25,137.1,-0.050000000000011,2310,11059
10/05/2007,136.6,138,136.5,137.15,0,2103,11766
10/04/2007,134.5,139.2,134.5,137.15,2.85,3841,12090
10/03/2007,131.7,134.9,131.3,134.3,1.8,2672,12496
10/02/2007,130.95,132.5,129.9,132.5,3.2,3589,12441
10/01/2007,128,129.35,127.4,129.3,0.20000000000002,2802,13892
09/28/2007,127.35,129.5,126.75,129.1,3,2550,15168
09/27/2007,130.5,130.5,125.2,126.1,-3.65,2865,15902
09/26/2007,131.35,131.5,129,129.75,-1.25,1406,17007
09/25/2007,131.1,132.25,130,131,0.25,1684,17084
09/24/2007,129.75,131.4,129,130.75,2.7,1677,17124
09/21/2007,126,129.25,125.15,128.05,1.65,2650,17395
09/20/2007,126.5,127.25,124.55,126.4,2.3,2991,17496
09/19/2007,124.8,125,123.5,124.1,-0.95,1516,17441
09/18/2007,123,125.15,123,125.05,2.25,1393,17273
09/17/2007,122.5,122.9,121.15,122.8,-0.65000000000001,819,17310
09/14/2007,123.25,123.6,121.5,123.45,-0.049999999999997,956,17270
09/13/2007,124.25,125.1,122.8,123.5,-1.2,1407,17505
09/12/2007,119.5,125.5,119.5,124.7,4.95,2855,17649
09/11/2007,119.5,120.4,118.2,119.75,0.45,1076,17820
09/10/2007,118.1,120.2,118.1,119.3,4.1,2242,17857
09/07/2007,115,115.25,113.5,115.2,0.3,593,18178
09/06/2007,115,115.75,114.2,114.9,1.5,940,18146
09/05/2007,113.9,114,110.8,113.4,0.2,2126,17962
09/04/2007,117.75,118,112.75,113.2,-5.4,3620,17487
08/31/2007,118.9,119.1,117.9,118.6,0.049999999999997,2103,17255
08/30/2007,121,121.25,117.8,118.55,-3.4,2199,16615
08/29/2007,121,121.95,120.25,121.95,0.45,1348,16264
08/28/2007,120.65,122.2,120.65,121.5,-0.40000000000001,1556,15856
