Time,Open,High,Low,Last,Change,Volume,"Open Int"
05/09/2008,121.95,121.95,121.95,121.95,1.5,0,0
05/08/2008,120,120.45,119,120.45,-1.15,5,1
05/07/2008,121.8,121.8,121.6,121.6,0.59999999999999,1,5
05/06/2008,119.3,121,119.3,121,1.95,9,6
05/05/2008,119.8,119.8,119.05,119.05,1.25,1,15
05/02/2008,122.75,122.75,117.8,117.8,1.8,3,16
05/01/2008,117,117.6,116,116,0.15000000000001,12,30
04/30/2008,121.95,121.95,114.75,115.85,-6.75,318,628
04/29/2008,119.7,123.5,118.9,122.6,2.3,1059,715
04/28/2008,120,122.75,119.65,120.3,-2.2,368,1306
04/25/2008,118.05,125.1,117.5,122.5,5.05,800,1570
04/24/2008,119.55,119.95,115.05,117.45,-2.6,947,1959
04/23/2008,114.45,120.45,114.45,120.05,5.05,731,2226
04/22/2008,114,115.75,112.6,115,2,2067,2658
04/21/2008,119.8,119.9,112.25,113,-6.8,1387,4245
04/18/2008,118.9,120,115.95,119.8,1.35,1672,5117
04/17/2008,116.45,118.5,114.95,118.45,2,1814,7141
04/16/2008,116.3,117.7,115,116.45,0.95,1249,8364
04/15/2008,111.6,116,111.35,115.5,4.35,1655,9103
04/14/2008,111,118.1,108.7,111.15,0.55000000000001,2802,9815
04/11/2008,109.95,111.1,109.1,110.6,-0.15000000000001,504,11143
04/10/2008,114.9,115.5,109.85,110.75,-2.65,2833,11300
04/09/2008,117.55,117.55,111.8,113.4,-4.25,2559,11832
04/08/2008,118.5,118.5,115.15,117.65,-0.099999999999994,2295,12757
04/07/2008,112.5,120.4,111.85,117.75,5.5,3052,13333
04/04/2008,111.5,113.5,110.3,112.25,1.35,1466,14037
04/03/2008,110.65,111.95,107.55,110.9,0.75,1684,14473
04/02/2008,112.5,114.3,109.95,110.15,-4.25,1436,15111
04/01/2008,109.2,115.7,109,114.4,4.75,2840,15528
03/31/2008,109.9,111.5,108.55,109.65,-0.84999999999999,2651,16734
03/28/2008,109.45,110.85,108.4,110.5,1.05,2171,17647
03/27/2008,116,116,105.25,109.45,-4.75,2675,18954
03/26/2008,112.3,116.9,111.3,114.2,2.75,1435,19102
03/25/2008,112,116.9,111.1,111.45,-0.59999999999999,1420,19016
03/24/2008,112.4,113,108.5,112.05,-1,1535,19190
03/20/2008,116.6,117.35,113,113.05,-3.25,1695,19210
03/19/2008,117.95,117.95,111.5,116.3,-1.65,2134,19487
03/18/2008,117.55,119.4,116.3,117.95,1.55,818,19748
03/17/2008,117,118,115.4,116.4,-1.15,1405,19951
03/14/2008,119.85,120,116.5,117.55,-0.95,1370,20624
03/13/2008,126.25,126.25,117,118.5,-6.9,4137,21091
03/12/2008,125.75,127,123.75,125.4,-0.34999999999999,242,21932
03/11/2008,124.8,127.4,123.9,125.75,0.95,1075,21964
03/10/2008,124.3,128,123,124.8,-1.2,837,22099
03/07/2008,123.25,128.5,122.3,126,2.05,1732,22163
03/06/2008,128.55,131,123.35,123.95,-5.8,2307,22569
03/05/2008,131.5,133.9,128.3,129.75,-1.4,1228,22534
03/04/2008,134.85,135.5,128.1,131.15,-2.9,2432,22708
03/03/2008,131.45,134.5,130.35,134.05,4.2,2308,22348
02/29/2008,131,134,128,129.85,0.59999999999999,3471,22163
02/28/2008,127.6,129.25,123,129.25,0.90000000000001,3752,21415
02/27/2008,129,129,127.25,128.35,2.3,1205,19831
02/26/2008,123.5,126.2,123.5,126.05,0.049999999999997,1653,19517
02/25/2008,125.5,126.5,124.75,126,0.099999999999994,2558,19374
02/22/2008,131.5,131.5,125.8,125.9,-4.5,2321,18315
02/21/2008,127.5,130.5,127.5,130.4,3.35,1732,17186
02/20/2008,127,128.5,125.5,127.05,2.1,2059,16897
02/19/2008,124.5,125.25,123.9,124.95,0,1935,16482
02/15/2008,127.9,128,124.25,124.95,-2.4,2367,15955
02/14/2008,126.25,128,126.25,127.35,0.14999999999999,1451,15133
02/13/2008,127.5,127.6,126,127.2,-1.4,1049,14461
02/12/2008,128,129.1,128,128.6,0,1372,14235
02/11/2008,129.9,129.9,128.4,128.6,-2.75,1732,13746
02/08/2008,134.9,134.9,130.4,131.35,-3.8,1582,13157
02/07/2008,136.75,137,134.5,135.15,-3.1,897,12841
02/06/2008,137.6,138.25,136.5,138.25,0.050000000000011,983,12339
02/05/2008,138.25,138.25,137.25,138.2,0.29999999999998,1045,11768
02/04/2008,139,139,137.9,137.9,-1.55,1278,11246
02/01/2008,140,140,139.3,139.45,-0.85000000000002,2758,11016
01/31/2008,140.5,141,139.2,140.3,2.9,4482,9435
01/30/2008,135,139,135,137.4,-6.3,2512,6263
01/29/2008,142.25,144,142,143.7,3.8,1007,5161
01/28/2008,139.9,139.9,139.9,139.9,1.35,415,4780
01/25/2008,139.65,139.65,138.5,138.55,0.10000000000002,177,4542
01/24/2008,138,138.75,137.95,138.45,2.65,439,4462
01/23/2008,135.5,136.1,135.5,135.8,0.55000000000001,181,4303
01/22/2008,135,135.25,135,135.25,-2.4,260,4269
01/18/2008,138.5,138.5,135,137.65,-1.1,169,4243
01/17/2008,138.5,138.75,138.5,138.75,-0.84999999999999,56,4195
01/16/2008,138.75,139.6,138,139.6,-0.5,420,4172
01/15/2008,140.1,140.1,140.1,140.1,4.4,149,4274
01/14/2008,137,137,135.7,135.7,0,70,4200
01/11/2008,137,137,135.5,135.7,0.54999999999998,99,4193
01/10/2008,134,135.5,134,135.15,-0.29999999999998,65,4172
01/09/2008,138,138,135.45,135.45,-2.95,182,4138
01/08/2008,138.1,139,138.1,138.4,0.55000000000001,213,4094
01/07/2008,142,142,137,137.85,-1.65,64,4032
01/04/2008,139,140.5,139,139.5,-4.45,355,3979
01/03/2008,144.5,145.5,143.85,143.95,-6.4,400,3881
01/02/2008,153,153,150.35,150.35,4,675,3808
12/31/2007,145,149,145,146.35,0.44999999999999,267,3785
12/28/2007,143,145.9,143,145.9,0.95000000000002,161,3750
12/27/2007,145,145,144.95,144.95,-2.3,198,3723
12/26/2007,147.5,147.5,147.25,147.25,-3.3,222,3732
12/21/2007,152.75,152.75,149.4,150.55,-1.85,97,3731
12/20/2007,152.4,152.4,152.4,152.4,1.65,620,3733
12/19/2007,149.5,151.1,149.5,150.75,2.25,637,3386
12/18/2007,148.5,148.5,148.5,148.5,-0.69999999999999,342,3234
12/17/2007,148.55,149.2,148.55,149.2,2.8,45,3079
12/14/2007,145,146.4,145,146.4,1.8,145,3115
12/13/2007,146,147.15,144.1,144.6,-3.25,1146,2990
12/12/2007,148,150,147.85,147.85,-1.4,170,1977
12/11/2007,149.25,149.25,149.25,149.25,3.95,573,1882
12/10/2007,144.5,145.3,144.5,145.3,1.1,30,1505
12/07/2007,144,144.2,144,144.2,2.9,88,1507
12/06/2007,140.5,141.3,140.5,141.3,0,631,1512
12/05/2007,141.25,141.3,141.25,141.3,1.6,42,1134
12/04/2007,139,139.7,139,139.7,1.25,2,1152
12/03/2007,138,138.45,138,138.45,1.1,18,1153
11/30/2007,136.5,137.35,136.5,137.35,-1.05,35,1149
11/29/2007,138.4,138.4,138.4,138.4,-0.5,6,1157
11/28/2007,139,139,138.9,138.9,0.59999999999999,6,1154
11/27/2007,138,138.3,137.5,138.3,2.9,31,1158
11/26/2007,135.7,135.7,134.5,135.4,1,30,1159
11/21/2007,134,139.5,134,134.4,2.25,132,1159
11/20/2007,132.25,132.25,132.15,132.15,-0.90000000000001,125,1135
11/19/2007,133.05,133.05,133.05,133.05,1.95,46,1074
11/16/2007,131.1,131.1,131.1,131.1,-1.85,62,1075
11/15/2007,132.95,132.95,132.95,132.95,-1.25,226,1070
11/14/2007,134.25,134.25,134.2,134.2,0.099999999999994,72,1065
11/13/2007,134,134.1,134,134.1,-1.65,20,1065
11/12/2007,135.75,135.75,135.75,135.75,0.55000000000001,41,1065
11/09/2007,135,135.2,134.5,135.2,2.75,83,1076
11/08/2007,132.45,132.45,132.45,132.45,-7.55,54,1052
11/07/2007,140,140,140,140,2.75,66,1047
11/06/2007,138.5,138.75,137.25,137.25,0.5,113,1043
11/05/2007,138,138,136.75,136.75,-3.3,86,1046
11/02/2007,140.05,140.05,140.05,140.05,-2.85,12,1002
11/01/2007,142.9,142.9,142.9,142.9,1.7,36,998
10/31/2007,141.2,141.2,141.2,141.2,1.5,30,990
10/30/2007,138,139.7,138,139.7,1.05,75,967
10/29/2007,141,141,138.4,138.65,-1.85,98,924
10/26/2007,142.8,142.8,140.5,140.5,-4.35,165,846
10/25/2007,144.85,144.85,144.85,144.85,0.84999999999999,68,812
10/24/2007,144.5,144.5,144,144,-2.15,50,769
10/23/2007,146.15,146.15,146.15,146.15,-1.9,0,759
10/22/2007,148,148.05,147.95,148.05,0.95000000000002,117,759
10/19/2007,148.25,148.25,147.1,147.1,-4.1,60,693
10/18/2007,151.2,151.2,151.2,151.2,-4.05,5,643
10/17/2007,155.25,155.25,155.25,155.25,2.05,0,638
10/16/2007,153.2,153.2,153.2,153.2,2.25,27,638
10/15/2007,150,150.95,150,150.95,7.45,21,624
10/12/2007,148,148,143.5,143.5,7,121,643
10/11/2007,136.5,136.5,136.5,136.5,-4.25,0,542
10/10/2007,140.75,140.75,140.75,140.75,3.6,1,542
10/09/2007,136.4,137.15,136,137.15,0,150,543
10/08/2007,137.15,137.15,137.15,137.15,0.050000000000011,7,523
10/05/2007,137.1,137.1,137.1,137.1,-0.34999999999999,7,530
10/04/2007,137.45,137.45,137.45,137.45,3.45,51,523
10/03/2007,132,134.5,132,134,1.55,73,546
10/02/2007,132.45,132.45,132.45,132.45,2.25,15,590
10/01/2007,130.2,130.2,130.2,130.2,-0.20000000000002,4,590
09/28/2007,130.4,130.4,130.4,130.4,2.8,4,590
09/27/2007,127.6,127.6,127.6,127.6,-2.85,0,590
09/26/2007,130,130.45,130,130.45,-1.25,20,590
09/25/2007,131.7,131.7,131.7,131.7,0.29999999999998,0,570
09/24/2007,130.6,131.4,130.6,131.4,2.35,19,570
09/21/2007,129.05,129.05,129.05,129.05,1.55,0,574
09/20/2007,127.5,127.5,127.5,127.5,2.4,0,574
09/19/2007,125.1,125.1,125.1,125.1,-1.15,7,574
09/18/2007,126.25,126.25,126.25,126.25,1.9,16,572
09/17/2007,124.35,124.35,124.35,124.35,-0.2,5,558
09/14/2007,124.55,124.55,124.55,124.55,-0.15000000000001,0,553
09/13/2007,124.7,124.7,124.7,124.7,-0.3,12,553
09/12/2007,125,125,125,125,3.1,15,556
09/11/2007,121.9,121.9,121.9,121.9,0.10000000000001,0,561
09/10/2007,121.8,121.8,121.8,121.8,4.05,5,561
09/07/2007,117.75,117.75,117.75,117.75,0.5,5,566
09/06/2007,117.25,117.25,117.25,117.25,0.95,0,561
09/05/2007,115.5,116.3,115.5,116.3,0.099999999999994,8,561
09/04/2007,116.2,116.2,116.2,116.2,-4.95,3,561
08/31/2007,121.15,121.15,121.15,121.15,-0.25,0,558
08/30/2007,121.4,121.4,121.4,121.4,-3.4,0,558
08/29/2007,124.8,124.8,124.8,124.8,0.8,0,558
08/28/2007,124,124,124,124,-0.90000000000001,0,558
08/27/2007,124.5,124.9,124.5,124.9,0,2,558
08/24/2007,124.9,124.9,124.9,124.9,-1.3,5,556
08/23/2007,126.2,126.2,126.2,126.2,1.3,120,551
08/22/2007,124.9,124.9,124.9,124.9,0.40000000000001,0,651
08/21/2007,124.5,124.5,124.5,124.5,-1.5,0,651
08/20/2007,126,126,126,126,-0.55,6,651
08/17/2007,126.55,126.55,126.55,126.55,3.4,15,651
08/16/2007,122.5,123.15,122.5,123.15,-0.84999999999999,3,656
08/15/2007,124,124,124,124,-8.8,1,656
08/14/2007,132.8,132.8,132.8,132.8,2,1,656
08/13/2007,130.8,130.8,130.8,130.8,-1.3,2,656
08/10/2007,132.1,132.1,132.1,132.1,-0.59999999999999,13,654
08/09/2007,132.7,132.7,132.7,132.7,-0.45000000000002,10,654
08/08/2007,133.15,133.15,133.15,133.15,-7,25,659
08/07/2007,140.15,140.15,140.15,140.15,-0.049999999999983,10,641
08/06/2007,140.2,140.2,140.2,140.2,-3.05,0,641
08/03/2007,143.25,143.25,143.25,143.25,0.75,31,641
08/02/2007,142.5,142.5,142.5,142.5,0.84999999999999,14,646
08/01/2007,141.65,141.65,141.65,141.65,-0.54999999999998,10,634
07/31/2007,142.2,142.2,142.2,142.2,-0.55000000000001,10,634
07/30/2007,142.75,142.75,142.75,142.75,-1.5,101,634
07/27/2007,144.25,144.25,144.25,144.25,2.1,0,533
07/26/2007,142.15,142.15,142.15,142.15,1.65,0,533
07/25/2007,140.5,140.5,140.5,140.5,2.55,0,533
07/24/2007,136,137.95,136,137.95,1.15,41,533
07/23/2007,136.8,136.8,136.8,136.8,-2.7,100,492
07/20/2007,139.5,139.5,139.5,139.5,-0.90000000000001,10,392
07/19/2007,140.4,140.4,140.4,140.4,6.7,0,382
07/18/2007,132.5,133.7,132.5,133.7,3.15,29,382
07/17/2007,130.55,130.55,130.55,130.55,-1.45,0,353
