Time,Open,High,Low,Last,Change,Volume,"Open Int"
09/10/2008,94.2,94.2,94.2,94.2,1.85,0,0
09/09/2008,90,92.35,90,92.35,-6.15,150,153
09/08/2008,98.5,98.5,98.5,98.5,-10,0,6
09/05/2008,111,112,107,108.5,4.4,21,128
09/04/2008,103.85,105,103.05,104.1,1.95,9,119
09/03/2008,102.1,102.15,101.65,102.15,-0.049999999999997,498,428
09/02/2008,104.55,105,101.9,102.2,-6.35,156,1832
08/29/2008,108.5,111.15,107.6,108.55,1.15,603,2105
08/28/2008,109.85,111.5,107.15,107.4,-3.35,1051,2515
08/27/2008,111,112.5,109.55,110.75,-1.55,533,2995
08/26/2008,108,117.6,107,112.3,4.3,1501,3545
08/25/2008,105.35,108.15,105.1,108,2.2,982,4709
08/22/2008,103.85,106.6,103.85,105.8,1.8,1206,5470
08/21/2008,103.3,104.2,102.85,104,0.8,857,6289
08/20/2008,103,104.65,101.85,103.2,1.8,1420,6834
08/19/2008,103,104.7,100,101.4,-3.5,1288,8110
08/18/2008,102.4,107.65,102.4,104.9,2,1306,8909
08/15/2008,104.2,104.95,102,102.9,-1.35,1786,9603
08/14/2008,104,106.1,103.75,104.25,0.8,1317,11175
08/13/2008,100.75,105.25,100.75,103.45,2.7,1235,11735
08/12/2008,98.1,103.5,98.05,100.75,2.6,2423,12317
08/11/2008,98.1,100.8,97.75,98.15,-0.59999999999999,739,13735
08/08/2008,100.1,101,97.4,98.75,-1.15,1071,13929
08/07/2008,98.15,101,98.1,99.9,1.2,1580,14183
08/06/2008,97.8,99.45,96.95,98.7,0.75,744,14848
08/05/2008,99.55,101.6,96.1,97.95,-2.95,2714,14830
08/04/2008,103.45,104.8,96.75,100.9,-2.75,2743,15266
08/01/2008,106.5,107.85,101.75,103.65,-2.9,3830,14912
07/31/2008,108.1,108.45,105.7,106.55,-1.3,2694,15495
07/30/2008,109,109.75,107.3,107.85,-1.4,2808,16214
07/29/2008,111.95,112.7,107.55,109.25,-2.1,2722,17216
07/28/2008,112.3,113.3,110.95,111.35,-1.15,1283,17170
07/25/2008,114.25,114.8,112.4,112.5,-1.9,1186,17474
07/24/2008,122.15,122.15,113.8,114.4,-8.3,2674,17455
07/23/2008,123.95,124.5,122.3,122.7,-1.25,1278,18125
07/22/2008,128,128,122.05,123.95,-3.7,1372,19013
07/21/2008,126.45,127.8,126.25,127.65,1.55,561,19028
07/18/2008,124.8,127,124.2,126.1,1.3,646,19105
07/17/2008,122.55,125,122.55,124.8,1.35,412,19096
07/16/2008,124.5,124.5,122.55,123.45,-0.7,579,19168
07/15/2008,127.1,127.55,123.25,124.15,-3.15,775,19257
07/14/2008,123.25,127.9,123,127.3,4.25,1075,19524
07/11/2008,128.95,129.75,120.65,123.05,-5.85,1587,19561
07/10/2008,128,129.95,127.5,128.9,0,823,20026
07/09/2008,126.1,129.6,125.15,128.9,2.85,1140,20153
07/08/2008,128,128,123.3,126.05,-3.3,1106,20231
07/07/2008,128.95,136.2,126.55,129.35,-0.34999999999999,1377,20577
07/03/2008,128.75,130.7,126.5,129.7,0.79999999999998,1658,20647
07/02/2008,130.9,131.25,126.75,128.9,-2.9,3854,20510
07/01/2008,123.9,132.3,123.25,131.8,9.2,4634,20824
06/30/2008,114,123.65,113.35,122.6,8.95,4595,21155
06/27/2008,113.5,114.2,113.35,113.65,0.60000000000001,1310,20020
06/26/2008,112.35,114.9,112.35,113.05,0.75,1098,19505
06/25/2008,113.4,113.7,112.2,112.3,-0.95,1052,19036
06/24/2008,112.8,114.95,112.3,113.25,0.2,1614,18774
06/23/2008,113.1,113.65,111.95,113.05,-0.049999999999997,1041,17838
06/20/2008,110.75,113.45,110.25,113.1,2.25,1177,17473
06/19/2008,115.4,115.75,110,110.85,-4.6,2279,17323
06/18/2008,118.55,118.8,113.7,115.45,-2.3,1806,16399
06/17/2008,115.05,119.5,114.55,117.75,2.7,2410,15686
06/16/2008,116.35,117,114.5,115.05,-0.85000000000001,1876,14596
06/13/2008,117.85,117.9,115.35,115.9,-1.45,1352,13620
06/12/2008,118.4,118.85,117.05,117.35,-1.05,1085,12764
06/11/2008,119.5,119.65,117.25,118.4,-0.75,416,12448
06/10/2008,116,120.4,115.6,119.15,1.85,920,12213
06/09/2008,119.8,120.7,115.75,117.3,-2.2,1104,12164
06/06/2008,117.2,121,117,119.5,2.65,474,11755
06/05/2008,115.75,117.2,113.25,116.85,1.85,890,10498
06/04/2008,115.1,116.75,113.95,115,-0.099999999999994,581,11031
06/03/2008,113.75,118.1,112.8,115.1,2.45,716,10792
06/02/2008,111.5,113.95,111.05,112.65,0.7,2996,10402
05/30/2008,108,112.9,107.6,111.95,3.2,2375,8668
05/29/2008,108.9,110.2,107.55,108.75,-0.7,2339,7092
05/28/2008,111.9,111.9,108.9,109.45,-1.95,269,4999
05/27/2008,110.6,112.1,110.35,111.4,0.80000000000001,584,4886
05/23/2008,110.7,113.45,109.4,110.6,1.6,305,4574
05/22/2008,110,111.25,108.75,109,-1,148,4727
05/21/2008,110.95,110.95,109.6,110,-0.7,381,4670
05/20/2008,111.15,112.2,110.35,110.7,-0.7,273,4568
05/19/2008,112.4,113.5,110.3,111.4,-0.64999999999999,125,4483
05/16/2008,113.5,113.5,111,112.05,-1.95,283,4465
05/15/2008,113.75,114.5,113.2,114,-1.25,206,4367
05/14/2008,116,116.5,113.55,115.25,-0.59999999999999,123,4272
05/13/2008,119,120.9,115.15,115.85,-3.15,1070,4221
05/12/2008,124.3,126.9,118.45,119,-5.3,870,4034
05/09/2008,124.4,124.5,122.4,124.3,1,180,4049
05/08/2008,124.35,125.75,122.5,123.3,-1.55,463,3879
05/07/2008,125,127.25,122.5,124.85,0.55,58,3568
05/06/2008,123.5,124.8,120.7,124.3,0.5,357,3630
05/05/2008,124.8,124.8,122.25,123.8,-1.1,293,3380
05/02/2008,125.35,126.65,122.55,124.9,3.3,116,3188
05/01/2008,123,123.6,120.75,121.6,-1.2,179,3149
04/30/2008,126.95,126.95,121.3,122.8,-4.55,261,3090
04/29/2008,123.25,128.65,123.25,127.35,3.65,233,2916
04/28/2008,122.8,124.85,122.8,123.7,0.55,107,2900
04/25/2008,120.55,125.8,120.55,123.15,4.35,334,2858
04/24/2008,120.95,121.15,116.55,118.8,-3.65,216,2850
04/23/2008,117.5,122.65,117.5,122.45,4.25,77,2779
04/22/2008,116.5,118.45,116.2,118.2,1.3,26,2730
04/21/2008,123.75,123.75,116.9,116.9,-6.9,91,2715
04/18/2008,121.45,124.1,121.45,123.8,1.1,78,2678
04/17/2008,121.9,122.8,121.9,122.7,1.45,43,2608
04/16/2008,121.9,122.15,120.15,121.25,0.34999999999999,46,2569
04/15/2008,117,120.9,117,120.9,3.9,8,2546
04/14/2008,115.5,122.55,115.2,117,-0.099999999999994,91,2541
04/11/2008,116.65,117.1,116.1,117.1,-0.10000000000001,39,2551
04/10/2008,120.5,120.7,116.35,117.2,-2.4,32,2536
04/09/2008,122.6,122.6,119,119.6,-4.2,79,2532
04/08/2008,123,123.95,122.4,123.8,1.1,549,2489
04/07/2008,119,123.75,118.5,122.7,3.95,51,1991
04/04/2008,117,118.75,117,118.75,1.5,18,1985
04/03/2008,117.3,117.75,114.85,117.25,-0.049999999999997,72,1989
04/02/2008,118.5,118.5,117.3,117.3,-3.7,36,1945
