Time,Open,High,Low,Last,Change,Volume,"Open Int"
09/15/2017,150.8,150.8,150.8,150.8,-1.65,60,0
09/14/2017,152.45,152.45,152.45,152.45,-4.85,0,48
09/13/2017,157.3,157.3,157.3,157.3,-2.6,8,48
09/12/2017,159.9,159.9,159.9,159.9,5.8,0,56
09/11/2017,154.1,154.1,154.1,154.1,-0.40000000000001,0,56
09/08/2017,155,155,153,154.5,4.15,46,64
09/07/2017,150.95,150.95,150.35,150.35,4.9,41,70
09/06/2017,146.7,147.5,145.45,145.45,-0.050000000000011,4,109
09/05/2017,146.6,146.6,145.5,145.5,6.9,70,109
09/01/2017,138,138.6,138,138.6,0.94999999999999,0,82
08/31/2017,133.55,137.65,130.55,137.65,4.15,253,83
08/30/2017,130.85,134.9,130.85,133.5,2.65,293,286
08/29/2017,132.4,132.75,130.65,130.85,-1.9,279,507
08/28/2017,135.7,135.8,131.8,132.75,-2.65,296,610
08/25/2017,137.75,141.15,133.4,135.4,-3.05,546,807
08/24/2017,132.95,138.65,132.95,138.45,3.6,474,1064
08/23/2017,131.9,136.7,131.75,134.85,2.95,676,1304
08/22/2017,134.1,134.1,129.7,131.9,-3.5,919,1602
08/21/2017,139.9,140,131.4,135.4,-4.9,1219,1916
08/18/2017,143.95,144,138.7,140.3,-3.8,1294,2235
08/17/2017,141.5,144.65,140.7,144.1,2.45,1672,3247
08/16/2017,139.5,142,139.35,141.65,2.35,1289,4302
08/15/2017,136.05,140.9,135.3,139.3,3.25,1352,5092
08/14/2017,136,137.4,134.2,136.05,-0.049999999999983,619,5701
08/11/2017,136,137,131.9,136.1,0.54999999999998,578,6005
08/10/2017,134.25,137.9,134.25,135.55,2.1,1069,6202
08/09/2017,131.8,134.3,131.5,133.45,1.9,834,6673
08/08/2017,134.65,134.7,130.6,131.55,-2.55,785,7131
08/07/2017,135.2,135.7,132.5,134.1,-1.2,411,7134
08/04/2017,132.85,136,132.1,135.3,2,1093,7190
08/03/2017,133.7,134.85,130.2,133.3,-0.59999999999999,623,7425
08/02/2017,132.2,134.2,130.6,133.9,1.8,683,7378
08/01/2017,131.05,132.35,128.5,132.1,0.44999999999999,1020,7485
07/31/2017,134.85,135.35,128.1,131.65,-4.65,1538,7452
07/28/2017,137.8,138.6,134.75,136.3,-1.45,746,7425
07/27/2017,134.4,138,133.6,137.75,3.7,851,7607
07/26/2017,132.75,134.4,130.65,134.05,1.4,698,7772
07/25/2017,135.15,136.2,131.65,132.65,-1.85,620,7917
07/24/2017,130.35,136.25,129.1,134.5,4.1,1291,8044
07/21/2017,126.1,131.5,126.1,130.4,4.6,816,8416
07/20/2017,126,126.25,124.95,125.8,0.3,514,8500
07/19/2017,128.5,129.25,125.3,125.5,-1.2,701,8377
07/18/2017,127,130.3,126.5,126.7,0,731,8084
07/17/2017,126.95,127.6,126.5,126.7,-0.2,845,7956
07/14/2017,130.75,131,126.35,126.9,-2.05,742,7860
07/13/2017,129.3,132.3,127.5,128.95,0.14999999999998,735,7722
07/12/2017,129.15,130.8,127.2,128.8,-1.2,536,7582
07/11/2017,134.8,134.8,129,130,-4.85,807,7442
07/10/2017,134.3,135.6,131.65,134.85,1.1,403,7352
07/07/2017,136.75,136.75,131.65,133.75,-3.05,496,7279
07/06/2017,140.05,141.15,135.5,136.8,-2.55,532,7254
07/05/2017,133.1,140,132.55,139.35,5.7,1022,7188
07/03/2017,133.85,136.5,130.7,133.65,1.1,630,7359
06/30/2017,133.8,136.5,131.5,132.55,-1.35,643,7422
06/29/2017,138.5,139.25,133.45,133.9,-4.5,524,7419
06/28/2017,140.7,142.4,137.1,138.4,-2.85,479,7384
06/27/2017,139.8,142.45,135.5,141.25,1.45,1230,7344
06/26/2017,134,141,133.3,139.8,7.55,1431,7440
06/23/2017,127.85,133.35,126.7,132.25,4.3,911,7668
06/22/2017,130,130.05,126.75,127.95,-1.9,1065,7469
06/21/2017,133.3,134.8,127.5,129.85,-3.2,1870,6983
06/20/2017,134.7,135.9,132.8,133.05,-1.85,1321,6091
06/19/2017,138.2,138.7,134.4,134.9,-3.35,1004,5371
06/16/2017,139.8,139.85,137.55,138.25,-1.5,737,4891
06/15/2017,137.3,139.85,135.9,139.75,1.7,435,4474
06/14/2017,138.45,139.55,137.4,138.05,-1.4,389,4199
06/13/2017,136.75,140.15,136.75,139.45,2.5,328,4087
06/12/2017,138.7,139.35,135.7,136.95,-1.45,307,3949
06/09/2017,137.5,139.05,136.3,138.4,2,453,3765
