Time,Open,High,Low,Last,Change,Volume,"Open Int"
09/10/2013,136.75,136.75,136.75,136.75,-0.25,70,0
09/09/2013,136.55,137.15,136.55,137,3.95,131,230
09/06/2013,133.45,133.45,133.05,133.05,0.35000000000002,35,360
09/05/2013,133.25,133.25,132.7,132.7,-0.5,7,395
09/04/2013,132.85,133.6,132.7,133.2,0.64999999999998,9,408
09/03/2013,132.75,134.9,131.65,132.55,-4.4,33,414
08/30/2013,138.2,138.2,136.45,136.95,-1,374,927
08/29/2013,137.65,138.2,136.95,137.95,1.3,265,1300
08/28/2013,135.65,137.05,135.6,136.65,1.5,623,1521
08/27/2013,136.55,138.5,135.05,135.15,-1.4,857,1851
08/26/2013,135.45,137,132.5,136.55,1.45,482,2600
08/23/2013,138.4,139.35,134.35,135.1,-2.95,572,3064
08/22/2013,138.85,139.8,136.95,138.05,0.55000000000001,679,3539
08/21/2013,135,138.95,134.25,137.5,3,557,4076
08/20/2013,135.5,136.65,133.25,134.5,-1,765,4490
08/19/2013,132.75,136.5,132.75,135.5,4.25,871,4983
08/16/2013,130.8,134.7,127.85,131.25,0.80000000000001,2628,5418
08/15/2013,131.95,133.25,130,130.45,-0.90000000000001,1006,7245
08/14/2013,131.15,135,130.85,131.35,-0.099999999999994,1538,7946
08/13/2013,131,132.4,130.1,131.45,0.69999999999999,1268,9130
08/12/2013,135.6,135.6,129.25,130.75,-3.55,1667,9494
08/09/2013,138.25,138.45,133.8,134.3,-4.1,1699,9827
08/08/2013,138.45,140.25,137.8,138.4,-0.049999999999983,501,10149
08/07/2013,140.25,140.5,137.65,138.45,-1.8,791,10299
08/06/2013,141.65,142.15,138.25,140.25,-2.15,1333,10556
08/05/2013,142.05,143.95,142.05,142.4,0.20000000000002,633,11276
08/02/2013,144.6,145,141.75,142.2,-2.4,852,11451
08/01/2013,144.1,145.6,140.5,144.6,0.69999999999999,1509,11852
07/31/2013,145.8,146.45,143.7,143.9,-1.7,1133,12536
07/30/2013,146.2,147,145.1,145.6,-0.34999999999999,2384,13002
07/29/2013,144.2,146.8,142.9,145.95,1.75,1024,15098
07/26/2013,146.2,146.2,143.85,144.2,-2.05,451,15244
07/25/2013,145.45,146.9,143.7,146.25,0.25,479,15195
07/24/2013,142.1,147,142.1,146,3.95,912,15143
07/23/2013,146.15,146.7,141.45,142.05,-4.1,877,15114
07/22/2013,144.6,147.95,144.6,146.15,1.55,989,14999
07/19/2013,142.75,145,142.5,144.6,1.55,597,14594
07/18/2013,144.9,146.1,142.5,143.05,-1.75,958,14695
07/17/2013,143.25,145.1,142.9,144.8,2.2,1229,14570
07/16/2013,139.6,142.85,139.4,142.6,3.15,987,14374
07/15/2013,139.4,140.4,138.7,139.45,0.25,613,14394
07/12/2013,134.8,139.95,134.6,139.2,3.8,965,14443
07/11/2013,135.15,136.45,134.3,135.4,-0.099999999999994,411,14487
07/10/2013,136.6,136.6,133.35,135.5,-1.15,622,14513
07/09/2013,135.25,137.4,135.25,136.65,1.65,862,14622
07/08/2013,133.5,135.6,132.85,135,0.94999999999999,569,14591
07/05/2013,133.95,134.95,132.8,134.05,0.70000000000002,472,14610
07/03/2013,132.4,134.9,132.1,133.35,0.94999999999999,933,14602
07/02/2013,130.2,133.95,129,132.4,2.2,936,14781
07/01/2013,128.55,130.4,128.5,130.2,1.5,780,14902
06/28/2013,128.85,131.85,127.95,128.7,0.44999999999999,1339,14865
06/27/2013,128.3,129.3,126.8,128.25,0.45,2429,14760
06/26/2013,134.85,134.85,124.8,127.8,-6.4,5130,14856
06/25/2013,140.2,141.35,132.55,134.2,-6.15,3525,15762
06/24/2013,141.8,143.5,140,140.35,-1.45,1013,16383
06/21/2013,143.15,144.9,140.55,141.8,-1.35,1470,16446
06/20/2013,143.35,147.35,142.8,143.15,-0.19999999999999,1147,16182
06/19/2013,145.65,145.75,142.65,143.35,-2.45,1422,15625
