Time,Open,High,Low,Last,Change,Volume,"Open Int"
07/11/2007,129.25,129.25,129.25,129.25,-1.65,0,0
07/10/2007,129.75,130.9,126.75,130.9,1,179,522
07/09/2007,132.25,132.25,128.5,129.9,-1.5,401,664
07/06/2007,131.4,131.4,131.4,131.4,1.3,90,976
07/05/2007,130,131,125,130.1,-1.05,365,1056
07/03/2007,131.7,131.7,131,131.15,-0.84999999999999,292,1392
07/02/2007,132,133,128.25,132,-1,2055,1648
06/29/2007,125.65,133,125.65,133,7.35,1546,3654
06/28/2007,124.5,125.75,120.8,125.65,1.65,588,4840
06/27/2007,121.5,126.25,121,124,3.5,963,5483
06/26/2007,128.5,128.5,118.85,120.5,-8.35,705,6131
06/25/2007,123.5,129,123.5,128.85,2.1,1233,6481
06/22/2007,133.25,133.25,124,126.75,-6.35,1548,7133
06/21/2007,135.5,136.2,130.25,133.1,1.6,1356,7681
06/20/2007,136.5,136.75,131.5,131.5,-4.15,2288,7986
06/19/2007,135.9,138.5,134.75,135.65,0.050000000000011,1948,9082
06/18/2007,140.5,140.5,135.5,135.6,-4.3,4364,9799
06/15/2007,137.85,139.95,137.85,139.9,2.05,1574,11706
06/14/2007,136,138,135.45,137.85,1.85,2446,13195
06/13/2007,140.25,140.5,135.15,136,-5.5,2658,12853
06/12/2007,146.1,146.6,136.9,141.5,-5.4,3252,12465
06/11/2007,147.5,148.5,145.5,146.9,-1.45,1993,12147
06/08/2007,153,154,148.15,148.35,-4,1552,12307
06/07/2007,153.4,154.5,151.2,152.35,-0.5,1433,12044
06/06/2007,151.6,154,151.6,152.85,1.25,837,12213
06/05/2007,148.75,152,148.4,151.6,2.55,1397,12440
06/04/2007,152.5,153.85,147.5,149.05,-5.6,2681,12517
06/01/2007,151.5,155.85,151.5,154.65,3.25,1914,12963
05/31/2007,155.5,155.5,150.7,151.4,-6.1,4611,12861
05/30/2007,158.35,159.9,157.5,157.5,-1.45,1932,14460
05/29/2007,155.85,159.5,154.5,158.95,2.15,735,15186
05/25/2007,155.7,157.35,155.6,156.8,0.65000000000001,827,15225
05/24/2007,156.25,157.1,155.55,156.15,-0.69999999999999,1194,15213
05/23/2007,159,160.5,156.5,156.85,-6.55,2442,15331
05/22/2007,164.5,165.1,161.75,163.4,-1.4,1813,15905
05/21/2007,165.25,165.5,164.5,164.8,-1.3,953,15974
05/18/2007,166,167.5,165.5,166.1,-0.90000000000001,1280,15845
05/17/2007,165.25,167.3,164.8,167,1.2,1293,15872
05/16/2007,167.5,167.8,165.4,165.8,-3,1824,15955
05/15/2007,169.35,169.35,167.9,168.8,-0.54999999999998,1154,16063
05/14/2007,168.75,169.5,168.25,169.35,1.75,1135,15947
05/11/2007,167,167.65,166,167.6,1.75,1043,15729
05/10/2007,167.75,168,164.5,165.85,-2.95,1665,15601
05/09/2007,169.7,171.5,168.5,168.8,1.2,1692,15326
05/08/2007,163.7,167.9,163.2,167.6,4.3,1227,15177
05/07/2007,160,163.9,158.5,163.3,0.40000000000001,1477,14891
05/04/2007,166.75,167.5,162.5,162.9,-2.85,2081,14871
05/03/2007,163.5,165.8,163.25,165.75,2.95,2515,15125
05/02/2007,161.85,163.9,161.85,162.8,1.3,1635,14956
05/01/2007,158.25,163.5,158.25,161.5,2.65,1752,15206
04/30/2007,154.25,158.9,154.25,158.85,3.75,1395,14921
