Time,Open,High,Low,Last,Change,Volume,"Open Int"
11/09/2015,139.25,139.25,139.25,139.25,0.90000000000001,0,0
11/06/2015,140.8,140.8,138.35,138.35,3.6,8,355
11/05/2015,133.7,134.75,133.4,134.75,0.099999999999994,34,363
11/04/2015,136.5,136.5,134.65,134.65,-0.90000000000001,5,386
11/03/2015,135.2,135.55,135,135.55,1.65,5,391
11/02/2015,134.65,134.65,133.9,133.9,-0.75,21,396
10/30/2015,135.5,136.05,134.15,134.65,0.45000000000002,67,417
10/29/2015,134,137.15,132,134.2,-2,514,478
10/28/2015,136.95,138.55,135.65,136.2,-1.9,219,1273
10/27/2015,133.95,141.95,132.75,138.1,3.1,385,1452
10/26/2015,135.25,136.9,132.25,135,-0.84999999999999,697,1534
10/23/2015,134.5,137.95,134.5,135.85,0.44999999999999,740,2171
10/22/2015,133.65,135.7,132.5,135.4,1.35,339,2764
10/21/2015,133.5,136.25,131,134.05,0.55000000000001,580,2885
10/20/2015,136.7,137,130.5,133.5,-5.05,820,3275
10/19/2015,135,141.3,134.95,138.55,3.45,1228,3564
10/16/2015,131.15,138.95,130.5,135.1,3.95,2990,4229
10/15/2015,127.45,131.3,127,131.15,3.7,2105,5584
10/14/2015,121.3,127.9,121.3,127.45,6.35,2367,6680
10/13/2015,117.4,121.7,116.15,121.1,3.7,1268,7755
10/12/2015,116.4,117.9,114.25,117.4,1.5,866,8303
10/09/2015,110.65,118.65,109.8,115.9,5.3,2022,8670
10/08/2015,109.1,111.3,107.85,110.6,1.9,1194,9415
10/07/2015,107.9,109.6,107.1,108.7,0.85000000000001,659,9660
10/06/2015,107.5,111.1,105.7,107.85,1.55,1023,9716
10/05/2015,106.5,108.6,105.3,106.3,0.95,975,9804
10/02/2015,105.55,108.5,105.15,105.35,0,864,10030
10/01/2015,105.5,106.45,104.75,105.35,-0.2,1198,10067
09/30/2015,106.45,108.8,104.65,105.55,-0.65000000000001,982,10056
09/29/2015,106.7,107.15,103.45,106.2,-0.59999999999999,1531,10084
09/28/2015,108.3,109.85,106.4,106.8,-1.25,747,10110
09/25/2015,110.75,111.8,108,108.05,-2.2,1241,10029
09/24/2015,111.05,112,105.95,110.25,-0.65000000000001,2726,9761
09/23/2015,116.7,116.7,110.7,110.9,-4.9,1960,9424
09/22/2015,119.85,120.2,115.5,115.8,-4,1120,9732
09/21/2015,121.4,122.9,119.2,119.8,-0.40000000000001,589,9710
09/18/2015,121.35,121.95,120.15,120.2,-0.75,534,9703
09/17/2015,123,123.95,120.25,120.95,-1.8,572,9748
09/16/2015,122.5,124.85,122,122.75,0.45,382,9672
09/15/2015,124.65,124.95,122,122.3,-1.2,519,9718
09/14/2015,123.95,125.85,122.6,123.5,-0.45,421,9755
09/11/2015,123.85,126.3,123.15,123.95,0.40000000000001,400,9797
09/10/2015,124,125.55,123.15,123.55,-0.85000000000001,459,9779
09/09/2015,126.05,126.95,123.75,124.4,-1.85,446,9873
09/08/2015,128.95,129.3,125.9,126.25,-2.7,576,9916
09/04/2015,127.8,130,127,128.95,0.29999999999998,439,9937
09/03/2015,130,130.3,127.5,128.65,-0.84999999999999,330,9958
09/02/2015,129.45,130.25,127.4,129.5,0.050000000000011,439,9856
09/01/2015,129.1,130.75,125.6,129.45,0.39999999999998,1042,9806
08/31/2015,129.95,131.1,128.05,129.05,-0.89999999999998,1089,9846
08/28/2015,126.35,134.3,125.85,129.95,3.6,2392,9667
08/27/2015,121.95,127.85,121.2,126.35,4.25,838,9957
08/26/2015,119.2,122.4,119.15,122.1,3.9,1151,9961
08/25/2015,120.65,121,118.1,118.2,-2.45,1455,10244
08/24/2015,128,128.6,119.7,120.65,-7.45,1980,10307
08/21/2015,128.4,129.85,128,128.1,-0.59999999999999,480,10169
08/20/2015,130.4,131.75,128.25,128.7,-1.7,702,9934
08/19/2015,130.1,130.6,128.6,130.4,-0.099999999999994,672,9655
08/18/2015,131.9,132,130.35,130.5,-1.35,1703,9324
08/17/2015,132.45,132.55,131.3,131.85,-0.59999999999999,610,8337
08/14/2015,131.25,132.5,129.5,132.45,1.1,1352,7856
08/13/2015,132.95,133,129.95,131.35,-1.25,249,6610
08/12/2015,131.8,132.75,131.35,132.6,0.69999999999999,391,6344
08/11/2015,127.8,132,127.8,131.9,4.6,625,5982
08/10/2015,133.65,133.65,126.95,127.3,-5.9,334,5450
08/07/2015,132.5,134.2,132.05,133.2,0.94999999999999,141,5296
08/06/2015,132.55,132.8,131.55,132.25,-0.30000000000001,455,5141
08/05/2015,132.6,134.75,132.35,132.55,-0.049999999999983,513,4811
08/04/2015,129.75,132.6,129.6,132.6,3.35,869,4523
08/03/2015,124.65,129.75,124.65,129.25,4.5,641,3970
07/31/2015,125,125.55,123.7,124.75,0.65000000000001,401,3508
07/30/2015,123.5,124.45,123.5,124.1,0.25,256,3321
07/29/2015,123.6,123.9,123.5,123.85,0.049999999999997,91,3098
07/28/2015,123.8,124,123.25,123.8,0.39999999999999,119,3061
07/27/2015,123.9,123.9,122.7,123.4,-0.099999999999994,464,3000
07/24/2015,123,124.85,123,123.5,-0.7,525,2601
07/23/2015,124.95,125.1,122.6,124.2,-0.75,93,2152
07/22/2015,122.3,125.65,121.55,124.95,2.3,268,2093
07/21/2015,121.1,122.65,121.1,122.65,2.45,34,1862
07/20/2015,121.95,121.95,119.9,120.2,-1.1,72,1846
07/17/2015,122.85,123,120.45,121.3,0.14999999999999,22,1786
07/16/2015,122.6,122.6,121.15,121.15,-2.55,20,1769
07/15/2015,123.5,124.4,122.5,123.7,0.90000000000001,52,1767
07/14/2015,120.05,123.5,120,122.8,3.1,42,1740
07/13/2015,121.15,121.25,119.7,119.7,-0.84999999999999,11,1732
07/10/2015,122,122.65,119.9,120.55,-1.05,35,1726
07/09/2015,124.2,124.2,120.5,121.6,-2.5,112,1711
07/08/2015,126.15,126.2,124.1,124.1,-0.90000000000001,82,1671
07/07/2015,123.65,125.35,123.5,125,1.5,407,1671
07/06/2015,123.5,123.5,123.5,123.5,4,60,1501
07/02/2015,117.75,120.3,117.75,119.5,1.45,49,1527
07/01/2015,119.1,119.1,117.75,118.05,-2.05,197,1562
06/30/2015,120.75,120.75,119.05,120.1,-2.15,56,1422
06/29/2015,125,125,122.25,122.25,-1.9,4,1400
06/26/2015,124.9,125.05,124.15,124.15,-0.19999999999999,130,1398
06/25/2015,122,124.9,121.25,124.35,-0.10000000000001,38,1315
06/24/2015,124.65,124.75,124.1,124.45,-0.049999999999997,10,1290
06/23/2015,124.5,124.95,124.5,124.5,0,27,1285
06/22/2015,125.6,126.35,124.3,124.5,1.3,48,1268
06/19/2015,123.2,123.2,123.2,123.2,2.4,11,1247
06/18/2015,122,122,120.8,120.8,-2.3,6,1243
06/17/2015,122.5,123.1,122.1,123.1,0.19999999999999,5,1241
06/16/2015,122.95,122.95,122.9,122.9,-0.89999999999999,1,1240
06/15/2015,121,123.8,119.6,123.8,-0.55,29,1240
06/12/2015,124.35,124.35,124.35,124.35,-2,10,1250
06/11/2015,125.45,126.35,125.45,126.35,0.75,41,1259
06/10/2015,125.05,125.6,125.05,125.6,0.5,12,1283
06/09/2015,128.3,128.5,124.8,125.1,-1.1,8,1287
06/08/2015,120.45,127.4,120.4,126.2,5.15,52,1291
06/05/2015,118.5,121.05,118.5,121.05,2.9,4,1280
06/04/2015,117.8,118.25,116.65,118.15,3.4,37,1279
06/03/2015,115.65,117.2,114.75,114.75,0.25,29,1270
06/02/2015,120.85,121,114.35,114.5,-5.95,98,1265
06/01/2015,120.65,120.65,120.45,120.45,2.05,22,1179
05/29/2015,118.4,118.4,118.4,118.4,-2.5,5,1165
05/28/2015,116.9,120.9,115.5,120.9,3.8,17,1160
05/27/2015,117.75,117.75,116.35,117.1,-1.15,68,1148
05/26/2015,120.7,120.7,117.85,118.25,-2.45,42,1093
05/22/2015,120.85,120.9,120.55,120.7,0,50,1067
05/21/2015,118.55,121,118.55,120.7,1.95,35,1060
05/20/2015,118.25,118.75,117.35,118.75,2,62,1049
05/19/2015,112.5,116.9,112.5,116.75,3.85,25,1020
05/18/2015,114.95,114.95,112.6,112.9,-2.5,63,1008
