Time,Open,High,Low,Last,Change,Volume,"Open Int"
03/11/2011,168.55,168.6,168.5,168.6,-3.85,47,0
03/10/2011,174.2,174.2,170.5,172.45,-3.75,26,189
03/09/2011,177,178.65,176.2,176.2,-2.5,107,198
03/08/2011,178,180.05,178,178.7,1,275,307
03/07/2011,175,179.25,175,177.7,2.45,9,676
03/04/2011,177,177,175.25,175.25,-3.05,8,684
03/03/2011,179.5,180.25,177.25,178.3,-2.1,1258,686
03/02/2011,180.95,181,179.5,180.4,-0.25,122,1916
03/01/2011,180.95,182.15,180,180.65,0.70000000000002,194,2022
02/28/2011,181.35,181.4,178.5,179.95,-3.4,881,2027
02/25/2011,183,184.4,179.8,183.35,-0.20000000000002,675,2746
02/24/2011,177.85,185,177.65,183.55,4.25,1157,3556
02/23/2011,179,180.75,178,179.3,-1,948,4317
02/22/2011,178,182.55,175.4,180.3,2.1,1213,4923
02/18/2011,175,178.55,174.3,178.2,3.55,1316,5799
02/17/2011,175.45,175.8,172.5,174.65,0.050000000000011,3057,6733
02/16/2011,167.55,175.3,167.4,174.6,7.25,2040,9234
02/15/2011,168.35,168.75,167.05,167.35,-0.95000000000002,1180,10072
02/14/2011,166.6,170,166.05,168.3,3.05,1758,11329
02/11/2011,165.75,166.45,162.35,165.25,0,2579,12243
02/10/2011,168.75,169.1,164.7,165.25,-2.2,2123,14586
02/09/2011,171,171.85,165,167.45,-3.2,2345,15978
02/08/2011,170.75,171.75,169.7,170.65,-1.85,1017,17427
02/07/2011,173.3,175.5,170.6,172.5,-0.099999999999994,1148,17565
02/04/2011,172.3,173.35,171,172.6,0.25,621,17604
02/03/2011,170,173.15,169,172.35,2.45,862,18063
02/02/2011,170.3,174.5,169.45,169.9,0.34999999999999,1528,18313
02/01/2011,168.6,170.3,167.4,169.55,1,1332,18408
01/31/2011,166.35,169.1,164,168.55,2.65,2037,19182
01/28/2011,167.15,167.5,165.4,165.9,-1.15,1130,19745
01/27/2011,167.05,167.2,166,167.05,-0.099999999999994,948,20287
01/26/2011,171,171.1,166.4,167.15,-3.5,1450,20829
01/25/2011,171.45,171.45,169.2,170.65,-0.15000000000001,1353,21097
01/24/2011,173.9,174.5,169,170.8,-3.2,1611,21290
01/21/2011,176.8,176.95,172.6,174,-2,1286,21785
01/20/2011,175,176.95,172.1,176,1,1046,21921
01/19/2011,173.5,176.5,173.5,175,-0.40000000000001,1200,21751
01/18/2011,172.65,176.55,172.6,175.4,2.35,818,22141
01/14/2011,172.5,175.5,171.6,173.05,0.55000000000001,1509,21918
01/13/2011,175.05,175.05,171.75,172.5,-5.3,1509,21882
01/12/2011,178,180,176,177.8,-1.15,1017,21983
01/11/2011,179.05,179.75,177.2,178.95,0.19999999999999,965,21948
01/10/2011,177.15,179.4,174.5,178.75,0.59999999999999,863,21882
01/07/2011,177.45,180.6,174.7,178.15,0.70000000000002,1563,21886
01/06/2011,175,178.45,172.7,177.45,4.7,1060,21533
01/05/2011,169.25,174.25,167,172.75,3.5,1581,21472
01/04/2011,173.65,180.8,168.8,169.25,-2.55,2114,21764
01/03/2011,165,173.55,164.5,171.8,8.25,2532,21418
12/31/2010,166,168.9,161.5,163.55,-2.45,1886,21143
12/30/2010,164.8,166.75,161.05,166,2.2,2546,20571
12/29/2010,163,167.8,163,163.8,2.05,1961,20123
12/28/2010,166.4,166.4,161.5,161.75,-6.95,2033,19826
12/27/2010,163.95,169.9,162.7,168.7,4.75,1433,19425
12/23/2010,163.25,165.4,162.1,163.95,1.2,1118,19057
12/22/2010,161,163.65,159.25,162.75,2.8,2383,18757
12/21/2010,157.95,161.6,156.5,159.95,1.05,3281,17777
12/20/2010,157.45,167.4,156.9,158.9,1.5,1799,16685
12/17/2010,157.5,157.95,156.65,157.4,0.40000000000001,2050,15627
12/16/2010,156.95,158.4,156.4,157,0.050000000000011,1045,14387
12/15/2010,159.15,159.15,153.85,156.95,-3.2,2619,13835
12/14/2010,166,166,159.25,160.15,-6.75,1778,12129
12/13/2010,169,170.8,165,166.9,6.1,1644,11123
12/10/2010,162.55,163,160.55,160.8,-1.75,1331,10600
12/09/2010,166.8,166.8,162.5,162.55,-4.25,1800,10000
12/08/2010,161.75,171.5,159.25,166.8,5,1390,8635
12/07/2010,165,165,160.55,161.8,-3.5,1423,8234
12/06/2010,158,165.75,158,165.3,7.6,2274,7723
12/03/2010,157.5,158.25,156.45,157.7,1.3,327,7203
12/02/2010,153.9,158.8,153.9,156.4,2.5,629,6910
12/01/2010,150.25,156.85,150.1,153.9,3.5,639,6491
11/30/2010,151.5,152.55,150.2,150.4,-1,553,5559
11/29/2010,153.45,154.85,150.4,151.4,-0.94999999999999,608,4855
11/26/2010,152.75,152.75,152.25,152.35,-1.1,364,4003
11/24/2010,151.5,153.95,151.3,153.45,-0.050000000000011,183,3568
11/23/2010,155.05,155.05,152.65,153.5,-1.15,98,3550
11/22/2010,151.9,156,151.5,154.65,2.15,159,3498
11/19/2010,153.15,153.15,152.15,152.5,-1.35,170,3491
11/18/2010,153.5,153.85,152,153.85,0.90000000000001,156,3482
11/17/2010,154,154,152.25,152.95,-0.70000000000002,156,3467
11/16/2010,156.55,156.6,153,153.65,-4.85,162,3450
11/15/2010,155.65,158.65,155.2,158.5,1.55,37,3372
11/12/2010,155.6,157.15,153.05,156.95,-0.5,325,3344
11/11/2010,156.4,158.75,156,157.45,-1.6,245,3278
11/10/2010,162.3,162.3,157.15,159.05,-3.5,135,3143
11/09/2010,156.25,162.65,156,162.55,6.15,237,3118
11/08/2010,156.1,157.15,154.55,156.4,-1.45,172,3014
11/05/2010,162,162,157,157.85,-4.1,99,2988
11/04/2010,163.15,165,158,161.95,-1.3,327,2964
11/03/2010,164,166.3,162.75,163.25,0,478,2765
