Time,Open,High,Low,Last,Change,Volume,"Open Int"
03/10/2016,119.7,119.7,119.7,119.7,-3.15,0,0
03/09/2016,121,122.85,121,122.85,4.5,1,296
03/08/2016,118.35,118.35,118.35,118.35,4.4,0,297
03/07/2016,118.75,118.75,113.45,113.95,-5.85,3,297
03/04/2016,123.65,123.65,119.8,119.8,-3.5,2,298
03/03/2016,125.95,125.95,123.3,123.3,0.45,7,298
03/02/2016,124.15,124.15,122.85,122.85,-0.45,2,300
03/01/2016,124.4,125.8,123.3,123.3,1.9,14,302
02/29/2016,125.05,125.95,121.4,121.4,-3.4,120,330
02/26/2016,126.85,128.5,124.55,124.8,-2.25,297,629
02/25/2016,125.7,128.9,125.3,127.05,1.55,247,876
02/24/2016,125.75,127.45,124.95,125.5,-1.1,327,1026
02/23/2016,125.8,126.95,123.4,126.6,1.3,840,1329
02/22/2016,131,131,122.2,125.3,-5.3,845,2011
02/19/2016,130.1,132.35,129.25,130.6,0.5,551,2468
02/18/2016,132.85,133.35,128.65,130.1,-1.45,743,3135
02/17/2016,135.85,136.65,131.2,131.55,-4.55,944,3507
02/16/2016,130.5,137.4,129.8,136.1,6.3,1727,4019
02/12/2016,129.9,130.45,128.05,129.8,-0.14999999999998,772,4687
02/11/2016,131.7,131.75,128.25,129.95,-1.6,760,5082
02/10/2016,132.2,134.95,130.5,131.55,-0.64999999999998,941,5414
02/09/2016,133.2,135.05,131.25,132.2,-1.15,687,6003
02/08/2016,135.2,135.2,130.9,133.35,-1.7,896,6411
02/05/2016,135.35,137.8,133.1,135.05,-1.6,1069,6701
02/04/2016,135.1,137.1,135.05,136.65,1,853,7107
02/03/2016,135.6,137,134.1,135.65,-0.90000000000001,1340,7396
02/02/2016,133.75,137.75,133.3,136.55,2.35,1124,7662
02/01/2016,132.4,135.3,131.95,134.2,1.8,964,7743
01/29/2016,134.1,138.9,131.1,132.4,-0.65000000000001,1969,7898
01/28/2016,124,134.25,123.55,133.05,8.8,2031,8475
01/27/2016,124.65,125.5,122.8,124.25,0.049999999999997,668,8773
01/26/2016,124.25,125.3,122.25,124.2,0.25,763,8767
01/25/2016,122.3,124.9,121.9,123.95,2.3,809,8859
01/22/2016,121.35,123.95,119.5,121.65,0.95,933,9013
01/21/2016,120.85,123.15,113.5,120.7,0.65000000000001,1844,9023
01/20/2016,125.05,125.1,120.05,120.05,-5,1472,8874
01/19/2016,130.3,130.3,124,125.05,-2.15,1468,8702
01/15/2016,130.65,131.1,126.4,127.2,-3.05,1812,8939
