Time,Open,High,Low,Last,Change,Volume,"Open Int"
03/10/2008,124.5,126,123.25,123.25,-1.1,0,0
03/07/2008,122.85,124.35,122.85,124.35,2.4,3,3
03/06/2008,125,126.05,121.95,121.95,-6.3,44,8
03/05/2008,131.25,131.25,128.15,128.25,-1.1,13,8
03/04/2008,127.5,133,125.3,129.35,-1.25,52,39
03/03/2008,128.95,130.8,126,130.6,3.75,57,189
02/29/2008,128.5,129.75,126.85,126.85,-1.1,221,385
02/28/2008,125.15,127.95,125.15,127.95,0,534,751
02/27/2008,129,129,127.9,127.95,1.8,679,1203
02/26/2008,123.25,126.15,123.25,126.15,-0.34999999999999,672,1530
02/25/2008,124,126.5,123.9,126.5,1.95,1345,1960
02/22/2008,129.75,129.75,124.55,124.55,-3.8,1278,2703
02/21/2008,125.5,128.5,125.5,128.35,3.7,632,3639
02/20/2008,123,125.5,122.85,124.65,2.4,1249,3918
02/19/2008,121.7,122.5,120.5,122.25,0.25,804,4723
02/15/2008,124.75,127,121,122,-2.8,2136,5114
02/14/2008,123,128,123,124.8,0.25,1587,6351
02/13/2008,125.75,125.8,123.5,124.55,-2.15,1448,6705
02/12/2008,126.5,127.4,124,126.7,0,1804,6915
02/11/2008,127.25,127.5,126,126.7,-2,2008,7723
02/08/2008,133,133,127.55,128.7,-3.85,3159,8221
02/07/2008,134.25,134.5,132,132.55,-3.1,2676,7833
02/06/2008,135,136,134,135.65,0,1837,8313
02/05/2008,135.6,136,135.25,135.65,0.40000000000001,1397,8623
02/04/2008,136.5,136.5,135.25,135.25,-1.55,1682,9466
02/01/2008,137,137.2,136.5,136.8,-0.89999999999998,3242,10251
01/31/2008,137.9,138.1,135.6,137.7,2.2,5209,11904
01/30/2008,140.85,140.95,133.5,135.5,-6.4,4078,14793
01/29/2008,140.5,142.7,140.5,141.9,3.75,2659,16299
01/28/2008,138.4,138.4,137.25,138.15,1.35,1344,16486
01/25/2008,137.25,137.95,136.8,136.8,0,610,16427
01/24/2008,136,137.9,135,136.8,3.1,1544,16404
01/23/2008,133.8,136,133.6,133.7,0.19999999999999,816,16774
01/22/2008,133,134.5,131.5,133.5,-2.55,1679,17212
01/18/2008,139.4,140,134,136.05,-1.2,1775,17379
