Time,Open,High,Low,Last,Change,Volume,"Open Int"
02/07/2020,94.95,95.05,94.45,94.85,0.14999999999999,1211,0
02/06/2020,94.05,95.1,94,94.7,0.95,741,14729
02/05/2020,93.4,94.55,93,93.75,0.25,975,15205
02/04/2020,94.9,94.9,91.6,93.5,-1.1,1800,15356
02/03/2020,95.65,96,94.35,94.6,-1.35,1097,15377
01/31/2020,95.65,96.75,95.2,95.95,0.5,815,15398
01/30/2020,96.05,96.95,95.3,95.45,-1.65,892,15686
01/29/2020,96.8,98,96.65,97.1,0.75,608,15778
01/28/2020,95.6,96.8,95.5,96.35,1,493,15822
01/27/2020,95.5,96.15,95.1,95.35,-0.40000000000001,491,15898
01/24/2020,95,96.45,94.95,95.75,0.8,551,15893
01/23/2020,96.95,97.05,94.75,94.95,-1.35,676,15861
01/22/2020,95.9,97.1,94.25,96.3,0.5,1268,15728
01/21/2020,95.85,96.35,95.1,95.8,0.75,556,15467
01/17/2020,95.9,96.2,94.9,95.05,-0.60000000000001,578,15442
01/16/2020,97.15,97.25,95.05,95.65,-0.94999999999999,721,15301
01/15/2020,96.9,97.3,96.05,96.6,0.049999999999997,499,15295
01/14/2020,95.55,96.85,94.75,96.55,0.95,808,15349
01/13/2020,97.1,97.15,95.4,95.6,-1.5,929,15310
01/10/2020,97,97.45,96.3,97.1,0.099999999999994,909,15019
01/09/2020,99.3,99.3,96.75,97,-1.95,1234,14746
01/08/2020,99.8,100.05,98.65,98.95,-0.7,473,14390
01/07/2020,99.25,100.4,98.45,99.65,0.65000000000001,565,14328
01/06/2020,99.1,99.7,98.1,99,-0.40000000000001,816,14297
01/03/2020,101,101.3,99.2,99.4,-1.35,429,14058
01/02/2020,99.75,101.5,99.75,100.75,1,924,13987
12/31/2019,100.3,101.25,99.5,99.75,-0.55,990,13927
12/30/2019,100.6,100.9,99.2,100.3,-0.25,1619,13803
12/27/2019,99.9,102.7,99.55,100.55,0.64999999999999,1863,13237
12/26/2019,103,103.35,99,99.9,-3.1,1818,12511
12/24/2019,103.55,104,102.1,103,-0.95,713,12032
12/23/2019,103.8,104.8,103.55,103.95,-0.2,1619,11860
12/20/2019,103.35,104.5,103,104.15,0.90000000000001,1680,11581
12/19/2019,100.3,103.35,100.3,103.25,2.95,1744,11261
12/18/2019,99.85,100.7,99.7,100.3,0.39999999999999,1387,10708
12/17/2019,101,101,99.15,99.9,-0.69999999999999,2412,9747
12/16/2019,99.9,101,99.9,100.6,0.69999999999999,2042,8018
12/13/2019,100,100.3,99.5,99.9,-0.19999999999999,1192,6492
12/12/2019,101.2,101.35,99.9,100.1,-0.95,680,5506
12/11/2019,101,101.85,100.4,101.05,-0.60000000000001,364,4967
12/10/2019,100.25,101.8,99.9,101.65,1.6,500,4761
12/09/2019,98.55,100.35,98,100.05,1.85,755,4386
12/06/2019,98.7,99,97.9,98.2,-0.59999999999999,577,3955
