,date,datatype,station,attributes,value
50,2012-01-05T00:00:00,WDF5,GHCND:USW00094728,",,X,",320.0
51,2012-01-05T00:00:00,WSF2,GHCND:USW00094728,",,X,",7.2
52,2012-01-05T00:00:00,WSF5,GHCND:USW00094728,",,X,",9.8
53,2012-01-06T00:00:00,AWND,GHCND:USW00094728,",,W,",3.1
54,2012-01-06T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",0.0
55,2012-01-06T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
56,2012-01-06T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
57,2012-01-06T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",11.7
58,2012-01-06T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",1.7
59,2012-01-06T00:00:00,WDF2,GHCND:USW00094728,",,X,",230.0
60,2012-01-06T00:00:00,WDF5,GHCND:USW00094728,",,X,",230.0
61,2012-01-06T00:00:00,WSF2,GHCND:USW00094728,",,X,",6.3
62,2012-01-06T00:00:00,WSF5,GHCND:USW00094728,",,X,",9.8
63,2012-01-07T00:00:00,AWND,GHCND:USW00094728,",,W,",3.1
64,2012-01-07T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",0.0
65,2012-01-07T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
66,2012-01-07T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
67,2012-01-07T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",16.7
68,2012-01-07T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",7.8
69,2012-01-07T00:00:00,WDF2,GHCND:USW00094728,",,X,",250.0
70,2012-01-07T00:00:00,WDF5,GHCND:USW00094728,",,X,",280.0
71,2012-01-07T00:00:00,WSF2,GHCND:USW00094728,",,X,",6.7
72,2012-01-07T00:00:00,WSF5,GHCND:USW00094728,",,X,",10.3
73,2012-01-08T00:00:00,AWND,GHCND:USW00094728,",,W,",3.5
74,2012-01-08T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",0.0
75,2012-01-08T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
76,2012-01-08T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
77,2012-01-08T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",7.8
78,2012-01-08T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",0.6
79,2012-01-08T00:00:00,WDF2,GHCND:USW00094728,",,X,",290.0
80,2012-01-08T00:00:00,WDF5,GHCND:USW00094728,",,X,",300.0
81,2012-01-08T00:00:00,WSF2,GHCND:USW00094728,",,X,",7.2
82,2012-01-08T00:00:00,WSF5,GHCND:USW00094728,",,X,",10.7
83,2012-01-09T00:00:00,AWND,GHCND:USW00094728,",,W,",1.6
84,2012-01-09T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",0.0
85,2012-01-09T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
86,2012-01-09T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
87,2012-01-09T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",5.0
88,2012-01-09T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",-0.6
89,2012-01-09T00:00:00,WDF2,GHCND:USW00094728,",,X,",240.0
90,2012-01-09T00:00:00,WDF5,GHCND:USW00094728,",,X,",230.0
91,2012-01-09T00:00:00,WSF2,GHCND:USW00094728,",,X,",6.3
92,2012-01-09T00:00:00,WSF5,GHCND:USW00094728,",,X,",8.9
93,2012-01-10T00:00:00,AWND,GHCND:USW00094728,",,W,",3.3
94,2012-01-10T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",0.0
95,2012-01-10T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
96,2012-01-10T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
97,2012-01-10T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",8.3
98,2012-01-10T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",0.6
99,2012-01-10T00:00:00,WDF2,GHCND:USW00094728,",,X,",270.0
100,2012-01-10T00:00:00,WDF5,GHCND:USW00094728,",,X,",270.0
101,2012-01-10T00:00:00,WSF2,GHCND:USW00094728,",,X,",6.3
102,2012-01-10T00:00:00,WSF5,GHCND:USW00094728,",,X,",8.0
103,2012-01-10T00:00:00,WT08,GHCND:USW00094728,",,X,",1.0
104,2012-01-11T00:00:00,AWND,GHCND:USW00094728,",,W,",2.6
105,2012-01-11T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",1.8
106,2012-01-11T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
107,2012-01-11T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
108,2012-01-11T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",8.9
109,2012-01-11T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",2.8
110,2012-01-11T00:00:00,WDF2,GHCND:USW00094728,",,X,",70.0
111,2012-01-11T00:00:00,WDF5,GHCND:USW00094728,",,X,",70.0
112,2012-01-11T00:00:00,WSF2,GHCND:USW00094728,",,X,",6.3
113,2012-01-11T00:00:00,WSF5,GHCND:USW00094728,",,X,",8.9
114,2012-01-11T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
115,2012-01-11T00:00:00,WT13,GHCND:USW00094728,",,X,",1.0
116,2012-01-11T00:00:00,WT16,GHCND:USW00094728,",,X,",1.0
117,2012-01-12T00:00:00,AWND,GHCND:USW00094728,",,W,",4.1
118,2012-01-12T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",35.1
119,2012-01-12T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
120,2012-01-12T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
121,2012-01-12T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",7.2
122,2012-01-12T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",5.0
123,2012-01-12T00:00:00,WDF2,GHCND:USW00094728,",,X,",50.0
124,2012-01-12T00:00:00,WDF5,GHCND:USW00094728,",,X,",70.0
125,2012-01-12T00:00:00,WSF2,GHCND:USW00094728,",,X,",13.4
126,2012-01-12T00:00:00,WSF5,GHCND:USW00094728,",,X,",17.9
127,2012-01-12T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
128,2012-01-12T00:00:00,WT11,GHCND:USW00094728,",,X,",1.0
129,2012-01-12T00:00:00,WT13,GHCND:USW00094728,",,X,",1.0
130,2012-01-12T00:00:00,WT16,GHCND:USW00094728,",,X,",1.0
131,2012-01-13T00:00:00,AWND,GHCND:USW00094728,",,W,",5.1
132,2012-01-13T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",2.3
133,2012-01-13T00:00:00,SNOW,GHCND:USW00094728,"T,,X,",0.0
134,2012-01-13T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
135,2012-01-13T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",10.0
136,2012-01-13T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",-2.2
137,2012-01-13T00:00:00,WDF2,GHCND:USW00094728,",,X,",230.0
138,2012-01-13T00:00:00,WDF5,GHCND:USW00094728,",,X,",240.0
139,2012-01-13T00:00:00,WSF2,GHCND:USW00094728,",,X,",11.2
140,2012-01-13T00:00:00,WSF5,GHCND:USW00094728,",,X,",16.1
141,2012-01-13T00:00:00,WT13,GHCND:USW00094728,",,X,",1.0
142,2012-01-13T00:00:00,WT16,GHCND:USW00094728,",,X,",1.0
143,2012-01-13T00:00:00,WT18,GHCND:USW00094728,",,X,",1.0
144,2012-01-14T00:00:00,AWND,GHCND:USW00094728,",,W,",3.9
145,2012-01-14T00:00:00,PRCP,GHCND:USW00094728,"T,,X,2400",0.0
146,2012-01-14T00:00:00,SNOW,GHCND:USW00094728,"T,,X,",0.0
147,2012-01-14T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
148,2012-01-14T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",0.0
149,2012-01-14T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",-2.8
150,2012-01-14T00:00:00,WDF2,GHCND:USW00094728,",,X,",270.0
151,2012-01-14T00:00:00,WDF5,GHCND:USW00094728,",,X,",270.0
152,2012-01-14T00:00:00,WSF2,GHCND:USW00094728,",,X,",7.6
153,2012-01-14T00:00:00,WSF5,GHCND:USW00094728,",,X,",11.2
154,2012-01-14T00:00:00,WT18,GHCND:USW00094728,",,X,",1.0
155,2012-01-15T00:00:00,AWND,GHCND:USW00094728,",,W,",3.9
156,2012-01-15T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",0.0
157,2012-01-15T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
158,2012-01-15T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
159,2012-01-15T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",-2.8
160,2012-01-15T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",-9.4
161,2012-01-15T00:00:00,WDF2,GHCND:USW00094728,",,X,",280.0
162,2012-01-15T00:00:00,WDF5,GHCND:USW00094728,",,X,",280.0
163,2012-01-15T00:00:00,WSF2,GHCND:USW00094728,",,X,",7.6
164,2012-01-15T00:00:00,WSF5,GHCND:USW00094728,",,X,",11.2
165,2012-01-16T00:00:00,AWND,GHCND:USW00094728,",,W,",2.1
166,2012-01-16T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",1.0
167,2012-01-16T00:00:00,SNOW,GHCND:USW00094728,"T,,X,",0.0
168,2012-01-16T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
169,2012-01-16T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",2.8
170,2012-01-16T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",-9.4
171,2012-01-16T00:00:00,WDF2,GHCND:USW00094728,",,X,",220.0
172,2012-01-16T00:00:00,WDF5,GHCND:USW00094728,",,X,",220.0
173,2012-01-16T00:00:00,WSF2,GHCND:USW00094728,",,X,",7.6
174,2012-01-16T00:00:00,WSF5,GHCND:USW00094728,",,X,",11.6
175,2012-01-16T00:00:00,WT16,GHCND:USW00094728,",,X,",1.0
176,2012-01-16T00:00:00,WT18,GHCND:USW00094728,",,X,",1.0
177,2012-01-17T00:00:00,AWND,GHCND:USW00094728,",,W,",3.6
178,2012-01-17T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",4.8
179,2012-01-17T00:00:00,SNOW,GHCND:USW00094728,"T,,X,",0.0
180,2012-01-17T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
181,2012-01-17T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",11.7
182,2012-01-17T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",2.2
183,2012-01-17T00:00:00,WDF2,GHCND:USW00094728,",,X,",210.0
184,2012-01-17T00:00:00,WDF5,GHCND:USW00094728,",,X,",190.0
185,2012-01-17T00:00:00,WSF2,GHCND:USW00094728,",,X,",7.6
186,2012-01-17T00:00:00,WSF5,GHCND:USW00094728,",,X,",11.6
187,2012-01-17T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
188,2012-01-17T00:00:00,WT13,GHCND:USW00094728,",,X,",1.0
189,2012-01-17T00:00:00,WT16,GHCND:USW00094728,",,X,",1.0
190,2012-01-17T00:00:00,WT19,GHCND:USW00094728,",,X,",1.0
191,2012-01-18T00:00:00,AWND,GHCND:USW00094728,",,W,",4.7
192,2012-01-18T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",0.0
193,2012-01-18T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
194,2012-01-18T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
195,2012-01-18T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",12.2
196,2012-01-18T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",-4.4
197,2012-01-18T00:00:00,WDF2,GHCND:USW00094728,",,X,",270.0
198,2012-01-18T00:00:00,WDF5,GHCND:USW00094728,",,X,",280.0
199,2012-01-18T00:00:00,WSF2,GHCND:USW00094728,",,X,",9.8
200,2012-01-18T00:00:00,WSF5,GHCND:USW00094728,",,X,",15.6
201,2012-01-19T00:00:00,AWND,GHCND:USW00094728,",,W,",3.0
202,2012-01-19T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",0.0
203,2012-01-19T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
204,2012-01-19T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
205,2012-01-19T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",2.8
206,2012-01-19T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",-6.7
207,2012-01-19T00:00:00,WDF2,GHCND:USW00094728,",,X,",250.0
208,2012-01-19T00:00:00,WDF5,GHCND:USW00094728,",,X,",220.0
209,2012-01-19T00:00:00,WSF2,GHCND:USW00094728,",,X,",7.2
210,2012-01-19T00:00:00,WSF5,GHCND:USW00094728,",,X,",10.7
211,2012-01-20T00:00:00,AWND,GHCND:USW00094728,",,W,",3.2
212,2012-01-20T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",0.0
213,2012-01-20T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
214,2012-01-20T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
215,2012-01-20T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",2.2
216,2012-01-20T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",-4.4
217,2012-01-20T00:00:00,WDF2,GHCND:USW00094728,",,X,",290.0
218,2012-01-20T00:00:00,WDF5,GHCND:USW00094728,",,X,",280.0
219,2012-01-20T00:00:00,WSF2,GHCND:USW00094728,",,X,",8.0
220,2012-01-20T00:00:00,WSF5,GHCND:USW00094728,",,X,",10.7
221,2012-01-21T00:00:00,AWND,GHCND:USW00094728,",,W,",4.3
222,2012-01-21T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",9.9
223,2012-01-21T00:00:00,SNOW,GHCND:USW00094728,",,X,",109.0
224,2012-01-21T00:00:00,SNWD,GHCND:USW00094728,",,X,",25.0
225,2012-01-21T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",-1.7
226,2012-01-21T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",-5.6
227,2012-01-21T00:00:00,WDF2,GHCND:USW00094728,",,X,",40.0
228,2012-01-21T00:00:00,WDF5,GHCND:USW00094728,",,X,",60.0
229,2012-01-21T00:00:00,WSF2,GHCND:USW00094728,",,X,",7.6
230,2012-01-21T00:00:00,WSF5,GHCND:USW00094728,",,X,",10.7
231,2012-01-21T00:00:00,WT02,GHCND:USW00094728,",,X,",1.0
232,2012-01-21T00:00:00,WT13,GHCND:USW00094728,",,X,",1.0
233,2012-01-21T00:00:00,WT18,GHCND:USW00094728,",,X,",1.0
234,2012-01-21T00:00:00,WT22,GHCND:USW00094728,",,X,",1.0
235,2012-01-22T00:00:00,AWND,GHCND:USW00094728,",,W,",3.8
236,2012-01-22T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",0.0
237,2012-01-22T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
238,2012-01-22T00:00:00,SNWD,GHCND:USW00094728,",,X,",76.0
239,2012-01-22T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",1.1
240,2012-01-22T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",-7.8
241,2012-01-22T00:00:00,WDF2,GHCND:USW00094728,",,X,",30.0
242,2012-01-22T00:00:00,WDF5,GHCND:USW00094728,",,X,",30.0
243,2012-01-22T00:00:00,WSF2,GHCND:USW00094728,",,X,",7.2
244,2012-01-22T00:00:00,WSF5,GHCND:USW00094728,",,X,",9.8
245,2012-01-23T00:00:00,AWND,GHCND:USW00094728,",,W,",3.3
246,2012-01-23T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",9.4
247,2012-01-23T00:00:00,SNOW,GHCND:USW00094728,"T,,X,",0.0
248,2012-01-23T00:00:00,SNWD,GHCND:USW00094728,",,X,",51.0
249,2012-01-23T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",11.7
250,2012-01-23T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",1.1
251,2012-01-23T00:00:00,WDF2,GHCND:USW00094728,",,X,",160.0
252,2012-01-23T00:00:00,WDF5,GHCND:USW00094728,",,X,",250.0
253,2012-01-23T00:00:00,WSF2,GHCND:USW00094728,",,X,",7.6
254,2012-01-23T00:00:00,WSF5,GHCND:USW00094728,",,X,",12.5
255,2012-01-23T00:00:00,WT01,GHCND:USW00094728,",,X,",1.0
256,2012-01-23T00:00:00,WT13,GHCND:USW00094728,",,X,",1.0
257,2012-01-23T00:00:00,WT16,GHCND:USW00094728,",,X,",1.0
258,2012-01-23T00:00:00,WT18,GHCND:USW00094728,",,X,",1.0
259,2012-01-24T00:00:00,AWND,GHCND:USW00094728,",,W,",3.7
260,2012-01-24T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",0.0
261,2012-01-24T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
262,2012-01-24T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
263,2012-01-24T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",11.7
264,2012-01-24T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",5.6
265,2012-01-24T00:00:00,WDF2,GHCND:USW00094728,",,X,",250.0
266,2012-01-24T00:00:00,WDF5,GHCND:USW00094728,",,X,",220.0
267,2012-01-24T00:00:00,WSF2,GHCND:USW00094728,",,X,",6.3
268,2012-01-24T00:00:00,WSF5,GHCND:USW00094728,",,X,",9.8
269,2012-01-24T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
270,2012-01-25T00:00:00,AWND,GHCND:USW00094728,",,W,",3.0
271,2012-01-25T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",0.0
272,2012-01-25T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
273,2012-01-25T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
274,2012-01-25T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",6.7
275,2012-01-25T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",2.2
276,2012-01-25T00:00:00,WDF2,GHCND:USW00094728,",,X,",290.0
277,2012-01-25T00:00:00,WDF5,GHCND:USW00094728,",,X,",320.0
278,2012-01-25T00:00:00,WSF2,GHCND:USW00094728,",,X,",7.2
279,2012-01-25T00:00:00,WSF5,GHCND:USW00094728,",,X,",11.2
280,2012-01-26T00:00:00,AWND,GHCND:USW00094728,",,W,",1.7
281,2012-01-26T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",4.6
282,2012-01-26T00:00:00,SNOW,GHCND:USW00094728,"T,,X,",0.0
283,2012-01-26T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
284,2012-01-26T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",4.4
285,2012-01-26T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",0.6
286,2012-01-26T00:00:00,WDF2,GHCND:USW00094728,",,X,",90.0
287,2012-01-26T00:00:00,WDF5,GHCND:USW00094728,",,X,",110.0
288,2012-01-26T00:00:00,WSF2,GHCND:USW00094728,",,X,",5.8
289,2012-01-26T00:00:00,WSF5,GHCND:USW00094728,",,X,",7.6
290,2012-01-26T00:00:00,WT13,GHCND:USW00094728,",,X,",1.0
291,2012-01-26T00:00:00,WT16,GHCND:USW00094728,",,X,",1.0
292,2012-01-26T00:00:00,WT18,GHCND:USW00094728,",,X,",1.0
293,2012-01-26T00:00:00,WT19,GHCND:USW00094728,",,X,",1.0
294,2012-01-27T00:00:00,AWND,GHCND:USW00094728,",,W,",3.8
295,2012-01-27T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",11.9
296,2012-01-27T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
297,2012-01-27T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
298,2012-01-27T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",15.0
299,2012-01-27T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",4.4
300,2012-01-27T00:00:00,WDF2,GHCND:USW00094728,",,X,",280.0
301,2012-01-27T00:00:00,WDF5,GHCND:USW00094728,",,X,",300.0
302,2012-01-27T00:00:00,WSF2,GHCND:USW00094728,",,X,",11.2
303,2012-01-27T00:00:00,WSF5,GHCND:USW00094728,",,X,",16.1
304,2012-01-27T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
305,2012-01-27T00:00:00,WT02,GHCND:USW00094728,",,X,",1.0
306,2012-01-27T00:00:00,WT13,GHCND:USW00094728,",,X,",1.0
307,2012-01-27T00:00:00,WT16,GHCND:USW00094728,",,X,",1.0
308,2012-01-28T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",0.0
309,2012-01-28T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
310,2012-01-28T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
311,2012-01-28T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",7.8
312,2012-01-28T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",3.3
313,2012-01-28T00:00:00,WDF2,GHCND:USW00094728,",,W,",290.0
314,2012-01-28T00:00:00,WDF5,GHCND:USW00094728,",,W,",290.0
315,2012-01-28T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.6
316,2012-01-28T00:00:00,WSF5,GHCND:USW00094728,",,W,",11.6
317,2012-01-29T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",0.0
318,2012-01-29T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
319,2012-01-29T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
320,2012-01-29T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",6.7
321,2012-01-29T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",1.1
322,2012-01-29T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",0.0
323,2012-01-29T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
324,2012-01-29T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
325,2012-01-29T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",6.7
326,2012-01-29T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",1.1
327,2012-01-30T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",0.0
328,2012-01-30T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
329,2012-01-30T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
330,2012-01-30T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",4.4
331,2012-01-30T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",1.1
332,2012-01-31T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",0.0
333,2012-01-31T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
334,2012-01-31T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
335,2012-01-31T00:00:00,TMAX,GHCND:USW00094728,",,X,2400",15.0
336,2012-01-31T00:00:00,TMIN,GHCND:USW00094728,",,X,2400",3.3
337,2012-01-31T00:00:00,WDF2,GHCND:USW00094728,",,W,",220.0
338,2012-01-31T00:00:00,WDF5,GHCND:USW00094728,",,W,",220.0
339,2012-01-31T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.8
340,2012-01-31T00:00:00,WSF5,GHCND:USW00094728,",,Z,",8.0
341,2012-02-01T00:00:00,AWND,GHCND:USW00094728,",,W,",3.6
342,2012-02-01T00:00:00,PRCP,GHCND:USW00094728,",,X,2400",0.8
343,2012-02-01T00:00:00,SNOW,GHCND:USW00094728,",,X,",0.0
344,2012-02-01T00:00:00,SNWD,GHCND:USW00094728,",,X,",0.0
