,date,datatype,station,attributes,value
36,2007-01-03T00:00:00,WDF2,GHCND:USW00094728,",,X,",240.0
37,2007-01-03T00:00:00,WDF5,GHCND:USW00094728,",,X,",360.0
38,2007-01-03T00:00:00,WSF2,GHCND:USW00094728,",,X,",6.7
39,2007-01-03T00:00:00,WSF5,GHCND:USW00094728,",,X,",12.5
40,2007-01-04T00:00:00,AWND,GHCND:USW00094728,",,W,",3.6
41,2007-01-04T00:00:00,FMTM,GHCND:USW00094728,",,X,",650.0
42,2007-01-04T00:00:00,PGTM,GHCND:USW00094728,",,W,",631.0
43,2007-01-04T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",0.0
44,2007-01-04T00:00:00,SNOW,GHCND:USW00094728,",,0,",0.0
45,2007-01-04T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
46,2007-01-04T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",13.3
47,2007-01-04T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",6.1
48,2007-01-04T00:00:00,WDF2,GHCND:USW00094728,",,X,",240.0
49,2007-01-04T00:00:00,WDF5,GHCND:USW00094728,",,X,",240.0
50,2007-01-04T00:00:00,WSF2,GHCND:USW00094728,",,X,",7.2
51,2007-01-04T00:00:00,WSF5,GHCND:USW00094728,",,X,",11.2
52,2007-01-05T00:00:00,AWND,GHCND:USW00094728,",,W,",2.6
53,2007-01-05T00:00:00,FMTM,GHCND:USW00094728,",,X,",731.0
54,2007-01-05T00:00:00,PGTM,GHCND:USW00094728,",,W,",730.0
55,2007-01-05T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",0.8
56,2007-01-05T00:00:00,SNOW,GHCND:USW00094728,",,0,",0.0
57,2007-01-05T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
58,2007-01-05T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",16.7
59,2007-01-05T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",11.7
60,2007-01-05T00:00:00,WDF2,GHCND:USW00094728,",,X,",240.0
61,2007-01-05T00:00:00,WDF5,GHCND:USW00094728,",,X,",240.0
62,2007-01-05T00:00:00,WSF2,GHCND:USW00094728,",,X,",7.6
63,2007-01-05T00:00:00,WSF5,GHCND:USW00094728,",,X,",12.5
64,2007-01-05T00:00:00,WT01,GHCND:USW00094728,",,0,",1.0
65,2007-01-05T00:00:00,WT13,GHCND:USW00094728,",,X,",1.0
66,2007-01-05T00:00:00,WT16,GHCND:USW00094728,",,0,",1.0
67,2007-01-06T00:00:00,AWND,GHCND:USW00094728,",,W,",3.4
68,2007-01-06T00:00:00,FMTM,GHCND:USW00094728,",,X,",1827.0
69,2007-01-06T00:00:00,PGTM,GHCND:USW00094728,",,W,",1821.0
70,2007-01-06T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",0.3
71,2007-01-06T00:00:00,SNOW,GHCND:USW00094728,",,0,",0.0
72,2007-01-06T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
73,2007-01-06T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",22.2
74,2007-01-06T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",12.2
75,2007-01-06T00:00:00,WDF2,GHCND:USW00094728,",,X,",270.0
76,2007-01-06T00:00:00,WDF5,GHCND:USW00094728,",,X,",290.0
77,2007-01-06T00:00:00,WSF2,GHCND:USW00094728,",,X,",9.8
78,2007-01-06T00:00:00,WSF5,GHCND:USW00094728,",,X,",14.8
79,2007-01-06T00:00:00,WT01,GHCND:USW00094728,",,0,",1.0
80,2007-01-06T00:00:00,WT13,GHCND:USW00094728,",,X,",1.0
81,2007-01-06T00:00:00,WT16,GHCND:USW00094728,",,0,",1.0
82,2007-01-07T00:00:00,AWND,GHCND:USW00094728,",,W,",2.7
83,2007-01-07T00:00:00,FMTM,GHCND:USW00094728,",,X,",1.0
84,2007-01-07T00:00:00,PGTM,GHCND:USW00094728,",,W,",0.0
85,2007-01-07T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",4.3
86,2007-01-07T00:00:00,SNOW,GHCND:USW00094728,",,0,",0.0
87,2007-01-07T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
88,2007-01-07T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",12.2
89,2007-01-07T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",6.7
90,2007-01-07T00:00:00,WDF2,GHCND:USW00094728,",,X,",300.0
91,2007-01-07T00:00:00,WDF5,GHCND:USW00094728,",,X,",320.0
92,2007-01-07T00:00:00,WSF2,GHCND:USW00094728,",,X,",7.2
93,2007-01-07T00:00:00,WSF5,GHCND:USW00094728,",,X,",13.0
94,2007-01-07T00:00:00,WT01,GHCND:USW00094728,",,0,",1.0
95,2007-01-07T00:00:00,WT13,GHCND:USW00094728,",,X,",1.0
96,2007-01-07T00:00:00,WT16,GHCND:USW00094728,",,0,",1.0
97,2007-01-08T00:00:00,AWND,GHCND:USW00094728,",,W,",3.6
98,2007-01-08T00:00:00,FMTM,GHCND:USW00094728,",,X,",1956.0
99,2007-01-08T00:00:00,PGTM,GHCND:USW00094728,",,W,",1956.0
100,2007-01-08T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",31.8
101,2007-01-08T00:00:00,SNOW,GHCND:USW00094728,",,0,",0.0
102,2007-01-08T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
103,2007-01-08T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",13.3
104,2007-01-08T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",3.3
105,2007-01-08T00:00:00,WDF2,GHCND:USW00094728,",,X,",280.0
106,2007-01-08T00:00:00,WDF5,GHCND:USW00094728,",,X,",270.0
107,2007-01-08T00:00:00,WSF2,GHCND:USW00094728,",,X,",8.9
108,2007-01-08T00:00:00,WSF5,GHCND:USW00094728,",,X,",14.3
109,2007-01-08T00:00:00,WT01,GHCND:USW00094728,",,0,",1.0
110,2007-01-08T00:00:00,WT13,GHCND:USW00094728,",,X,",1.0
111,2007-01-08T00:00:00,WT16,GHCND:USW00094728,",,0,",1.0
112,2007-01-09T00:00:00,AWND,GHCND:USW00094728,",,W,",3.1
113,2007-01-09T00:00:00,FMTM,GHCND:USW00094728,",,X,",1352.0
114,2007-01-09T00:00:00,PGTM,GHCND:USW00094728,",,W,",1224.0
115,2007-01-09T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",0.0
116,2007-01-09T00:00:00,SNOW,GHCND:USW00094728,",,0,",0.0
117,2007-01-09T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
118,2007-01-09T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",6.7
119,2007-01-09T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",1.1
120,2007-01-09T00:00:00,WDF2,GHCND:USW00094728,",,X,",250.0
121,2007-01-09T00:00:00,WDF5,GHCND:USW00094728,",,X,",260.0
122,2007-01-09T00:00:00,WSF2,GHCND:USW00094728,",,X,",8.0
123,2007-01-09T00:00:00,WSF5,GHCND:USW00094728,",,X,",12.5
124,2007-01-10T00:00:00,AWND,GHCND:USW00094728,",,W,",3.6
125,2007-01-10T00:00:00,FMTM,GHCND:USW00094728,",,X,",1127.0
126,2007-01-10T00:00:00,PGTM,GHCND:USW00094728,",,W,",1700.0
127,2007-01-10T00:00:00,PRCP,GHCND:USW00094728,"T,,0,2400",0.0
128,2007-01-10T00:00:00,SNOW,GHCND:USW00094728,"T,,0,",0.0
129,2007-01-10T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
130,2007-01-10T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",2.2
131,2007-01-10T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",-1.7
132,2007-01-10T00:00:00,WDF2,GHCND:USW00094728,",,X,",290.0
133,2007-01-10T00:00:00,WDF5,GHCND:USW00094728,",,X,",280.0
134,2007-01-10T00:00:00,WSF2,GHCND:USW00094728,",,X,",8.0
135,2007-01-10T00:00:00,WSF5,GHCND:USW00094728,",,X,",13.9
136,2007-01-10T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
137,2007-01-10T00:00:00,WT18,GHCND:USW00094728,",,X,",1.0
138,2007-01-11T00:00:00,AWND,GHCND:USW00094728,",,W,",2.6
139,2007-01-11T00:00:00,FMTM,GHCND:USW00094728,",,X,",2312.0
140,2007-01-11T00:00:00,PGTM,GHCND:USW00094728,",,W,",2311.0
141,2007-01-11T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",0.0
142,2007-01-11T00:00:00,SNOW,GHCND:USW00094728,",,0,",0.0
143,2007-01-11T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
144,2007-01-11T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",3.3
145,2007-01-11T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",-3.3
146,2007-01-11T00:00:00,WDF2,GHCND:USW00094728,",,X,",220.0
147,2007-01-11T00:00:00,WDF5,GHCND:USW00094728,",,X,",230.0
148,2007-01-11T00:00:00,WSF2,GHCND:USW00094728,",,X,",7.2
149,2007-01-11T00:00:00,WSF5,GHCND:USW00094728,",,X,",11.6
150,2007-01-12T00:00:00,AWND,GHCND:USW00094728,",,W,",3.4
151,2007-01-12T00:00:00,FMTM,GHCND:USW00094728,",,X,",559.0
152,2007-01-12T00:00:00,PGTM,GHCND:USW00094728,",,W,",120.0
153,2007-01-12T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",0.3
154,2007-01-12T00:00:00,SNOW,GHCND:USW00094728,",,0,",0.0
155,2007-01-12T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
156,2007-01-12T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",8.9
157,2007-01-12T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",2.8
158,2007-01-12T00:00:00,WDF2,GHCND:USW00094728,",,X,",230.0
159,2007-01-12T00:00:00,WDF5,GHCND:USW00094728,",,X,",230.0
160,2007-01-12T00:00:00,WSF2,GHCND:USW00094728,",,X,",7.2
161,2007-01-12T00:00:00,WSF5,GHCND:USW00094728,",,X,",12.5
162,2007-01-12T00:00:00,WT16,GHCND:USW00094728,",,0,",1.0
163,2007-01-13T00:00:00,AWND,GHCND:USW00094728,",,W,",2.6
164,2007-01-13T00:00:00,FMTM,GHCND:USW00094728,",,X,",243.0
165,2007-01-13T00:00:00,PGTM,GHCND:USW00094728,",,W,",414.0
166,2007-01-13T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",1.5
167,2007-01-13T00:00:00,SNOW,GHCND:USW00094728,",,0,",0.0
168,2007-01-13T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
169,2007-01-13T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",13.3
170,2007-01-13T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",7.2
171,2007-01-13T00:00:00,WDF2,GHCND:USW00094728,",,X,",240.0
172,2007-01-13T00:00:00,WDF5,GHCND:USW00094728,",,X,",250.0
173,2007-01-13T00:00:00,WSF2,GHCND:USW00094728,",,X,",5.8
174,2007-01-13T00:00:00,WSF5,GHCND:USW00094728,",,X,",10.3
175,2007-01-13T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
176,2007-01-13T00:00:00,WT08,GHCND:USW00094728,",,0,",1.0
177,2007-01-13T00:00:00,WT16,GHCND:USW00094728,",,0,",1.0
178,2007-01-14T00:00:00,AWND,GHCND:USW00094728,",,W,",1.9
179,2007-01-14T00:00:00,FMTM,GHCND:USW00094728,",,X,",741.0
180,2007-01-14T00:00:00,PGTM,GHCND:USW00094728,",,W,",1516.0
181,2007-01-14T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",2.3
182,2007-01-14T00:00:00,SNOW,GHCND:USW00094728,",,0,",0.0
183,2007-01-14T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
184,2007-01-14T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",7.8
185,2007-01-14T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",5.0
186,2007-01-14T00:00:00,WDF2,GHCND:USW00094728,",,X,",50.0
187,2007-01-14T00:00:00,WDF5,GHCND:USW00094728,",,X,",330.0
188,2007-01-14T00:00:00,WSF2,GHCND:USW00094728,",,X,",5.4
189,2007-01-14T00:00:00,WSF5,GHCND:USW00094728,",,X,",13.4
190,2007-01-14T00:00:00,WT01,GHCND:USW00094728,",,0,",1.0
191,2007-01-14T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
192,2007-01-14T00:00:00,WT13,GHCND:USW00094728,",,X,",1.0
193,2007-01-14T00:00:00,WT16,GHCND:USW00094728,",,0,",1.0
194,2007-01-15T00:00:00,AWND,GHCND:USW00094728,",,W,",1.7
195,2007-01-15T00:00:00,FMTM,GHCND:USW00094728,",,X,",348.0
196,2007-01-15T00:00:00,PGTM,GHCND:USW00094728,",,W,",347.0
197,2007-01-15T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",1.5
198,2007-01-15T00:00:00,SNOW,GHCND:USW00094728,",,0,",0.0
199,2007-01-15T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
200,2007-01-15T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",13.9
201,2007-01-15T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",4.4
202,2007-01-15T00:00:00,WDF2,GHCND:USW00094728,",,X,",50.0
203,2007-01-15T00:00:00,WDF5,GHCND:USW00094728,",,X,",50.0
204,2007-01-15T00:00:00,WSF2,GHCND:USW00094728,",,X,",5.8
205,2007-01-15T00:00:00,WSF5,GHCND:USW00094728,",,X,",8.9
206,2007-01-15T00:00:00,WT01,GHCND:USW00094728,",,0,",1.0
207,2007-01-15T00:00:00,WT13,GHCND:USW00094728,",,X,",1.0
208,2007-01-15T00:00:00,WT16,GHCND:USW00094728,",,0,",1.0
209,2007-01-16T00:00:00,AWND,GHCND:USW00094728,",,W,",4.3
210,2007-01-16T00:00:00,FMTM,GHCND:USW00094728,",,X,",1723.0
211,2007-01-16T00:00:00,PGTM,GHCND:USW00094728,",,W,",2340.0
212,2007-01-16T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",0.0
213,2007-01-16T00:00:00,SNOW,GHCND:USW00094728,",,0,",0.0
214,2007-01-16T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
215,2007-01-16T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",12.8
216,2007-01-16T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",-5.6
217,2007-01-16T00:00:00,WDF2,GHCND:USW00094728,",,X,",300.0
218,2007-01-16T00:00:00,WDF5,GHCND:USW00094728,",,X,",310.0
219,2007-01-16T00:00:00,WSF2,GHCND:USW00094728,",,X,",9.4
220,2007-01-16T00:00:00,WSF5,GHCND:USW00094728,",,X,",15.6
221,2007-01-16T00:00:00,WT01,GHCND:USW00094728,",,0,",1.0
222,2007-01-16T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
223,2007-01-16T00:00:00,WT13,GHCND:USW00094728,",,X,",1.0
224,2007-01-17T00:00:00,AWND,GHCND:USW00094728,",,W,",2.9
225,2007-01-17T00:00:00,FMTM,GHCND:USW00094728,",,X,",205.0
226,2007-01-17T00:00:00,PGTM,GHCND:USW00094728,",,W,",114.0
227,2007-01-17T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",0.0
228,2007-01-17T00:00:00,SNOW,GHCND:USW00094728,",,0,",0.0
229,2007-01-17T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
230,2007-01-17T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",-1.7
231,2007-01-17T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",-7.2
232,2007-01-17T00:00:00,WDF2,GHCND:USW00094728,",,X,",300.0
233,2007-01-17T00:00:00,WDF5,GHCND:USW00094728,",,X,",310.0
234,2007-01-17T00:00:00,WSF2,GHCND:USW00094728,",,X,",9.4
235,2007-01-17T00:00:00,WSF5,GHCND:USW00094728,",,X,",14.8
236,2007-01-18T00:00:00,AWND,GHCND:USW00094728,",,W,",1.4
237,2007-01-18T00:00:00,FMTM,GHCND:USW00094728,",,X,",1230.0
238,2007-01-18T00:00:00,PGTM,GHCND:USW00094728,",,W,",1229.0
239,2007-01-18T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",2.3
240,2007-01-18T00:00:00,SNOW,GHCND:USW00094728,"T,,0,",0.0
241,2007-01-18T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
242,2007-01-18T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",2.8
243,2007-01-18T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",-3.9
244,2007-01-18T00:00:00,WDF2,GHCND:USW00094728,",,X,",180.0
245,2007-01-18T00:00:00,WDF5,GHCND:USW00094728,",,X,",180.0
246,2007-01-18T00:00:00,WSF2,GHCND:USW00094728,",,X,",5.4
247,2007-01-18T00:00:00,WSF5,GHCND:USW00094728,",,X,",8.0
248,2007-01-18T00:00:00,WT01,GHCND:USW00094728,",,0,",1.0
249,2007-01-18T00:00:00,WT13,GHCND:USW00094728,",,X,",1.0
250,2007-01-18T00:00:00,WT18,GHCND:USW00094728,",,0,",1.0
251,2007-01-18T00:00:00,WT19,GHCND:USW00094728,",,X,",1.0
252,2007-01-19T00:00:00,AWND,GHCND:USW00094728,",,W,",3.4
253,2007-01-19T00:00:00,FMTM,GHCND:USW00094728,",,X,",1404.0
254,2007-01-19T00:00:00,PGTM,GHCND:USW00094728,",,W,",1403.0
255,2007-01-19T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",2.3
256,2007-01-19T00:00:00,SNOW,GHCND:USW00094728,",,0,",8.0
257,2007-01-19T00:00:00,SNWD,GHCND:USW00094728,"T,,0,",0.0
258,2007-01-19T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",5.0
259,2007-01-19T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",-0.6
260,2007-01-19T00:00:00,WDF2,GHCND:USW00094728,",,X,",280.0
261,2007-01-19T00:00:00,WDF5,GHCND:USW00094728,",,X,",300.0
262,2007-01-19T00:00:00,WSF2,GHCND:USW00094728,",,X,",9.8
263,2007-01-19T00:00:00,WSF5,GHCND:USW00094728,",,X,",16.5
264,2007-01-19T00:00:00,WT01,GHCND:USW00094728,",,0,",1.0
265,2007-01-19T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
266,2007-01-19T00:00:00,WT13,GHCND:USW00094728,",,X,",1.0
267,2007-01-19T00:00:00,WT18,GHCND:USW00094728,",,0,",1.0
268,2007-01-20T00:00:00,AWND,GHCND:USW00094728,",,W,",5.1
269,2007-01-20T00:00:00,FMTM,GHCND:USW00094728,",,X,",2024.0
270,2007-01-20T00:00:00,PGTM,GHCND:USW00094728,",,W,",1621.0
271,2007-01-20T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",0.3
272,2007-01-20T00:00:00,SNOW,GHCND:USW00094728,",,0,",3.0
273,2007-01-20T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
274,2007-01-20T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",0.0
275,2007-01-20T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",-6.1
276,2007-01-20T00:00:00,WDF2,GHCND:USW00094728,",,X,",300.0
277,2007-01-20T00:00:00,WDF5,GHCND:USW00094728,",,X,",320.0
278,2007-01-20T00:00:00,WSF2,GHCND:USW00094728,",,X,",9.8
279,2007-01-20T00:00:00,WSF5,GHCND:USW00094728,",,X,",18.3
280,2007-01-20T00:00:00,WT01,GHCND:USW00094728,",,0,",1.0
281,2007-01-20T00:00:00,WT02,GHCND:USW00094728,",,X,",1.0
282,2007-01-20T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
283,2007-01-20T00:00:00,WT13,GHCND:USW00094728,",,X,",1.0
284,2007-01-20T00:00:00,WT18,GHCND:USW00094728,",,0,",1.0
285,2007-01-20T00:00:00,WT22,GHCND:USW00094728,",,X,",1.0
286,2007-01-21T00:00:00,AWND,GHCND:USW00094728,",,W,",1.6
287,2007-01-21T00:00:00,FMTM,GHCND:USW00094728,",,X,",50.0
288,2007-01-21T00:00:00,PGTM,GHCND:USW00094728,",,W,",50.0
289,2007-01-21T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",0.0
290,2007-01-21T00:00:00,SNOW,GHCND:USW00094728,",,0,",0.0
291,2007-01-21T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
292,2007-01-21T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",-1.7
293,2007-01-21T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",-7.2
294,2007-01-21T00:00:00,WDF2,GHCND:USW00094728,",,X,",310.0
295,2007-01-21T00:00:00,WDF5,GHCND:USW00094728,",,X,",300.0
296,2007-01-21T00:00:00,WSF2,GHCND:USW00094728,",,X,",6.3
297,2007-01-21T00:00:00,WSF5,GHCND:USW00094728,",,X,",9.4
298,2007-01-22T00:00:00,AWND,GHCND:USW00094728,",,W,",0.8
299,2007-01-22T00:00:00,FMTM,GHCND:USW00094728,",,X,",2350.0
300,2007-01-22T00:00:00,PGTM,GHCND:USW00094728,",,W,",2251.0
301,2007-01-22T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",0.0
302,2007-01-22T00:00:00,SNOW,GHCND:USW00094728,",,0,",0.0
303,2007-01-22T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
304,2007-01-22T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",0.6
305,2007-01-22T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",-2.8
306,2007-01-22T00:00:00,WDF2,GHCND:USW00094728,",,X,",270.0
307,2007-01-22T00:00:00,WDF5,GHCND:USW00094728,",,X,",270.0
308,2007-01-22T00:00:00,WSF2,GHCND:USW00094728,",,X,",3.1
309,2007-01-22T00:00:00,WSF5,GHCND:USW00094728,",,X,",5.4
310,2007-01-23T00:00:00,AWND,GHCND:USW00094728,",,W,",2.8
311,2007-01-23T00:00:00,FMTM,GHCND:USW00094728,",,X,",1241.0
312,2007-01-23T00:00:00,PGTM,GHCND:USW00094728,",,W,",852.0
313,2007-01-23T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",0.0
314,2007-01-23T00:00:00,SNOW,GHCND:USW00094728,",,0,",0.0
315,2007-01-23T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
316,2007-01-23T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",2.2
317,2007-01-23T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",-2.2
318,2007-01-23T00:00:00,WDF2,GHCND:USW00094728,",,X,",280.0
319,2007-01-23T00:00:00,WDF5,GHCND:USW00094728,",,X,",310.0
320,2007-01-23T00:00:00,WSF2,GHCND:USW00094728,",,X,",6.3
321,2007-01-23T00:00:00,WSF5,GHCND:USW00094728,",,X,",9.8
322,2007-01-24T00:00:00,AWND,GHCND:USW00094728,",,W,",2.6
323,2007-01-24T00:00:00,FMTM,GHCND:USW00094728,",,X,",1250.0
324,2007-01-24T00:00:00,PGTM,GHCND:USW00094728,",,W,",1010.0
325,2007-01-24T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",0.0
326,2007-01-24T00:00:00,SNOW,GHCND:USW00094728,",,0,",0.0
327,2007-01-24T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
328,2007-01-24T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",4.4
329,2007-01-24T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",0.0
330,2007-01-24T00:00:00,WDF2,GHCND:USW00094728,",,X,",260.0
331,2007-01-24T00:00:00,WDF5,GHCND:USW00094728,",,X,",320.0
332,2007-01-24T00:00:00,WSF2,GHCND:USW00094728,",,X,",5.8
333,2007-01-24T00:00:00,WSF5,GHCND:USW00094728,",,X,",8.9
334,2007-01-25T00:00:00,AWND,GHCND:USW00094728,",,W,",2.2
335,2007-01-25T00:00:00,FMTM,GHCND:USW00094728,",,X,",1717.0
336,2007-01-25T00:00:00,PGTM,GHCND:USW00094728,",,W,",1546.0
337,2007-01-25T00:00:00,PRCP,GHCND:USW00094728,",,0,2400",0.3
338,2007-01-25T00:00:00,SNOW,GHCND:USW00094728,",,0,",3.0
339,2007-01-25T00:00:00,SNWD,GHCND:USW00094728,",,0,",0.0
340,2007-01-25T00:00:00,TMAX,GHCND:USW00094728,",,0,2400",1.1
341,2007-01-25T00:00:00,TMIN,GHCND:USW00094728,",,0,2400",-9.4
342,2007-01-25T00:00:00,WDF2,GHCND:USW00094728,",,X,",300.0
343,2007-01-25T00:00:00,WDF5,GHCND:USW00094728,",,X,",310.0
344,2007-01-25T00:00:00,WSF2,GHCND:USW00094728,",,X,",6.7
345,2007-01-25T00:00:00,WSF5,GHCND:USW00094728,",,X,",11.2
