Time,Open,High,Low,Last,Change,Volume,"Open Int"
05/10/2018,169.65,169.65,169.65,169.65,1.9,0,0
05/09/2018,168.5,168.5,167.75,167.75,5.25,1,14
05/08/2018,162.5,162.5,162.5,162.5,-3.15,0,15
05/07/2018,165,165.65,165,165.65,3.2,10,15
05/04/2018,162.45,162.45,162.45,162.45,2.8,0,17
05/03/2018,160.7,161.6,159.65,159.65,-0.29999999999998,10,17
05/02/2018,160,160.1,159.95,159.95,2.4,354,27
05/01/2018,157.7,157.7,157.55,157.55,2.6,408,381
04/30/2018,154,154.95,151.95,154.95,1.25,139,789
04/27/2018,149.75,153.75,149,153.7,1.55,447,895
04/26/2018,147.95,152.25,146.5,152.15,4.65,576,1208
04/25/2018,145.95,147.55,144.65,147.5,-0.050000000000011,910,1675
04/24/2018,146.2,147.7,146,147.55,1.7,928,2251
04/23/2018,142.55,146.2,142.05,145.85,2.6,785,3103
04/20/2018,142.05,143.35,141.6,143.25,0.099999999999994,787,3769
04/19/2018,144.4,144.85,142.25,143.15,-1.55,648,4360
04/18/2018,145.2,145.35,143,144.7,-0.95000000000002,653,4909
04/17/2018,143.5,145.7,143.25,145.65,2.15,1116,5337
04/16/2018,141.05,143.85,140.35,143.5,2.45,1463,5982
04/13/2018,139.9,141.8,139.5,141.05,1.1,879,6771
04/12/2018,139.5,140.85,139,139.95,0.69999999999999,742,7337
04/11/2018,138.95,139.65,137.75,139.25,1,598,7626
04/10/2018,138.75,139.7,137.7,138.25,-0.25,711,7978
04/09/2018,137.75,139,136.3,138.5,1.05,517,8451
04/06/2018,137.25,138.5,136.15,137.45,-0.30000000000001,613,8612
04/05/2018,139.15,139.2,136.85,137.75,-1.1,830,8785
04/04/2018,136.65,139.5,136.65,138.85,0.5,515,8868
04/03/2018,139.6,139.7,137.45,138.35,-0.84999999999999,813,8989
04/02/2018,141.2,142,137.45,139.2,-1.9,1167,9261
03/29/2018,140.9,141.3,139.85,141.1,0,395,9287
03/28/2018,138,141.45,137.55,141.1,3.4,737,9362
03/27/2018,138.1,138.35,136.2,137.7,-0.20000000000002,364,9560
03/26/2018,135.5,138.9,135.25,137.9,2.65,489,9537
03/23/2018,136,136.55,135.15,135.25,-0.75,456,9622
03/22/2018,137.5,137.65,135.85,136,-1.15,545,9546
03/21/2018,137.6,138.55,137,137.15,-0.25,303,9497
03/20/2018,138.7,139.65,137.05,137.4,-0.59999999999999,346,9460
03/19/2018,138.05,141.85,137.55,138,-0.30000000000001,574,9443
03/16/2018,138.9,139.95,137.4,138.3,-0.5,658,9530
03/15/2018,139.05,139.2,138.15,138.8,-0.59999999999999,233,9410
03/14/2018,138.45,140.9,138.45,139.4,1.4,399,9349
03/13/2018,139.1,139.3,137.85,138,-0.80000000000001,304,9351
03/12/2018,139.5,141.05,138.75,138.8,-1.55,261,9274
03/09/2018,138.5,142.15,138.5,140.35,1.35,560,9214
