Time,Open,High,Low,Last,Change,Volume,"Open Int"
05/10/2011,170.75,170.75,170.75,170.75,-2.85,10,0
05/09/2011,173.45,173.6,173.45,173.6,-1.4,1,214
05/06/2011,174,175,174,175,-2.65,5,215
05/05/2011,179.75,179.75,177,177.65,-1.35,8,220
05/04/2011,179.4,180.3,179,179,-1.55,11,222
05/03/2011,181.25,181.25,178.3,180.55,2.5,158,229
05/02/2011,177.45,178.05,177.45,178.05,1.5,206,326
04/29/2011,176,178,175.1,176.55,2.45,334,808
04/28/2011,172.7,176.85,171.55,174.1,1.4,701,1123
04/27/2011,168.5,173.35,168.5,172.7,4.5,753,1442
04/26/2011,168,169,166.5,168.2,-0.30000000000001,956,1996
04/25/2011,169.4,171.55,167.5,168.5,-0.90000000000001,672,2739
04/21/2011,172,172.6,168,169.4,-3,1415,3345
04/20/2011,170.4,173.4,170.4,172.4,2.4,1006,4525
04/19/2011,169.5,170.4,168,170,1.45,1175,5235
04/18/2011,168.5,169.6,166.6,168.55,-1.05,1762,6197
04/15/2011,170.95,172.9,168.3,169.6,-1.3,2683,7797
04/14/2011,168.05,171,166.35,170.9,2.75,1446,9445
04/13/2011,168.25,169,165.65,168.15,-0.40000000000001,1389,10111
04/12/2011,169.95,170.2,167.6,168.55,-1.15,2336,10730
04/11/2011,167.1,171.9,166,169.7,2.95,2007,12105
04/08/2011,165.55,167.1,163.6,166.75,1.55,1819,12687
04/07/2011,165.05,166,164.55,165.2,1.15,961,13194
04/06/2011,166,166.3,163.1,164.05,-1.95,871,13461
04/05/2011,164.8,166.5,164.8,166,0.80000000000001,1120,14052
04/04/2011,162.65,165.7,162.65,165.2,2.3,2197,14549
04/01/2011,162.4,164,162.2,162.9,0.099999999999994,1134,14734
03/31/2011,161.6,164.5,161.6,162.8,1.3,1413,15392
03/30/2011,161,162.35,159.15,161.5,-0.15000000000001,1537,16137
03/29/2011,162.6,162.6,160.4,161.65,-0.84999999999999,550,17096
03/28/2011,162.4,164.4,159.55,162.5,0.050000000000011,1187,17313
03/25/2011,162.25,163.2,161.3,162.45,0.64999999999998,979,17553
03/24/2011,160.5,162.5,159.8,161.8,2.3,1377,18112
03/23/2011,158.5,160.5,157.35,159.5,1.3,1198,18464
03/22/2011,158,159,153.1,158.2,0.14999999999998,2635,18914
03/21/2011,163.6,167,157.6,158.05,-5.4,4337,20296
03/18/2011,165.25,165.4,163.25,163.45,-1.4,1057,22101
03/17/2011,165.55,166.5,162.7,164.85,-0.70000000000002,1967,22304
03/16/2011,167.2,167.2,165.1,165.55,-1.65,1219,22949
03/15/2011,168.15,169.7,167,167.2,-1.75,591,23371
03/14/2011,168,170.05,167.05,168.95,1,806,23602
03/11/2011,169.9,170.15,167.15,167.95,-2.3,894,23667
03/10/2011,174.25,175,166.8,170.25,-3.8,2126,23945
03/09/2011,178,178,172.25,174.05,-2.85,732,24857
03/08/2011,175,178.5,174.5,176.9,2.35,574,25078
03/07/2011,173.05,176.55,172.7,174.55,1.5,900,25188
03/04/2011,174.25,174.6,172.6,173.05,-1.5,564,24829
03/03/2011,176,177.4,171.95,174.55,-1.75,786,24608
