Time,Open,High,Low,Last,Change,Volume,"Open Int"
11/09/2012,106.95,106.95,106.95,106.95,-2,385,0
11/08/2012,109.1,109.1,108.8,108.95,-1.95,12,1124
11/07/2012,108,110.9,108,110.9,0.5,31,1135
11/06/2012,111.1,111.1,110.4,110.4,2.9,73,1166
11/05/2012,108.4,108.75,107.25,107.5,2.5,44,1239
11/02/2012,108.3,108.3,105,105,-0.7,23,1264
11/01/2012,106.55,110.85,105.6,105.7,-0.55,240,1285
10/31/2012,106.5,107.1,104.5,106.25,-1.2,648,1515
10/30/2012,109,109.5,107,107.45,-0.8,779,2151
10/29/2012,111.55,113,108.05,108.25,-3.85,978,2808
10/26/2012,112.5,113.05,111.9,112.1,0,805,3474
10/25/2012,110.3,114,110.3,112.1,1.7,656,3963
10/24/2012,111.3,111.65,108.7,110.4,-0.75,1078,4457
10/23/2012,111.55,113.5,110.65,111.15,-1,582,5341
10/22/2012,112.5,113.2,111.55,112.15,-0.84999999999999,1045,5650
10/19/2012,113.95,115,112,113,-1.4,1332,6467
10/18/2012,117,117.85,113.65,114.4,-2.95,822,7846
10/17/2012,112.7,117.85,112.5,117.35,4.3,1278,8248
10/16/2012,112.3,113.5,111.15,113.05,0.75,1113,8707
10/15/2012,112.5,112.9,110.55,112.3,-0.3,699,9185
10/12/2012,113.4,114.45,112.2,112.6,-1,2338,11185
10/11/2012,110.5,119.95,108.7,113.6,2.3,1606,11283
10/10/2012,112.25,112.95,110.3,111.3,-0.7,1137,11436
10/09/2012,112.6,113.7,111.65,112,-0.75,1041,11299
10/08/2012,114.7,115,112.25,112.75,-2.35,865,11539
10/05/2012,116.25,116.3,114.2,115.1,-0.40000000000001,859,11721
10/04/2012,116.4,116.5,115,115.5,-0.5,545,12074
10/03/2012,116.5,116.5,115.05,116,-0.049999999999997,777,12410
10/02/2012,114.2,116.95,114.15,116.05,2.45,607,12634
10/01/2012,112.8,114.6,112.1,113.6,0.44999999999999,835,13277
09/28/2012,114.4,115.3,112.1,113.15,-1.25,1187,13545
