Time,Open,High,Low,Last,Change,Volume,"Open Int"
02/07/2020,108.65,108.65,108.65,108.65,-0.099999999999994,3,0
02/06/2020,108.75,108.75,108.75,108.75,0.59999999999999,3,307
02/05/2020,108.2,108.2,108.15,108.15,-0.44999999999999,1,307
02/04/2020,108,108.6,107.4,108.6,-0.2,4,307
02/03/2020,109,109,108.8,108.8,-1.3,6,306
01/31/2020,110.1,110.1,110.1,110.1,0.19999999999999,5,305
01/30/2020,110.65,110.65,109.85,109.9,-1,43,303
01/29/2020,110.8,110.9,110.65,110.9,0.80000000000001,17,292
01/28/2020,110,110.1,110,110.1,0.69999999999999,2,277
01/27/2020,110.05,110.05,109.4,109.4,-0.8,12,275
01/24/2020,110.25,110.25,110.2,110.2,0.5,7,282
01/23/2020,111.85,111.85,109.6,109.7,-1.55,15,281
01/22/2020,110,111.25,109.15,111.25,1.2,12,279
01/21/2020,110.4,110.5,110.05,110.05,1.2,6,278
01/17/2020,109,109.5,108.85,108.85,-0.2,17,279
01/16/2020,109.55,109.75,108.8,109.05,0.049999999999997,45,278
01/15/2020,108.5,109,108.5,109,0.3,7,243
01/14/2020,107.65,108.7,107.65,108.7,1.3,8,238
01/13/2020,108.3,108.3,107.4,107.4,-1.6,10,230
01/10/2020,108.7,109,108.7,109,-0.15000000000001,5,227
01/09/2020,109.3,109.45,109.15,109.15,-1.3,9,223
01/08/2020,110.8,110.8,110.45,110.45,-0.7,3,217
01/07/2020,110.1,111.15,110.1,111.15,0.85000000000001,1,215
01/06/2020,110,110.3,110,110.3,-0.5,1,214
01/03/2020,110.8,110.8,110.8,110.8,-1.4,4,214
01/02/2020,112,112.2,112,112.2,1,1,215
12/31/2019,112.7,112.7,111.2,111.2,-0.95,4,215
12/30/2019,112.85,112.85,110.85,112.15,-0.59999999999999,7,215
12/27/2019,113.45,113.45,112.75,112.75,0.84999999999999,1,212
12/26/2019,114,114,111.9,111.9,-2.95,3,211
12/24/2019,115,115,114.85,114.85,-0.5,1,209
12/23/2019,115.35,115.35,115.35,115.35,-0.15000000000001,0,208
12/20/2019,115.5,115.5,115.5,115.5,0.45,0,208
12/19/2019,115.05,115.05,115.05,115.05,3.05,0,208
12/18/2019,111.95,112,111.95,112,0.099999999999994,1,208
12/17/2019,111.9,111.9,111.9,111.9,-0.59999999999999,0,207
12/16/2019,112.5,112.5,112.5,112.5,0.65000000000001,0,207
12/13/2019,111.85,111.85,111.85,111.85,0,0,207
12/12/2019,111.85,111.85,111.85,111.85,-0.55000000000001,0,207
12/11/2019,112.4,112.4,112.4,112.4,-1,0,207
12/10/2019,113.4,113.4,113.4,113.4,1.5,0,207
12/09/2019,111.9,111.9,111.9,111.9,1.5,0,207
12/06/2019,110.8,110.8,110.4,110.4,-0.44999999999999,9,207
12/05/2019,110.85,110.85,110.85,110.85,-0.2,0,201
12/04/2019,111,111.05,111,111.05,-0.90000000000001,4,201
12/03/2019,111.95,111.95,111.95,111.95,0.25,0,199
12/02/2019,113,113,111.7,111.7,-1.65,7,199
11/29/2019,113.35,113.35,113.35,113.35,-1.2,0,194
11/27/2019,114.55,114.55,114.55,114.55,0,0,194
11/26/2019,114.55,114.55,114.55,114.55,-0.049999999999997,0,194
11/25/2019,114.6,114.6,114.6,114.6,1.35,0,194
11/22/2019,113.25,113.25,113.25,113.25,0.40000000000001,0,194
11/21/2019,112.75,112.85,112.7,112.85,-1.3,7,194
11/20/2019,114.15,114.15,114.15,114.15,1.25,0,196
11/19/2019,113,113,112.75,112.9,-0.59999999999999,25,196
11/18/2019,114,114,113.5,113.5,-1.15,4,194
11/15/2019,114.65,114.65,114.65,114.65,-0.14999999999999,0,193
11/14/2019,114,114.8,114,114.8,0.14999999999999,1,193
11/13/2019,114.95,114.95,114.65,114.65,1.1,1,193
11/12/2019,112.75,113.55,112.75,113.55,0.64999999999999,33,193
