Time,Open,High,Low,Last,Change,Volume,"Open Int"
11/09/2011,190,197.95,190,190.9,-0.90000000000001,5,0
11/08/2011,197,199,191.8,191.8,-3,109,110
11/07/2011,195,195,194.15,194.8,2.6,15,217
11/04/2011,191,192.2,191,192.2,1.3,6,230
11/03/2011,190,190.9,189,190.9,1.9,4,235
11/02/2011,189,189,189,189,0.90000000000001,12,235
11/01/2011,184,189,182,188.1,4.2,22,240
10/31/2011,186.35,186.5,182,183.9,-2.35,303,262
10/28/2011,193,195,186.2,186.25,-3.75,186,517
10/27/2011,191.5,192.55,188.9,190,-2.55,515,642
10/26/2011,182,192.55,179.85,192.55,10,583,1244
10/25/2011,181,185.95,181,182.55,1.5,801,1747
10/24/2011,175.35,182.95,175.35,181.05,5.25,1045,2532
10/21/2011,174.6,177,173.45,175.8,1.5,1041,3437
10/20/2011,172.65,174.85,169.35,174.3,2.05,771,5381
10/19/2011,171.15,175.5,171.15,172.25,-0.55000000000001,1442,5825
10/18/2011,170.9,173.25,166.9,172.8,1,1521,6368
10/17/2011,173,173.5,171.2,171.8,-0.84999999999999,1338,7081
10/14/2011,167.8,173.65,167.25,172.65,4.75,1413,7762
10/13/2011,163,168.85,163,167.9,4.9,1733,8071
10/12/2011,161.5,164.95,159,163,1.55,1612,8261
10/11/2011,157.5,166.4,157.5,161.45,4.7,3635,8736
10/10/2011,154.7,157.2,154.7,156.75,2.05,1339,10847
10/07/2011,155,155.9,153.1,154.7,-0.15000000000001,838,11510
10/06/2011,154.5,156.6,153.05,154.85,1.5,1156,11966
10/05/2011,152.9,155.9,152.2,153.35,1.2,1514,12710
10/04/2011,150.1,152.75,148.95,152.15,2.1,1054,13552
10/03/2011,150.9,153.75,148.85,150.05,0.050000000000011,1486,14203
09/30/2011,153.75,154.4,149.8,150,-2.25,1192,15121
09/29/2011,150.45,153.95,150.45,152.25,1.1,835,15769
09/28/2011,150.9,152.1,149.65,151.15,-0.29999999999998,633,16484
09/27/2011,151,154.4,149.95,151.45,1.05,1154,16485
09/26/2011,155.2,159.25,148.5,150.4,-4.85,2339,17026
09/23/2011,158,158.45,154.9,155.25,-3.4,1613,17204
09/22/2011,165.75,166.5,158,158.65,-7.65,2678,17965
09/21/2011,169.1,170.55,165.65,166.3,-2.15,847,18844
09/20/2011,164.8,169.7,162.75,168.45,5.3,1726,18767
09/19/2011,163.4,165.45,162.7,163.15,0.40000000000001,351,18235
09/16/2011,162.05,164.8,161,162.75,-0.75,630,18266
09/15/2011,166.95,167.75,162.05,163.5,-3.35,1199,18384
09/14/2011,167,168.4,166.5,166.85,-1.1,546,18883
09/13/2011,168.7,169.15,165.8,167.95,-0.75,589,18718
09/12/2011,168.05,169.5,166.05,168.7,0,711,18603
09/09/2011,167,170,163.45,168.7,1.25,1055,18604
09/08/2011,168,170.9,166.8,167.45,-0.45000000000002,1112,18457
09/07/2011,165.9,169.45,165.35,167.9,3,938,18170
09/06/2011,160.4,166.2,159.05,164.9,4.15,1088,17967
09/02/2011,161.25,161.35,160,160.75,0.050000000000011,322,17944
09/01/2011,158.6,161.15,157.6,160.7,1.9,611,17882
08/31/2011,157.05,159.95,156.55,158.8,1.2,807,17791
08/30/2011,157.2,158.95,155.65,157.6,0.40000000000001,846,17920
08/29/2011,162.3,162.5,156.85,157.2,-4.2,981,17707
08/26/2011,160.8,161.65,158.55,161.4,0.65000000000001,1039,17712
08/25/2011,162.85,163.2,159.95,160.75,0.5,1427,17244
08/24/2011,162.5,162.9,159.65,160.25,-2.95,1232,16696
08/23/2011,165.3,165.3,162.5,163.2,-2.45,713,16272
08/22/2011,167.5,168.5,161.95,165.65,1.5,1140,15908
08/19/2011,164.05,165.35,163.6,164.15,-0.34999999999999,709,15290
08/18/2011,164.4,165,161,164.5,0.099999999999994,685,14966
08/17/2011,163.9,166.7,163.75,164.4,1.7,1021,14739
08/16/2011,162.3,167,162.3,162.7,0.64999999999998,1180,14106
08/15/2011,161.9,164.35,159.95,162.05,1.6,1550,13588
08/12/2011,157.45,160.75,155,160.45,3.4,1726,12845
08/11/2011,155,157.7,154,157.05,4.3,1869,12485
08/10/2011,162.75,162.85,152.75,152.75,-10,4068,13228
08/09/2011,168.75,171.25,162.6,162.75,-3.6,1881,12611
08/08/2011,174.3,174.3,166,166.35,-7.9,1509,12060
08/05/2011,181.75,181.75,172.95,174.25,-7.5,1390,11512
08/04/2011,187.9,188.8,181.5,181.75,-7,1122,11061
08/03/2011,190,191,187.9,188.75,-2.6,479,10332
08/02/2011,190.5,192.2,190.5,191.35,0.34999999999999,581,9869
08/01/2011,191,191.35,190.05,191,0.5,622,9605
07/29/2011,190.3,190.95,190.05,190.5,0.19999999999999,671,8832
07/28/2011,188.45,190.65,188.45,190.3,2.25,1263,8425
07/27/2011,187.6,189,187.6,188.05,0.15000000000001,227,7285
07/26/2011,187.6,188.15,187.5,187.9,0.20000000000002,229,7099
07/25/2011,185.7,188,185.5,187.7,1.85,223,7028
07/22/2011,184.5,186,184.5,185.85,0.5,274,6926
07/21/2011,187.15,187.95,184.55,185.35,-2.05,173,6738
07/20/2011,188,188,185.45,187.4,-0.54999999999998,166,6662
07/19/2011,184.75,189,184.6,187.95,2.75,379,6643
07/18/2011,183.3,185.5,183,185.2,1.8,271,6463
07/15/2011,181,184.65,179.85,183.4,1.05,153,6403
07/14/2011,179.9,183,179.9,182.35,2.45,298,6322
07/13/2011,179.5,179.95,179.15,179.9,0.80000000000001,185,6226
07/12/2011,176.1,179.45,175,179.1,2.6,124,6159
07/11/2011,177.95,177.95,175.25,176.5,-3.1,62,6127
07/08/2011,179.55,180.25,179.1,179.6,-0.099999999999994,182,6144
07/07/2011,179.3,179.95,178.9,179.7,0.44999999999999,186,6102
07/06/2011,177.75,182,177.35,179.25,0.69999999999999,128,6045
07/05/2011,179.5,179.5,177.6,178.55,-0.049999999999983,45,6016
07/01/2011,179.35,179.35,177.8,178.6,0,110,6007
06/30/2011,179,179.1,177.85,178.6,-0.25,128,6015
06/29/2011,179.25,180.25,178.05,178.85,-1,176,5985
06/28/2011,182.3,182.35,179.5,179.85,-2.8,144,5939
06/27/2011,182.9,182.9,177.4,182.65,-0.19999999999999,174,5903
06/24/2011,180.75,182.85,179.85,182.85,3.05,173,5863
06/23/2011,181,181.75,179.4,179.8,-1.2,95,5779
06/22/2011,183,183,180.45,181,-1.3,175,5748
06/21/2011,178.2,182.4,175.95,182.3,4.1,528,5704
06/20/2011,173.55,178.8,173.2,178.2,4.2,170,5676
06/17/2011,172.55,174.85,172.1,174,0.5,849,5631
06/16/2011,175.85,175.85,170.35,173.5,-1.4,1101,4952
06/15/2011,175.85,176.7,174.9,174.9,-2.15,278,4134
06/14/2011,174.2,177.65,173.95,177.05,2.9,389,3927
06/13/2011,174.6,174.6,173.35,174.15,-1.25,78,3665
06/10/2011,174.75,175.4,174.5,175.4,1.1,149,3629
06/09/2011,173,174.3,173,174.3,1.75,69,3633
06/08/2011,173,173,171.5,172.55,-1.15,103,3608
06/07/2011,174.3,175.45,173,173.7,-0.95000000000002,318,3540
06/06/2011,173.55,175.15,173.4,174.65,2.75,952,3364
06/03/2011,172.05,173.3,171.9,171.9,-0.19999999999999,203,2623
06/02/2011,171.25,172.7,170.8,172.1,1.35,527,2484
06/01/2011,170,171.25,169.9,170.75,0.30000000000001,173,2669
05/31/2011,172.9,173.7,170,170.45,-3.05,471,2652
05/27/2011,172.95,173.75,172.95,173.5,0.55000000000001,376,2448
05/26/2011,172.7,173,171.1,172.95,-0.25,160,2121
05/25/2011,172,173.75,172,173.2,0.89999999999998,510,1990
05/24/2011,172,173.35,169.95,172.3,1.1,96,1868
05/23/2011,169.55,171.6,168.5,171.2,0.099999999999994,111,1840
05/20/2011,173,173,168.3,171.1,-1.75,230,1783
05/19/2011,171.75,172.85,170,172.85,2.8,205,1790
05/18/2011,172.25,172.25,168.9,170.05,0,85,1794
05/17/2011,172.1,174.25,170.05,170.05,-0.69999999999999,95,1755
05/16/2011,169,171.35,169,170.75,-0.59999999999999,84,1810
05/13/2011,169,171.85,169,171.35,4.1,79,1791
05/12/2011,163.4,168,163.35,167.25,3.4,187,1761
05/11/2011,163.85,163.85,163.85,163.85,0.84999999999999,9,1654
05/10/2011,163.5,166.15,163,163,2.3,32,1661
05/09/2011,161,161,160.6,160.7,-1.7,14,1638
05/06/2011,162.35,162.4,161.65,162.4,-1.9,30,1624
05/05/2011,164.55,164.8,164.3,164.3,-1.65,7,1609
05/04/2011,164,165.95,163.5,165.95,0.75,30,1611
05/03/2011,162.3,165.2,162.3,165.2,2.15,26,1611
05/02/2011,163.85,164.35,163,163.05,0.85000000000002,20,1607
04/29/2011,162.25,162.9,162.2,162.2,1.5,19,1599
04/28/2011,159.5,160.7,159,160.7,0.89999999999998,5,1593
04/27/2011,159.25,160.3,159.25,159.8,-0.099999999999994,11,1594
04/26/2011,159.75,159.95,159.65,159.9,-1.3,40,1589
04/25/2011,162.25,162.25,161.2,161.2,-0.35000000000002,5,1557
04/21/2011,161.55,162.45,160.55,161.55,-1.4,16,1554
04/20/2011,162.1,162.95,161.55,162.95,2.65,126,1543
04/19/2011,160.35,160.35,159.5,160.3,1.4,195,1496
04/18/2011,158.75,158.9,158.75,158.9,-0.54999999999998,1,1387
04/15/2011,160.55,160.55,159.15,159.45,0.69999999999999,105,1387
04/14/2011,158.75,158.75,158.75,158.75,1.9,0,1286
04/13/2011,156,156.85,156,156.85,-0.20000000000002,75,1286
04/12/2011,157.7,157.7,156.75,157.05,-0.89999999999998,102,1219
04/11/2011,156.75,158,156.75,157.95,1.2,289,1156
04/08/2011,154.3,156.75,154.3,156.75,1.3,37,871
04/07/2011,155.5,155.5,155.45,155.45,1.15,1,838
04/06/2011,154.75,154.75,154.25,154.3,-1.65,11,833
04/05/2011,155.95,155.95,155.95,155.95,-0.050000000000011,0,838
04/04/2011,155.55,156,155.55,156,0.15000000000001,4,838
04/01/2011,155.85,155.85,155.85,155.85,0.25,1,831
03/31/2011,155.75,155.75,155.25,155.6,0.90000000000001,21,832
03/30/2011,153.75,154.7,153.75,154.7,0.94999999999999,13,820
03/29/2011,154.45,154.45,153.75,153.75,-0.69999999999999,16,771
03/28/2011,154.45,154.45,154.45,154.45,-1.2,0,760
03/25/2011,155.65,155.65,155.65,155.65,-0.29999999999998,0,760
03/24/2011,153.9,155.95,153.9,155.95,2.05,2,760
03/23/2011,153.9,153.9,153.9,153.9,0.099999999999994,0,760
03/22/2011,154,154.7,148.5,153.8,-0.94999999999999,148,760
03/21/2011,155.5,155.5,154.5,154.75,-2.5,57,697
03/18/2011,157.75,157.75,156,157.25,-1.1,67,675
03/17/2011,158,158.35,157,158.35,0.44999999999999,20,677
03/16/2011,158.1,158.25,157.9,157.9,-1.15,15,667
03/15/2011,158.05,159.05,158.05,159.05,-0.5,2,667
03/14/2011,160.25,160.25,159.55,159.55,0.55000000000001,22,667
03/11/2011,159,159,159,159,-0.90000000000001,0,669
03/10/2011,159,159.9,158,159.9,-1.65,25,669
03/09/2011,161.85,162.5,159.75,161.55,-1.2,70,668
03/08/2011,160.6,162.75,160,162.75,1.2,63,668
03/07/2011,162,162,161.55,161.55,0.55000000000001,2,670
03/04/2011,161,161,161,161,-1.25,0,670
03/03/2011,162.25,162.25,162.25,162.25,-0.65000000000001,1,670
03/02/2011,160.75,163,160.1,162.9,0.050000000000011,55,671
03/01/2011,161.25,162.85,159.85,162.85,-0.20000000000002,31,675
