Time,Open,High,Low,Last,Change,Volume,"Open Int"
07/13/2009,94.65,94.65,94.65,94.65,0.050000000000011,0,0
07/10/2009,94.6,94.6,89.8,94.6,4.8,2,1
07/09/2009,89.8,89.8,89.8,89.8,4.9,2,5
07/08/2009,88.2,88.2,84.9,84.9,-2.1,21,21
07/07/2009,87,87.6,86,87,0.75,7,18
07/06/2009,74.05,87.4,74.05,86.25,9.35,10,24
07/02/2009,76.35,77.25,76,76.9,0.10000000000001,37,44
07/01/2009,77.5,78.25,75.55,76.8,-0.7,69,219
06/30/2009,73.85,78.2,73.1,77.5,3.15,2235,283
06/29/2009,74.9,75.1,73.55,74.35,0.099999999999994,611,2429
06/26/2009,75.2,75.2,74,74.25,0.34999999999999,1363,2936
06/25/2009,74.9,75,73.6,73.9,-1.2,806,3990
06/24/2009,75.9,76.5,74.9,75.1,-0.35000000000001,296,4695
06/23/2009,75.1,75.6,73.9,75.45,0.40000000000001,1019,4922
06/22/2009,77.3,78,75,75.05,-2.25,645,5776
06/19/2009,77.9,79.2,76.95,77.3,-0.60000000000001,1171,6133
06/18/2009,77.15,79.5,76.45,77.9,1.1,1055,7331
06/17/2009,77.6,77.65,76.3,76.8,-0.85000000000001,1409,7454
06/16/2009,78.15,79.2,76.4,77.65,-0.5,2595,7785
06/15/2009,82.15,82.15,77.25,78.15,-4.35,2626,9325
06/12/2009,84.25,84.9,81,82.5,-2.1,2514,10676
06/11/2009,85.4,85.55,83.65,84.6,-0.45,2818,12443
06/10/2009,86.3,87.4,84.85,85.05,-1.45,1703,13917
06/09/2009,87.1,88.7,85.8,86.5,-1.7,3829,14600
06/08/2009,89.7,90,87.25,88.2,-2.2,2170,16346
06/05/2009,91.6,91.95,89.55,90.4,-1.15,1627,17164
06/04/2009,92.75,92.75,90.8,91.55,-1.3,2767,18357
06/03/2009,93.6,93.85,92.55,92.85,-0.80000000000001,1132,19237
06/02/2009,94.85,94.85,91.5,93.65,-0.59999999999999,1651,19986
06/01/2009,94.6,95.75,93.7,94.25,0.099999999999994,1461,20640
05/29/2009,94.75,97.55,92.5,94.15,-0.59999999999999,1741,21284
05/28/2009,93.9,95.15,93.4,94.75,0.59999999999999,1046,21509
05/27/2009,92.6,94.95,91.9,94.15,1.65,1363,22053
05/26/2009,91.3,93,90.5,92.5,0.8,950,22333
05/22/2009,90,92.5,89.45,91.7,1.6,876,22167
05/21/2009,90.95,90.95,88.65,90.1,-0.5,642,22167
05/20/2009,91,92.5,89.45,90.6,-0.60000000000001,560,22315
05/19/2009,91.65,92.65,90.15,91.2,-1.2,514,22206
05/18/2009,92.7,92.85,87.2,92.4,-1.1,766,22257
05/15/2009,93,93.6,91.35,93.5,0.40000000000001,571,22259
05/14/2009,92.05,93.35,90.85,93.1,-0.2,709,22122
05/13/2009,92.7,93.6,89.5,93.3,-0.95,1141,21937
05/12/2009,92.4,95.5,92.4,94.25,1.95,1212,21448
05/11/2009,91,94.2,90.35,92.3,1.45,1224,21641
05/08/2009,90.3,91.5,90,90.85,0.94999999999999,669,21238
05/07/2009,89.25,91.5,89.25,89.9,0.2,690,21067
05/06/2009,90.35,91.6,88.2,89.7,-0.45,1087,21087
05/05/2009,89.9,91.8,87.5,90.15,0.95,1660,20740
05/04/2009,85,89.5,85,89.2,4.95,1629,20610
05/01/2009,83.4,85.25,83.4,84.25,1,1183,20341
04/30/2009,84,85.75,81,83.25,-0.099999999999994,2581,20430
04/29/2009,83.95,84.05,82,83.35,-0.25,1187,19575
04/28/2009,85,85.45,79.85,83.6,-1.5,4005,19047
04/27/2009,84.9,86.5,83.45,85.1,0.19999999999999,1860,17742
04/24/2009,84.85,85.8,83.5,84.9,0.60000000000001,631,16905
04/23/2009,83,84.9,83,84.3,1.5,1136,16565
04/22/2009,83.55,83.8,81.8,82.8,-0.8,1672,16092
04/21/2009,85.25,85.9,83.4,83.6,-3.25,1490,15724
04/20/2009,88.4,88.4,85.2,86.85,-1.4,1787,15303
04/17/2009,86.5,89.3,86.5,88.25,1.35,870,14149
04/16/2009,85.55,87,85.15,86.9,0.65000000000001,2030,13594
04/15/2009,88.5,88.6,85.45,86.25,-2.35,1616,12160
04/14/2009,86,89.9,85.6,88.6,2,1271,11022
04/13/2009,85.55,86.85,85.5,86.6,1.3,808,10670
04/09/2009,82.75,85.6,82.75,85.3,2.3,1118,10471
04/08/2009,79.5,83.25,79.2,83,3.35,2906,10202
04/07/2009,79.15,80.15,78.05,79.65,0.35000000000001,1038,9137
04/06/2009,79.05,79.4,77.6,79.3,0.8,295,8497
04/03/2009,78.2,78.5,77.25,78.5,0.55,606,8335
04/02/2009,78.15,78.3,77.25,77.95,0.8,455,8069
04/01/2009,79,79,76,77.15,-1.75,1315,7791
03/31/2009,78.8,79.55,78.75,78.9,-0.44999999999999,882,6904
03/30/2009,79.2,79.35,77.9,79.35,0.14999999999999,729,6130
03/27/2009,79.2,79.5,78.6,79.2,-0.39999999999999,104,5741
03/26/2009,78.8,79.7,77.05,79.6,0.59999999999999,435,5729
03/25/2009,79.45,79.7,77.6,79,0.45,348,5491
03/24/2009,75.5,79.4,75.4,78.55,2.75,646,5387
03/23/2009,74.8,75.8,73.2,75.8,1.05,126,5158
03/20/2009,75,75,74,74.75,0.15000000000001,175,5077
03/19/2009,73.55,75,73.5,74.6,1.5,251,4948
03/18/2009,74,74,72.85,73.1,-0.55000000000001,44,4790
03/17/2009,76.3,76.3,71.5,73.65,-2.6,340,4791
03/16/2009,75.9,76.75,75.6,76.25,0,220,4573
03/13/2009,75.25,76.25,75.25,76.25,1.2,147,4420
03/12/2009,74.7,75.1,74.6,75.05,0.14999999999999,28,4311
03/11/2009,74.55,75.1,73.9,74.9,0.35000000000001,208,4273
03/10/2009,76,76,74.15,74.55,-1.45,104,4148
03/09/2009,74.75,76.2,74.5,76,0.84999999999999,265,4081
03/06/2009,74.6,75.4,73.7,75.15,0.5,958,3908
03/05/2009,71.4,77.55,71.4,74.65,3.5,1170,3553
03/04/2009,71.25,72.3,71,71.15,-0.3,97,3171
03/03/2009,71.6,71.75,71.15,71.45,0.7,150,3128
03/02/2009,71.1,72.75,70.15,70.75,-1.55,254,3011
02/27/2009,73.75,73.75,70,72.3,-0.2,334,2854
02/26/2009,71.4,73,71.1,72.5,-0.3,270,2687
02/25/2009,73.35,73.5,72.65,72.8,0.049999999999997,376,2712
02/24/2009,70.95,73,70.95,72.75,1.05,328,2354
02/23/2009,69.85,72.15,68.75,71.7,1.9,113,2097
02/20/2009,69.75,70.55,69.55,69.8,-0.90000000000001,119,2076
02/19/2009,70.55,70.9,70.25,70.7,-0.59999999999999,266,1993
02/18/2009,72,72,70.9,71.3,-1.15,216,1838
02/17/2009,74.45,74.45,71.65,72.45,-3.05,263,1709
02/13/2009,75.3,75.5,75.15,75.5,-0.65000000000001,23,1642
02/12/2009,75.75,76.15,75.75,76.15,-0.59999999999999,13,1643
02/11/2009,76.3,76.75,75.8,76.75,-0.40000000000001,69,1644
02/10/2009,78.9,79,76.55,77.15,-0.89999999999999,17,1637
02/09/2009,77.35,78.45,76.75,78.05,1.5,25,1642
02/06/2009,77,77.1,76.2,76.55,0.049999999999997,213,1644
02/05/2009,77.8,79.55,76.35,76.5,-5.8,91,1641
02/04/2009,81.45,83.05,81.45,82.3,2.65,125,1584
02/03/2009,80,80.75,79.65,79.65,0.55000000000001,10,1561
02/02/2009,79.9,80.4,78.65,79.1,-1.1,39,1563
01/30/2009,80.3,80.3,80.1,80.2,0.2,55,1542
