Time,Open,High,Low,Last,Change,Volume,"Open Int"
07/11/2011,204.8,204.8,194.6,196,-8,11,0
07/08/2011,201.25,205.5,199.75,204,3,37,521
07/07/2011,199.25,201.25,199.25,201,0.25,238,550
07/06/2011,196.5,201.75,196,200.75,2.65,24,647
07/05/2011,197.5,199.5,196,198.1,0.049999999999983,52,669
07/01/2011,199.75,202.75,196.1,198.05,-0.54999999999998,340,720
06/30/2011,194,198.75,194,198.6,3.9,1153,1632
06/29/2011,193.5,195.35,193,194.7,-0.10000000000002,541,2603
06/28/2011,195.8,196.55,194,194.8,-1.55,808,3073
06/27/2011,199.05,199.05,191.5,196.35,-2.7,808,3879
06/24/2011,193.3,199.1,191.55,199.05,5.5,645,4378
06/23/2011,195.95,195.95,192.45,193.55,-0.64999999999998,964,4730
06/22/2011,197.5,197.5,193.35,194.2,-0.65000000000001,1565,5331
06/21/2011,187.5,195.95,185.05,194.85,7.8,2109,6719
06/20/2011,181.45,187.6,180.6,187.05,5.6,1943,8011
06/17/2011,180.8,182.9,179.3,181.45,0.64999999999998,3171,9490
06/16/2011,183.15,183.15,178.1,180.8,-2.35,5293,12834
06/15/2011,186,186,183.05,183.15,-2.8,1910,16910
06/14/2011,183.15,186.65,182.7,185.95,2.8,1721,18116
06/13/2011,184.9,185,182.6,183.15,-1.75,2055,18958
06/10/2011,183.5,185.35,183,184.9,1.2,876,20015
06/09/2011,181.8,184.05,181.75,183.7,1.7,1129,20337
06/08/2011,184,184,181.5,182,-2,1634,21092
06/07/2011,186.5,186.95,183.15,184,-2.05,2274,21820
06/06/2011,183.5,186.8,182.95,186.05,4.15,1940,23160
06/03/2011,184.1,185.1,181.2,181.9,-1.7,843,24299
06/02/2011,182.1,184.7,182.1,183.6,1.6,1481,24784
06/01/2011,182.5,183.3,181.35,182,-0.5,1191,25568
05/31/2011,185.35,185.95,182.1,182.5,-2.85,1549,26629
05/27/2011,185.35,187.65,184.6,185.35,0,621,27484
05/26/2011,186.85,187.25,182.3,185.35,-1.45,1052,27312
05/25/2011,183.8,187.75,182.1,186.8,4.05,1337,27167
05/24/2011,180.85,183,179.8,182.75,1.9,622,26838
05/23/2011,181.45,182.25,177.15,180.85,-0.90000000000001,883,26744
05/20/2011,183.7,183.7,179,181.75,-3.2,1415,26590
05/19/2011,180.5,185.55,180.5,184.95,4.45,1099,26544
05/18/2011,181.55,183.35,179.85,180.5,-1.4,704,25905
05/17/2011,182,186.05,180.6,181.9,-0.29999999999998,1166,25701
05/16/2011,182.85,182.85,179.45,182.2,-0.65000000000001,1664,25687
05/13/2011,177.05,185,175,182.85,5.8,3885,25165
05/12/2011,172,179,171.55,177.05,5.05,1700,23466
05/11/2011,170.95,174.8,170.85,172,1.3,1391,23419
05/10/2011,167.65,174.8,167.05,170.7,3.35,1215,23698
05/09/2011,168,168.5,166.25,167.35,-1.4,883,23526
05/06/2011,171.5,171.5,166.8,168.75,-2.5,1252,23487
05/05/2011,172.3,172.3,170.05,171.25,-1.05,860,24173
05/04/2011,172.2,172.8,166.5,172.3,-0.59999999999999,1517,24056
05/03/2011,169.6,173,169.1,172.9,3.3,975,23767
05/02/2011,169.95,172.25,168.5,169.6,0.90000000000001,1125,23489
04/29/2011,167.05,169.65,167.05,168.7,2.5,1125,23072
04/28/2011,166,169.95,164.25,166.2,0.44999999999999,1762,23013
04/27/2011,165.3,166.6,164.85,165.75,0.40000000000001,1293,22341
