Time,Open,High,Low,Last,Change,Volume,"Open Int"
07/11/2018,166.75,168.5,166.7,166.7,-0.050000000000011,21,0
07/10/2018,168,168,166.75,166.75,-2,8,287
07/09/2018,168,168.75,167.25,168.75,0.34999999999999,22,291
07/06/2018,168.45,168.95,168.4,168.4,0.34999999999999,219,301
07/05/2018,168.05,168.05,168.05,168.05,1.55,0,515
07/03/2018,166.5,166.5,166.5,166.5,0.69999999999999,306,515
07/02/2018,162.25,165.8,162.25,165.8,6.25,5,825
06/29/2018,158.25,159.9,158.05,159.55,0.25,211,925
06/28/2018,158.45,159.4,157.4,159.3,1.9,311,1019
06/27/2018,156.5,159,155.8,157.4,1.5,603,1268
06/26/2018,157.2,157.2,155.4,155.9,-1.4,588,1773
06/25/2018,160.85,162.5,157.05,157.3,-3.4,564,2231
06/22/2018,155.1,161.25,154.7,160.7,5.3,349,2660
06/21/2018,158.6,159.3,155,155.4,-1.55,753,2887
06/20/2018,157,157.45,155.5,156.95,0.049999999999983,956,3397
06/19/2018,157.9,157.9,156,156.9,-1.1,591,4216
06/18/2018,159.45,161.1,157.1,158,-1.9,1192,4476
06/15/2018,157,160.35,155.65,159.9,4.4,1239,5228
06/14/2018,155.55,158.85,153.45,155.5,2.25,2107,5722
06/13/2018,154.2,155.55,153.15,153.25,-1.05,1144,7515
06/12/2018,156.85,157.45,154,154.3,-2.7,1818,8374
06/11/2018,159.1,159.5,156.25,157,-2.2,1192,9459
06/08/2018,164.9,165.15,159.15,159.2,-5.65,1136,9922
06/07/2018,165.95,166.55,164.15,164.85,-1.05,496,10480
06/06/2018,164.1,166.25,164.1,165.9,0.90000000000001,599,10737
06/05/2018,165.6,165.95,163.3,165,-0.19999999999999,943,10876
06/04/2018,164.85,167,162.4,165.2,-0.10000000000002,685,11262
06/01/2018,162.15,166,162.15,165.3,3.5,921,11342
05/31/2018,162.5,163,161,161.8,-0.89999999999998,928,11638
05/30/2018,168.3,168.4,161.65,162.7,-7.2,1677,12006
05/29/2018,169.3,172.45,168.05,169.9,0.59999999999999,842,12653
05/25/2018,168.1,169.6,166.9,169.3,0.90000000000001,432,12532
05/24/2018,168.5,169.25,166.15,168.4,-0.59999999999999,588,12504
05/23/2018,168.8,169.6,167.85,169,0.44999999999999,446,12473
