Time,Open,High,Low,Last,Change,Volume,"Open Int"
02/07/2020,101.6,101.75,101.45,101.75,0,16,0
02/06/2020,101.65,101.8,101.65,101.75,0.8,23,1110
02/05/2020,101.5,101.7,100.8,100.95,-0.39999999999999,52,1119
02/04/2020,101.75,101.75,99.5,101.35,-0.5,172,1114
02/03/2020,102.45,102.45,101.7,101.85,-1.2,28,1057
01/31/2020,102.8,103.85,102.8,103.05,0.39999999999999,15,1050
01/30/2020,104.5,104.5,102.6,102.65,-1.15,67,1044
01/29/2020,103.4,104.3,103.4,103.8,0.8,59,1020
01/28/2020,102.9,103.3,102.85,103,0.7,31,1017
01/27/2020,103,103.2,102.3,102.3,-0.75,49,1000
01/24/2020,103.1,103.1,102.85,103.05,0.34999999999999,37,973
01/23/2020,104.6,104.6,102.6,102.7,-1.4,54,965
01/22/2020,102.95,104.1,101.9,104.1,1,89,943
01/21/2020,102.75,103.45,102.75,103.1,1.05,69,945
01/17/2020,102.3,102.65,102,102.05,-0.40000000000001,42,943
01/16/2020,103.35,103.35,102.15,102.45,-0.3,88,938
01/15/2020,103.2,103.25,102.25,102.75,0,75,933
01/14/2020,101,102.85,101,102.75,1.1,57,906
01/13/2020,102.55,102.75,101.5,101.65,-1.45,48,869
01/10/2020,102.75,103.1,102.5,103.1,0,73,830
01/09/2020,104.6,104.6,103.05,103.1,-1.65,168,828
01/08/2020,105.45,105.45,104.55,104.75,-0.75,40,767
01/07/2020,104.4,105.95,104.4,105.5,0.7,37,754
01/06/2020,105.1,105.15,104.3,104.8,-0.5,98,737
01/03/2020,107.4,107.4,105.1,105.3,-1.3,71,664
01/02/2020,106.35,107.15,106.05,106.6,1.1,90,606
12/31/2019,106.95,106.95,105.5,105.5,-0.55,18,534
12/30/2019,106.6,106.6,105,106.05,-0.45,53,531
12/27/2019,107.5,107.5,106.5,106.5,0.8,3,543
12/26/2019,107.85,107.85,105.25,105.7,-3,15,543
12/24/2019,108.85,109,108.5,108.7,-0.75,10,534
12/23/2019,109.6,110.05,109.45,109.45,-0.14999999999999,13,528
12/20/2019,108.6,109.8,108.6,109.6,0.69999999999999,40,526
12/19/2019,106.5,109,106.3,108.9,3.05,17,499
12/18/2019,105.5,105.85,105.4,105.85,0.3,13,487
12/17/2019,105.7,105.75,105.2,105.55,-0.7,32,478
12/16/2019,105.9,106.4,105.9,106.25,0.59999999999999,22,466
12/13/2019,105.85,105.95,105.5,105.65,-0.099999999999994,21,466
12/12/2019,105.55,106,105.55,105.75,-0.65000000000001,23,464
12/11/2019,107,107,106.1,106.4,-0.8,38,457
12/10/2019,105.6,107.2,105.5,107.2,1.55,5,439
12/09/2019,104.05,105.65,104,105.65,1.5,20,437
12/06/2019,104.55,104.55,104,104.15,-0.59999999999999,16,419
12/05/2019,105.2,105.2,104.75,104.75,-0.099999999999994,33,423
12/04/2019,105.3,105.3,104.7,104.85,-0.85000000000001,35,417
12/03/2019,106.85,106.85,105.7,105.7,0.25,4,409
12/02/2019,106.7,106.7,105.3,105.45,-1.7,15,411
11/29/2019,107.15,107.15,107.15,107.15,-1.2,0,415
11/27/2019,108.75,108.75,108.35,108.35,0,1,415
11/26/2019,108.6,108.6,108.35,108.35,-0.050000000000011,6,415
11/25/2019,107.75,108.4,107.75,108.4,1.35,1,414
11/22/2019,107.1,107.2,107.05,107.05,0.34999999999999,17,413
11/21/2019,106.7,106.7,106.7,106.7,-1.25,0,411
11/20/2019,107.95,107.95,107.95,107.95,1.25,2,411
11/19/2019,107.3,107.3,106.6,106.7,-0.64999999999999,30,411
11/18/2019,108.6,108.6,107.35,107.35,-1.25,8,404
11/15/2019,108.5,108.6,108.5,108.6,0.049999999999997,5,404
11/14/2019,108.4,108.55,107.7,108.55,0.14999999999999,7,401
11/13/2019,108.5,108.5,108.4,108.4,1.1,1,405
11/12/2019,106.5,107.3,106.15,107.3,0.5,16,405
11/11/2019,108.7,109,106.5,106.8,-1.75,28,394
