Date,Open,High,Low,Close
2016-05-16,145.6,145.6,145.6,145.6
2016-05-17,145.4567694,145.4567694,145.4567694,145.4567694
2016-05-18,145.03434,145.03434,145.03434,145.03434
2016-05-19,144.5959314,144.5959314,144.5959314,144.5959314
2016-05-20,144.2876586,144.2876586,144.2876586,144.2876586
2016-05-21,143.8857774,143.8857774,143.8857774,143.8857774
2016-05-22,143.6608589,143.6608589,143.6608589,143.6608589
2016-05-23,143.4362913,143.4362913,143.4362913,143.4362913
2016-05-24,143.203342,143.203342,143.203342,143.203342
2016-05-25,142.9751552,142.9751552,142.9751552,142.9751552
2016-05-26,142.7558961,142.7558961,142.7558961,142.7558961
2016-05-27,142.5900503,142.5900503,142.5900503,142.5900503
2016-05-28,142.7017554,142.7017554,142.7017554,142.7017554
2016-05-29,142.8046429,142.8046429,142.8046429,142.8046429
2016-05-30,142.718219,142.718219,142.718219,142.718219
2016-05-31,142.4944925,142.4944925,142.4944925,142.4944925
2016-06-01,142.2740269,142.2740269,142.2740269,142.2740269
2016-06-02,142.1490295,142.1490295,142.1490295,142.1490295
2016-06-03,141.9054749,141.9054749,141.9054749,141.9054749
2016-06-04,141.7812499,141.7812499,141.7812499,141.7812499
2016-06-05,141.435476,141.435476,141.435476,141.435476
2016-06-06,141.0502242,141.0502242,141.0502242,141.0502242
2016-06-07,140.6074044,140.6074044,140.6074044,140.6074044
2016-06-08,140.1815418,140.1815418,140.1815418,140.1815418
2016-06-09,140.0442723,140.0442723,140.0442723,140.0442723
2016-06-10,140.1265509,140.1265509,140.1265509,140.1265509
2016-06-11,139.9004821,139.9004821,139.9004821,139.9004821
2016-06-12,139.8573701,139.8573701,139.8573701,139.8573701
2016-06-13,139.6027581,139.6027581,139.6027581,139.6027581
2016-06-14,139.2902695,139.2902695,139.2902695,139.2902695
2016-06-15,139.1673623,139.1673623,139.1673623,139.1673623
2016-06-16,138.872484,138.872484,138.872484,138.872484
2016-06-17,138.5971405,138.5971405,138.5971405,138.5971405
2016-06-18,138.4679333,138.4679333,138.4679333,138.4679333
2016-06-19,138.4484478,138.4484478,138.4484478,138.4484478
2016-06-20,138.2779816,138.2779816,138.2779816,138.2779816
2016-06-21,138.265698,138.265698,138.265698,138.265698
2016-06-22,138.2624332,138.2624332,138.2624332,138.2624332
2016-06-23,138.308078,138.308078,138.308078,138.308078
2016-06-24,138.3537422,138.3537422,138.3537422,138.3537422
2016-06-25,138.3993625,138.3993625,138.3993625,138.3993625
2016-06-26,138.2770631,138.2770631,138.2770631,138.2770631
2016-06-27,138.1568112,138.1568112,138.1568112,138.1568112
2016-06-28,137.8983845,137.8983845,137.8983845,137.8983845
2016-06-29,137.6401212,137.6401212,137.6401212,137.6401212
2016-06-30,137.4683607,137.4683607,137.4683607,137.4683607
2016-07-01,137.3672116,137.3672116,137.3672116,137.3672116
2016-07-02,137.4125614,137.4125614,137.4125614,137.4125614
2016-07-03,137.4579268,137.4579268,137.4579268,137.4579268
2016-07-04,137.5033019,137.5033019,137.5033019,137.5033019
2016-07-05,137.5373833,137.5373833,137.5373833,137.5373833
2016-07-06,137.4786434,137.4786434,137.4786434,137.4786434
2016-07-07,137.2213966,137.2213966,137.2213966,137.2213966
2016-07-08,136.9782918,136.9782918,136.9782918,136.9782918
2016-07-09,136.7217311,136.7217311,136.7217311,136.7217311
2016-07-10,136.465651,136.465651,136.465651,136.465651
2016-07-11,136.2100505,136.2100505,136.2100505,136.2100505
2016-07-12,135.9549287,135.9549287,135.9549287,135.9549287
2016-07-13,135.7002849,135.7002849,135.7002849,135.7002849
2016-07-14,135.5822738,135.5822738,135.5822738,135.5822738
2016-07-15,135.4643613,135.4643613,135.4643613,135.4643613
2016-07-16,135.2124304,135.2124304,135.2124304,135.2124304
2016-07-17,135.0949586,135.0949586,135.0949586,135.0949586
2016-07-18,134.9774747,134.9774747,134.9774747,134.9774747
2016-07-19,134.860093,134.860093,134.860093,134.860093
2016-07-20,134.7432739,134.7432739,134.7432739,134.7432739
2016-07-21,134.6260946,134.6260946,134.6260946,134.6260946
2016-07-22,134.4868548,134.4868548,134.4868548,134.4868548
2016-07-23,134.2354324,134.2354324,134.2354324,134.2354324
2016-07-24,134.1186958,134.1186958,134.1186958,134.1186958
2016-07-25,134.0020606,134.0020606,134.0020606,134.0020606
2016-07-26,133.8855271,133.8855271,133.8855271,133.8855271
2016-07-27,133.7071973,133.7071973,133.7071973,133.7071973
2016-07-28,133.59092,133.59092,133.59092,133.59092
2016-07-29,133.474744,133.474744,133.474744,133.474744
2016-07-30,133.2248007,133.2248007,133.2248007,133.2248007
2016-07-31,132.9753282,132.9753282,132.9753282,132.9753282
2016-08-01,132.8506371,132.8506371,132.8506371,132.8506371
2016-08-02,132.6835916,132.6835916,132.6835916,132.6835916
2016-08-03,132.5681335,132.5681335,132.5681335,132.5681335
2016-08-04,132.4516527,132.4516527,132.4516527,132.4516527
2016-08-05,132.3364689,132.3364689,132.3364689,132.3364689
2016-08-06,132.2213838,132.2213838,132.2213838,132.2213838
2016-08-07,132.1063988,132.1063988,132.1063988,132.1063988
2016-08-08,131.9915137,131.9915137,131.9915137,131.9915137
2016-08-09,131.8767287,131.8767287,131.8767287,131.8767287
2016-08-10,131.7620434,131.7620434,131.7620434,131.7620434
2016-08-11,131.6474578,131.6474578,131.6474578,131.6474578
2016-08-12,131.5329719,131.5329719,131.5329719,131.5329719
2016-08-13,131.4400555,131.4400555,131.4400555,131.4400555
2016-08-14,131.3257433,131.3257433,131.3257433,131.3257433
2016-08-15,131.3687263,131.3687263,131.3687263,131.3687263
2016-08-16,131.2544828,131.2544828,131.2544828,131.2544828
2016-08-17,131.1403011,131.1403011,131.1403011,131.1403011
2016-08-18,130.9042689,130.9042689,130.9042689,130.9042689
2016-08-19,130.659085,130.659085,130.659085,130.659085
2016-08-20,130.455777,130.455777,130.455777,130.455777
2016-08-21,130.2904139,130.2904139,130.2904139,130.2904139
2016-08-22,130.0464554,130.0464554,130.0464554,130.0464554
2016-08-23,129.9316856,129.9316856,129.9316856,129.9316856
2016-08-24,129.6883273,129.6883273,129.6883273,129.6883273
2016-08-25,129.5755451,129.5755451,129.5755451,129.5755451
2016-08-26,129.4611147,129.4611147,129.4611147,129.4611147
2016-08-27,129.34853,129.34853,129.34853,129.34853
2016-08-28,129.2360434,129.2360434,129.2360434,129.2360434
