Date,Open,High,Low,Close
2015-10-28,103.2300097,103.2300097,103.2300097,103.2300097
2015-10-29,102.9022886,102.9022886,102.9022886,102.9022886
2015-10-30,102.575614,102.575614,102.575614,102.575614
2015-10-31,102.4393366,102.4393366,102.4393366,102.4393366
2015-11-01,102.6596527,102.6596527,102.6596527,102.6596527
2015-11-02,102.7166732,102.7166732,102.7166732,102.7166732
2015-11-03,102.5952023,102.5952023,102.5952023,102.5952023
2015-11-04,102.3608394,102.3608394,102.3608394,102.3608394
2015-11-05,102.1237914,102.1237914,102.1237914,102.1237914
2015-11-06,102.0387604,102.0387604,102.0387604,102.0387604
2015-11-07,102.0574029,102.0574029,102.0574029,102.0574029
2015-11-08,101.9645664,101.9645664,101.9645664,101.9645664
2015-11-09,101.7582946,101.7582946,101.7582946,101.7582946
2015-11-10,101.5567717,101.5567717,101.5567717,101.5567717
2015-11-11,101.3508688,101.3508688,101.3508688,101.3508688
2015-11-12,101.1475788,101.1475788,101.1475788,101.1475788
2015-11-13,100.9157484,100.9157484,100.9157484,100.9157484
2015-11-14,100.6844253,100.6844253,100.6844253,100.6844253
2015-11-15,100.5741321,100.5741321,100.5741321,100.5741321
2015-11-16,100.3435922,100.3435922,100.3435922,100.3435922
2015-11-17,100.1135806,100.1135806,100.1135806,100.1135806
2015-11-18,99.84186617,99.84186617,99.84186617,99.84186617
2015-11-19,99.57092766,99.57092766,99.57092766,99.57092766
2015-11-20,99.30068599,99.30068599,99.30068599,99.30068599
2015-11-21,99.00628126,99.00628126,99.00628126,99.00628126
2015-11-22,98.69580908,98.69580908,98.69580908,98.69580908
2015-11-23,98.38652729,98.38652729,98.38652729,98.38652729
2015-11-24,98.07806516,98.07806516,98.07806516,98.07806516
2015-11-25,97.88837486,97.88837486,97.88837486,97.88837486
2015-11-26,97.78514347,97.78514347,97.78514347,97.78514347
2015-11-27,97.68303404,97.68303404,97.68303404,97.68303404
2015-11-28,97.83685554,97.83685554,97.83685554,97.83685554
2015-11-29,97.90367184,97.90367184,97.90367184,97.90367184
2015-11-30,97.97053379,97.97053379,97.97053379,97.97053379
2015-12-01,98.03747871,98.03747871,98.03747871,98.03747871
2015-12-02,98.2591598,98.2591598,98.2591598,98.2591598
2015-12-03,98.48079137,98.48079137,98.48079137,98.48079137
2015-12-04,98.60110949,98.60110949,98.60110949,98.60110949
2015-12-05,98.62430907,98.62430907,98.62430907,98.62430907
2015-12-06,98.68703394,98.68703394,98.68703394,98.68703394
2015-12-07,98.67765417,98.67765417,98.67765417,98.67765417
2015-12-08,98.73965485,98.73965485,98.73965485,98.73965485
2015-12-09,98.6908386,98.6908386,98.6908386,98.6908386
2015-12-10,98.63982923,98.63982923,98.63982923,98.63982923
2015-12-11,98.59142128,98.59142128,98.59142128,98.59142128
2015-12-12,98.65875378,98.65875378,98.65875378,98.65875378
2015-12-13,98.76621571,98.76621571,98.76621571,98.76621571
2015-12-14,98.9009885,98.9009885,98.9009885,98.9009885
2015-12-15,99.03592481,99.03592481,99.03592481,99.03592481
2015-12-16,99.12274822,99.12274822,99.12274822,99.12274822
2015-12-17,99.27743315,99.27743315,99.27743315,99.27743315
2015-12-18,99.3148704,99.3148704,99.3148704,99.3148704
2015-12-19,99.32639727,99.32639727,99.32639727,99.32639727
2015-12-20,99.2180928,99.2180928,99.2180928,99.2180928
2015-12-21,99.22352544,99.22352544,99.22352544,99.22352544
2015-12-22,99.34293932,99.34293932,99.34293932,99.34293932
2015-12-23,99.5621739,99.5621739,99.5621739,99.5621739
2015-12-24,99.78179274,99.78179274,99.78179274,99.78179274
2015-12-25,100.0019958,100.0019958,100.0019958,100.0019958
2015-12-26,100.2226666,100.2226666,100.2226666,100.2226666
2015-12-27,100.4421747,100.4421747,100.4421747,100.4421747
2015-12-28,100.563054,100.563054,100.563054,100.563054
2015-12-29,100.568406,100.568406,100.568406,100.568406
2015-12-30,100.7900813,100.7900813,100.7900813,100.7900813
2015-12-31,101.0128254,101.0128254,101.0128254,101.0128254
2016-01-01,101.2458889,101.2458889,101.2458889,101.2458889
2016-01-02,101.469323,101.469323,101.469323,101.469323
2016-01-03,101.6932483,101.6932483,101.6932483,101.6932483
2016-01-04,101.9173939,101.9173939,101.9173939,101.9173939
2016-01-05,102.1422221,102.1422221,102.1422221,102.1422221
2016-01-06,102.2651486,102.2651486,102.2651486,102.2651486
2016-01-07,102.4047754,102.4047754,102.4047754,102.4047754
2016-01-08,102.6908763,102.6908763,102.6908763,102.6908763
2016-01-09,102.799308,102.799308,102.799308,102.799308
2016-01-10,102.8048277,102.8048277,102.8048277,102.8048277
2016-01-11,102.8102289,102.8102289,102.8102289,102.8102289
2016-01-12,102.8156303,102.8156303,102.8156303,102.8156303
2016-01-13,102.9242696,102.9242696,102.9242696,102.9242696
2016-01-14,103.0330257,103.0330257,103.0330257,103.0330257
2016-01-15,103.2655152,103.2655152,103.2655152,103.2655152
2016-01-16,103.3776266,103.3776266,103.3776266,103.3776266
2016-01-17,103.6108872,103.6108872,103.6108872,103.6108872
2016-01-18,103.7203702,103.7203702,103.7203702,103.7203702
2016-01-19,103.8299672,103.8299672,103.8299672,103.8299672
2016-01-20,103.9396803,103.9396803,103.9396803,103.9396803
2016-01-21,104.0495093,104.0495093,104.0495093,104.0495093
2016-01-22,104.1594543,104.1594543,104.1594543,104.1594543
2016-01-23,104.271871,104.271871,104.271871,104.271871
2016-01-24,104.3820511,104.3820511,104.3820511,104.3820511
2016-01-25,104.5969647,104.5969647,104.5969647,104.5969647
2016-01-26,104.7203765,104.7203765,104.7203765,104.7203765
2016-01-27,104.8310304,104.8310304,104.8310304,104.8310304
2016-01-28,104.9418013,104.9418013,104.9418013,104.9418013
2016-01-29,105.0526892,105.0526892,105.0526892,105.0526892
2016-01-30,105.1208778,105.1208778,105.1208778,105.1208778
2016-01-31,105.2319893,105.2319893,105.2319893,105.2319893
2016-02-01,105.4923681,105.4923681,105.4923681,105.4923681
2016-02-02,105.6664928,105.6664928,105.6664928,105.6664928
2016-02-03,105.9561896,105.9561896,105.9561896,105.9561896
2016-02-04,106.1579281,106.1579281,106.1579281,106.1579281
2016-02-05,106.4040557,106.4040557,106.4040557,106.4040557
2016-02-06,106.6232505,106.6232505,106.6232505,106.6232505
2016-02-07,106.7367527,106.7367527,106.7367527,106.7367527
2016-02-08,106.8945392,106.8945392,106.8945392,106.8945392
2016-02-09,107.0525811,107.0525811,107.0525811,107.0525811
2016-02-10,107.3182543,107.3182543,107.3182543,107.3182543
2016-02-11,107.5393324,107.5393324,107.5393324,107.5393324
2016-02-12,107.7608659,107.7608659,107.7608659,107.7608659
2016-02-13,107.9828558,107.9828558,107.9828558,107.9828558
2016-02-14,108.2432435,108.2432435,108.2432435,108.2432435
2016-02-15,108.4662276,108.4662276,108.4662276,108.4662276
2016-02-16,108.7178508,108.7178508,108.7178508,108.7178508
2016-02-17,109.1004972,109.1004972,109.1004972,109.1004972
2016-02-18,109.3120766,109.3120766,109.3120766,109.3120766
2016-02-19,109.4559823,109.4559823,109.4559823,109.4559823
2016-02-20,109.6000775,109.6000775,109.6000775,109.6000775
2016-02-21,109.7445468,109.7445468,109.7445468,109.7445468
2016-02-22,109.9984823,109.9984823,109.9984823,109.9984823
2016-02-23,110.1432917,110.1432917,110.1432917,110.1432917
2016-02-24,110.2882809,110.2882809,110.2882809,110.2882809
2016-02-25,110.3901994,110.3901994,110.3901994,110.3901994
2016-02-26,110.4627727,110.4627727,110.4627727,110.4627727
2016-02-27,110.5615963,110.5615963,110.5615963,110.5615963
2016-02-28,110.6606877,110.6606877,110.6606877,110.6606877
2016-02-29,110.8707226,110.8707226,110.8707226,110.8707226
2016-03-01,111.0010855,111.0010855,111.0010855,111.0010855
2016-03-02,111.2585915,111.2585915,111.2585915,111.2585915
2016-03-03,111.4118564,111.4118564,111.4118564,111.4118564
2016-03-04,111.58335,111.58335,111.58335,111.58335
2016-03-05,111.6890594,111.6890594,111.6890594,111.6890594
2016-03-06,111.7889835,111.7889835,111.7889835,111.7889835
2016-03-07,111.8889962,111.8889962,111.8889962,111.8889962
2016-03-08,111.9890974,111.9890974,111.9890974,111.9890974
2016-03-09,112.0893599,112.0893599,112.0893599,112.0893599
2016-03-10,112.3021063,112.3021063,112.3021063,112.3021063
2016-03-11,112.5276748,112.5276748,112.5276748,112.5276748
2016-03-12,112.7412531,112.7412531,112.7412531,112.7412531
2016-03-13,112.7339299,112.7339299,112.7339299,112.7339299
2016-03-14,112.722723,112.722723,112.722723,112.722723
2016-03-15,112.844837,112.844837,112.844837,112.844837
2016-03-16,112.9458772,112.9458772,112.9458772,112.9458772
2016-03-17,113.0944106,113.0944106,113.0944106,113.0944106
2016-03-18,113.19559,113.19559,113.19559,113.19559
2016-03-19,113.2973622,113.2973622,113.2973622,113.2973622
2016-03-20,113.487115,113.487115,113.487115,113.487115
2016-03-21,113.7506589,113.7506589,113.7506589,113.7506589
2016-03-22,113.8853664,113.8853664,113.8853664,113.8853664
2016-03-23,114.2509688,114.2509688,114.2509688,114.2509688
2016-03-24,114.6178252,114.6178252,114.6178252,114.6178252
2016-03-25,114.9858595,114.9858595,114.9858595,114.9858595
2016-03-26,115.3065727,115.3065727,115.3065727,115.3065727
2016-03-27,115.5566198,115.5566198,115.5566198,115.5566198
2016-03-28,115.9276639,115.9276639,115.9276639,115.9276639
2016-03-29,116.0505026,116.0505026,116.0505026,116.0505026
2016-03-30,116.2895694,116.2895694,116.2895694,116.2895694
2016-03-31,116.5101324,116.5101324,116.5101324,116.5101324
2016-04-01,116.8034049,116.8034049,116.8034049,116.8034049
2016-04-02,117.2693776,117.2693776,117.2693776,117.2693776
2016-04-03,117.7864751,117.7864751,117.7864751,117.7864751
2016-04-04,118.3402942,118.3402942,118.3402942,118.3402942
2016-04-05,118.8581425,118.8581425,118.8581425,118.8581425
2016-04-06,119.5137375,119.5137375,119.5137375,119.5137375
2016-04-07,120.1472741,120.1472741,120.1472741,120.1472741
2016-04-08,120.6108101,120.6108101,120.6108101,120.6108101
2016-04-09,121.1056438,121.1056438,121.1056438,121.1056438
2016-04-10,121.3594157,121.3594157,121.3594157,121.3594157
2016-04-11,121.6136888,121.6136888,121.6136888,121.6136888
2016-04-12,121.910859,121.910859,121.910859,121.910859
2016-04-13,121.5892588,121.5892588,121.5892588,121.5892588
2016-04-14,121.1344207,121.1344207,121.1344207,121.1344207
2016-04-15,120.6813549,120.6813549,120.6813549,120.6813549
2016-04-16,120.547777,120.547777,120.547777,120.547777
2016-04-17,120.3713756,120.3713756,120.3713756,120.3713756
2016-04-18,120.3083774,120.3083774,120.3083774,120.3083774
2016-04-19,120.0086149,120.0086149,120.0086149,120.0086149
2016-04-20,119.577706,119.577706,119.577706,119.577706
2016-04-21,119.2401341,119.2401341,119.2401341,119.2401341
2016-04-22,118.903513,118.903513,118.903513,118.903513
2016-04-23,118.5618685,118.5618685,118.5618685,118.5618685
2016-04-24,118.047432,118.047432,118.047432,118.047432
2016-04-25,117.6321819,117.6321819,117.6321819,117.6321819
2016-04-26,117.590877,117.590877,117.590877,117.590877
2016-04-27,117.4084721,117.4084721,117.4084721,117.4084721
2016-04-28,117.2777903,117.2777903,117.2777903,117.2777903
2016-04-29,117.2443517,117.2443517,117.2443517,117.2443517
2016-04-30,117.2705448,117.2705448,117.2705448,117.2705448
2016-05-01,117.2974017,117.2974017,117.2974017,117.2974017
2016-05-02,117.3232917,117.3232917,117.3232917,117.3232917
2016-05-03,117.3491654,117.3491654,117.3491654,117.3491654
2016-05-04,117.173273,117.173273,117.173273,117.173273
2016-05-05,116.9974752,116.9974752,116.9974752,116.9974752
2016-05-06,116.72087,116.72087,116.72087,116.72087
2016-05-07,116.7219924,116.7219924,116.7219924,116.7219924
2016-05-08,116.8104858,116.8104858,116.8104858,116.8104858
2016-05-09,116.7823434,116.7823434,116.7823434,116.7823434
2016-05-10,116.7575967,116.7575967,116.7575967,116.7575967
2016-05-11,116.4583488,116.4583488,116.4583488,116.4583488
2016-05-12,116.6141675,116.6141675,116.6141675,116.6141675
2016-05-13,116.1507554,116.1507554,116.1507554,116.1507554
2016-05-14,115.6831152,115.6831152,115.6831152,115.6831152
2016-05-15,115.2174222,115.2174222,115.2174222,115.2174222
2016-05-16,115.0941411,115.0941411,115.0941411,115.0941411
2016-05-17,114.9809199,114.9809199,114.9809199,114.9809199
2016-05-18,114.6469973,114.6469973,114.6469973,114.6469973
2016-05-19,114.3004432,114.3004432,114.3004432,114.3004432
2016-05-20,114.0567592,114.0567592,114.0567592,114.0567592
2016-05-21,113.7390795,113.7390795,113.7390795,113.7390795
2016-05-22,113.5612855,113.5612855,113.5612855,113.5612855
2016-05-23,113.3837689,113.3837689,113.3837689,113.3837689
2016-05-24,113.1996268,113.1996268,113.1996268,113.1996268
2016-05-25,113.0192493,113.0192493,113.0192493,113.0192493
2016-05-26,112.8459289,112.8459289,112.8459289,112.8459289
2016-05-27,112.7148308,112.7148308,112.7148308,112.7148308
2016-05-28,112.8031317,112.8031317,112.8031317,112.8031317
2016-05-29,112.8844624,112.8844624,112.8844624,112.8844624
2016-05-30,112.8161459,112.8161459,112.8161459,112.8161459
2016-05-31,112.6392941,112.6392941,112.6392941,112.6392941
2016-06-01,112.4650201,112.4650201,112.4650201,112.4650201
2016-06-02,112.366212,112.366212,112.366212,112.366212
2016-06-03,112.1736865,112.1736865,112.1736865,112.1736865
2016-06-04,112.0754889,112.0754889,112.0754889,112.0754889
2016-06-05,111.802161,111.802161,111.802161,111.802161
2016-06-06,111.4976264,111.4976264,111.4976264,111.4976264
2016-06-07,111.1475855,111.1475855,111.1475855,111.1475855
2016-06-08,110.8109489,110.8109489,110.8109489,110.8109489
2016-06-09,110.7024399,110.7024399,110.7024399,110.7024399
2016-06-10,110.7674796,110.7674796,110.7674796,110.7674796
2016-06-11,110.5887763,110.5887763,110.5887763,110.5887763
2016-06-12,110.5546971,110.5546971,110.5546971,110.5546971
2016-06-13,110.3534309,110.3534309,110.3534309,110.3534309
2016-06-14,110.1064144,110.1064144,110.1064144,110.1064144
2016-06-15,110.0092585,110.0092585,110.0092585,110.0092585
2016-06-16,109.7761626,109.7761626,109.7761626,109.7761626
2016-06-17,109.5585086,109.5585086,109.5585086,109.5585086
2016-06-18,109.4563726,109.4563726,109.4563726,109.4563726
2016-06-19,109.4409697,109.4409697,109.4409697,109.4409697
2016-06-20,109.3062193,109.3062193,109.3062193,109.3062193
2016-06-21,109.2965094,109.2965094,109.2965094,109.2965094
2016-06-22,109.2939286,109.2939286,109.2939286,109.2939286
2016-06-23,109.33001,109.33001,109.33001,109.33001
2016-06-24,109.3661067,109.3661067,109.3661067,109.3661067
2016-06-25,109.4021687,109.4021687,109.4021687,109.4021687
2016-06-26,109.3054932,109.3054932,109.3054932,109.3054932
2016-06-27,109.2104363,109.2104363,109.2104363,109.2104363
2016-06-28,109.0061547,109.0061547,109.0061547,109.0061547
2016-06-29,108.8020023,108.8020023,108.8020023,108.8020023
2016-06-30,108.6662287,108.6662287,108.6662287,108.6662287
2016-07-01,108.5862722,108.5862722,108.5862722,108.5862722
2016-07-02,108.6221204,108.6221204,108.6221204,108.6221204
2016-07-03,108.6579809,108.6579809,108.6579809,108.6579809
2016-07-04,108.6938491,108.6938491,108.6938491,108.6938491
2016-07-05,108.7207898,108.7207898,108.7207898,108.7207898
2016-07-06,108.6743571,108.6743571,108.6743571,108.6743571
2016-07-07,108.4710082,108.4710082,108.4710082,108.4710082
2016-07-08,108.2788382,108.2788382,108.2788382,108.2788382
2016-07-09,108.0760317,108.0760317,108.0760317,108.0760317
2016-07-10,107.873605,107.873605,107.873605,107.873605
2016-07-11,107.6715575,107.6715575,107.6715575,107.6715575
2016-07-12,107.4698884,107.4698884,107.4698884,107.4698884
2016-07-13,107.2685971,107.2685971,107.2685971,107.2685971
2016-07-14,107.1753115,107.1753115,107.1753115,107.1753115
2016-07-15,107.0821038,107.0821038,107.0821038,107.0821038
2016-07-16,106.8829571,106.8829571,106.8829571,106.8829571
2016-07-17,106.7900978,106.7900978,106.7900978,106.7900978
2016-07-18,106.6972289,106.6972289,106.6972289,106.6972289
2016-07-19,106.6044408,106.6044408,106.6044408,106.6044408
2016-07-20,106.5120974,106.5120974,106.5120974,106.5120974
2016-07-21,106.4194693,106.4194693,106.4194693,106.4194693
2016-07-22,106.3094028,106.3094028,106.3094028,106.3094028
2016-07-23,106.1106579,106.1106579,106.1106579,106.1106579
2016-07-24,106.0183798,106.0183798,106.0183798,106.0183798
2016-07-25,105.9261819,105.9261819,105.9261819,105.9261819
2016-07-26,105.8340642,105.8340642,105.8340642,105.8340642
2016-07-27,105.6930978,105.6930978,105.6930978,105.6930978
2016-07-28,105.6011827,105.6011827,105.6011827,105.6011827
2016-07-29,105.5093477,105.5093477,105.5093477,105.5093477
2016-07-30,105.3117721,105.3117721,105.3117721,105.3117721
2016-07-31,105.1145686,105.1145686,105.1145686,105.1145686
2016-08-01,105.0160026,105.0160026,105.0160026,105.0160026
2016-08-02,104.8839561,104.8839561,104.8839561,104.8839561
2016-08-03,104.7926886,104.7926886,104.7926886,104.7926886
2016-08-04,104.7006127,104.7006127,104.7006127,104.7006127
2016-08-05,104.609562,104.609562,104.609562,104.609562
2016-08-06,104.5185893,104.5185893,104.5185893,104.5185893
2016-08-07,104.4276958,104.4276958,104.4276958,104.4276958
2016-08-08,104.3368812,104.3368812,104.3368812,104.3368812
2016-08-09,104.2461457,104.2461457,104.2461457,104.2461457
2016-08-10,104.1554891,104.1554891,104.1554891,104.1554891
