Date,Open,High,Low,Close
2015-08-03,145.7232126,145.7232126,145.7232126,145.7232126
2015-08-04,145.9738725,145.9738725,145.9738725,145.9738725
2015-08-05,146.2249635,146.2249635,146.2249635,146.2249635
2015-08-06,146.4764865,146.4764865,146.4764865,146.4764865
2015-08-07,146.7284421,146.7284421,146.7284421,146.7284421
2015-08-08,146.9808311,146.9808311,146.9808311,146.9808311
2015-08-09,147.2336542,147.2336542,147.2336542,147.2336542
2015-08-10,147.4869122,147.4869122,147.4869122,147.4869122
2015-08-11,147.7406059,147.7406059,147.7406059,147.7406059
2015-08-12,147.9947359,147.9947359,147.9947359,147.9947359
2015-08-13,148.2493031,148.2493031,148.2493031,148.2493031
2015-08-14,148.5043082,148.5043082,148.5043082,148.5043082
2015-08-15,148.7597518,148.7597518,148.7597518,148.7597518
2015-08-16,149.0156349,149.0156349,149.0156349,149.0156349
2015-08-17,149.2719581,149.2719581,149.2719581,149.2719581
2015-08-18,149.5287223,149.5287223,149.5287223,149.5287223
2015-08-19,149.7859281,149.7859281,149.7859281,149.7859281
2015-08-20,150.0435763,150.0435763,150.0435763,150.0435763
2015-08-21,150.3016677,150.3016677,150.3016677,150.3016677
2015-08-22,150.560203,150.560203,150.560203,150.560203
2015-08-23,150.8191831,150.8191831,150.8191831,150.8191831
2015-08-24,151.0786083,151.0786083,151.0786083,151.0786083
2015-08-25,151.3384801,151.3384801,151.3384801,151.3384801
2015-08-26,151.5987989,151.5987989,151.5987989,151.5987989
2015-08-27,151.8595654,151.8595654,151.8595654,151.8595654
2015-08-28,152.1207805,152.1207805,152.1207805,152.1207805
2015-08-29,152.3824449,152.3824449,152.3824449,152.3824449
2015-08-30,152.6445594,152.6445594,152.6445594,152.6445594
2015-08-31,152.9071248,152.9071248,152.9071248,152.9071248
2015-09-01,153.1701418,153.1701418,153.1701418,153.1701418
2015-09-02,153.4336113,153.4336113,153.4336113,153.4336113
2015-09-03,153.6975339,153.6975339,153.6975339,153.6975339
2015-09-04,153.9619105,153.9619105,153.9619105,153.9619105
2015-09-05,154.2267419,154.2267419,154.2267419,154.2267419
2015-09-06,154.4920288,154.4920288,154.4920288,154.4920288
2015-09-07,154.757772,154.757772,154.757772,154.757772
2015-09-08,155.0239723,155.0239723,155.0239723,155.0239723
2015-09-09,155.2906305,155.2906305,155.2906305,155.2906305
2015-09-10,155.5577474,155.5577474,155.5577474,155.5577474
2015-09-11,155.6986539,155.6986539,155.6986539,155.6986539
2015-09-12,155.9664727,155.9664727,155.9664727,155.9664727
2015-09-13,156.2347521,156.2347521,156.2347521,156.2347521
2015-09-14,156.5034354,156.5034354,156.5034354,156.5034354
2015-09-15,156.2635359,156.2635359,156.2635359,156.2635359
2015-09-16,156.4052149,156.4052149,156.4052149,156.4052149
2015-09-17,156.6742459,156.6742459,156.6742459,156.6742459
2015-09-18,156.9437428,156.9437428,156.9437428,156.9437428
2015-09-19,157.2137032,157.2137032,157.2137032,157.2137032
2015-09-20,157.484128,157.484128,157.484128,157.484128
2015-09-21,157.755018,157.755018,157.755018,157.755018
2015-09-22,158.0263738,158.0263738,158.0263738,158.0263738
2015-09-23,158.2981965,158.2981965,158.2981965,158.2981965
2015-09-24,158.5704867,158.5704867,158.5704867,158.5704867
2015-09-25,158.8428067,158.8428067,158.8428067,158.8428067
2015-09-26,158.4700572,158.4700572,158.4700572,158.4700572
2015-09-27,158.2270842,158.2270842,158.2270842,158.2270842
2015-09-28,157.9844628,157.9844628,157.9844628,157.9844628
2015-09-29,157.7422343,157.7422343,157.7422343,157.7422343
2015-09-30,157.9383959,157.9383959,157.9383959,157.9383959
2015-10-01,158.2100672,158.2100672,158.2100672,158.2100672
2015-10-02,158.4822059,158.4822059,158.4822059,158.4822059
2015-10-03,158.7548127,158.7548127,158.7548127,158.7548127
2015-10-04,159.0278883,159.0278883,159.0278883,159.0278883
2015-10-05,159.3014337,159.3014337,159.3014337,159.3014337
2015-10-06,159.5754493,159.5754493,159.5754493,159.5754493
2015-10-07,159.330775,159.330775,159.330775,159.330775
2015-10-08,158.9570545,158.9570545,158.9570545,158.9570545
2015-10-09,158.6060235,158.6060235,158.6060235,158.6060235
2015-10-10,158.8788426,158.8788426,158.8788426,158.8788426
2015-10-11,159.1507962,159.1507962,159.1507962,159.1507962
2015-10-12,159.4245465,159.4245465,159.4245465,159.4245465
2015-10-13,159.6985482,159.6985482,159.6985482,159.6985482
2015-10-14,159.4537029,159.4537029,159.4537029,159.4537029
2015-10-15,159.2092218,159.2092218,159.2092218,159.2092218
2015-10-16,158.9651167,158.9651167,158.9651167,158.9651167
2015-10-17,158.7213928,158.7213928,158.7213928,158.7213928
2015-10-18,158.4780345,158.4780345,158.4780345,158.4780345
2015-10-19,158.2350446,158.2350446,158.2350446,158.2350446
2015-10-20,158.054426,158.054426,158.054426,158.054426
2015-10-21,157.8125878,157.8125878,157.8125878,157.8125878
2015-10-22,157.6356813,157.6356813,157.6356813,157.6356813
2015-10-23,157.3940171,157.3940171,157.3940171,157.3940171
2015-10-24,157.6646887,157.6646887,157.6646887,157.6646887
2015-10-25,157.4229504,157.4229504,157.4229504,157.4229504
2015-10-26,157.1781509,157.1781509,157.1781509,157.1781509
2015-10-27,156.8032185,156.8032185,156.8032185,156.8032185
2015-10-28,156.5311778,156.5311778,156.5311778,156.5311778
2015-10-29,156.2130768,156.2130768,156.2130768,156.2130768
2015-10-30,156.0374849,156.0374849,156.0374849,156.0374849
2015-10-31,156.1105775,156.1105775,156.1105775,156.1105775
2015-11-01,155.6758162,155.6758162,155.6758162,155.6758162
2015-11-02,155.2423431,155.2423431,155.2423431,155.2423431
2015-11-03,154.9387287,154.9387287,154.9387287,154.9387287
2015-11-04,154.70461,154.70461,154.70461,154.70461
2015-11-05,154.3773055,154.3773055,154.3773055,154.3773055
2015-11-06,154.1604124,154.1604124,154.1604124,154.1604124
2015-11-07,153.8431469,153.8431469,153.8431469,153.8431469
2015-11-08,153.4149684,153.4149684,153.4149684,153.4149684
2015-11-09,152.9930422,152.9930422,152.9930422,152.9930422
2015-11-10,152.450217,152.450217,152.450217,152.450217
2015-11-11,152.7105348,152.7105348,152.7105348,152.7105348
2015-11-12,152.8325186,152.8325186,152.8325186,152.8325186
2015-11-13,153.0953999,153.0953999,153.0953999,153.0953999
2015-11-14,153.3587536,153.3587536,153.3587536,153.3587536
2015-11-15,153.619884,153.619884,153.619884,153.619884
2015-11-16,153.9807145,153.9807145,153.9807145,153.9807145
2015-11-17,154.2455778,154.2455778,154.2455778,154.2455778
2015-11-18,154.7583078,154.7583078,154.7583078,154.7583078
2015-11-19,155.6443433,155.6443433,155.6443433,155.6443433
2015-11-20,156.4767717,156.4767717,156.4767717,156.4767717
2015-11-21,156.8031449,156.8031449,156.8031449,156.8031449
2015-11-22,156.3172925,156.3172925,156.3172925,156.3172925
2015-11-23,156.007438,156.007438,156.007438,156.007438
2015-11-24,156.2064692,156.2064692,156.2064692,156.2064692
2015-11-25,156.4611353,156.4611353,156.4611353,156.4611353
2015-11-26,156.0090014,156.0090014,156.0090014,156.0090014
2015-11-27,156.2584009,156.2584009,156.2584009,156.2584009
2015-11-28,156.4334709,156.4334709,156.4334709,156.4334709
2015-11-29,156.8193434,156.8193434,156.8193434,156.8193434
2015-11-30,157.1729763,157.1729763,157.1729763,157.1729763
2015-12-01,157.3491154,157.3491154,157.3491154,157.3491154
2015-12-02,157.5254481,157.5254481,157.5254481,157.5254481
2015-12-03,157.7021836,157.7021836,157.7021836,157.7021836
2015-12-04,157.8789092,157.8789092,157.8789092,157.8789092
2015-12-05,158.0558308,158.0558308,158.0558308,158.0558308
2015-12-06,158.2631862,158.2631862,158.2631862,158.2631862
2015-12-07,158.5323538,158.5323538,158.5323538,158.5323538
2015-12-08,158.805047,158.805047,158.805047,158.805047
2015-12-09,159.078209,159.078209,159.078209,159.078209
2015-12-10,159.351841,159.351841,159.351841,159.351841
2015-12-11,159.6259434,159.6259434,159.6259434,159.6259434
2015-12-12,159.9005175,159.9005175,159.9005175,159.9005175
2015-12-13,160.1755639,160.1755639,160.1755639,160.1755639
2015-12-14,160.502388,160.502388,160.502388,160.502388
2015-12-15,161.0239237,161.0239237,161.0239237,161.0239237
2015-12-16,161.5472103,161.5472103,161.5472103,161.5472103
2015-12-17,162.0721991,162.0721991,162.0721991,162.0721991
2015-12-18,162.5988941,162.5988941,162.5988941,162.5988941
2015-12-19,163.1241545,163.1241545,163.1241545,163.1241545
2015-12-20,163.6520219,163.6520219,163.6520219,163.6520219
2015-12-21,164.1750133,164.1750133,164.1750133,164.1750133
2015-12-22,164.462834,164.462834,164.462834,164.462834
2015-12-23,164.7471911,164.7471911,164.7471911,164.7471911
2015-12-24,165.2825733,165.2825733,165.2825733,165.2825733
2015-12-25,165.8195901,165.8195901,165.8195901,165.8195901
2015-12-26,166.3584466,166.3584466,166.3584466,166.3584466
2015-12-27,166.8990706,166.8990706,166.8990706,166.8990706
2015-12-28,167.1910107,167.1910107,167.1910107,167.1910107
2015-12-29,167.4794027,167.4794027,167.4794027,167.4794027
2015-12-30,168.0236693,168.0236693,168.0236693,168.0236693
2015-12-31,168.5697051,168.5697051,168.5697051,168.5697051
2016-01-01,168.8596635,168.8596635,168.8596635,168.8596635
2016-01-02,169.1557613,169.1557613,169.1557613,169.1557613
2016-01-03,169.7054762,169.7054762,169.7054762,169.7054762
2016-01-04,169.9973881,169.9973881,169.9973881,169.9973881
2016-01-05,169.6469585,169.6469585,169.6469585,169.6469585
2016-01-06,169.9387681,169.9387681,169.9387681,169.9387681
2016-01-07,170.2310917,170.2310917,170.2310917,170.2310917
2016-01-08,170.5239078,170.5239078,170.5239078,170.5239078
2016-01-09,170.8172276,170.8172276,170.8172276,170.8172276
2016-01-10,171.111052,171.111052,171.111052,171.111052
2016-01-11,171.151355,171.151355,171.151355,171.151355
2016-01-12,171.4456672,171.4456672,171.4456672,171.4456672
2016-01-13,171.2136743,171.2136743,171.2136743,171.2136743
2016-01-14,171.4057605,171.4057605,171.4057605,171.4057605
2016-01-15,171.5983745,171.5983745,171.5983745,171.5983745
2016-01-16,171.8935426,171.8935426,171.8935426,171.8935426
2016-01-17,172.1892643,172.1892643,172.1892643,172.1892643
2016-01-18,172.4274921,172.4274921,172.4274921,172.4274921
