Date,Open,High,Low,Close
2015-05-14,123.85,123.85,123.85,123.85
2015-05-15,123.5481313,123.5481313,123.5481313,123.5481313
2015-05-16,123.1196419,123.1196419,123.1196419,123.1196419
2015-05-17,122.4863422,122.4863422,122.4863422,122.4863422
2015-05-18,121.8562093,121.8562093,121.8562093,121.8562093
2015-05-19,121.5050784,121.5050784,121.5050784,121.5050784
2015-05-20,121.0751653,121.0751653,121.0751653,121.0751653
2015-05-21,120.9314044,120.9314044,120.9314044,120.9314044
2015-05-22,120.912645,120.912645,120.912645,120.912645
2015-05-23,120.7829362,120.7829362,120.7829362,120.7829362
2015-05-24,120.3116157,120.3116157,120.3116157,120.3116157
2015-05-25,119.8421345,119.8421345,119.8421345,119.8421345
2015-05-26,119.3847941,119.3847941,119.3847941,119.3847941
2015-05-27,118.8287098,118.8287098,118.8287098,118.8287098
2015-05-28,118.4442046,118.4442046,118.4442046,118.4442046
2015-05-29,118.0627031,118.0627031,118.0627031,118.0627031
2015-05-30,117.671699,117.671699,117.671699,117.671699
2015-05-31,117.365444,117.365444,117.365444,117.365444
2015-06-01,117.124235,117.124235,117.124235,117.124235
2015-06-02,116.9518874,116.9518874,116.9518874,116.9518874
2015-06-03,116.9845719,116.9845719,116.9845719,116.9845719
2015-06-04,117.1831174,117.1831174,117.1831174,117.1831174
2015-06-05,117.2410023,117.2410023,117.2410023,117.2410023
2015-06-06,117.0507561,117.0507561,117.0507561,117.0507561
2015-06-07,116.8463744,116.8463744,116.8463744,116.8463744
2015-06-08,116.67972,116.67972,116.67972,116.67972
2015-06-09,116.4760251,116.4760251,116.4760251,116.4760251
2015-06-10,116.3744975,116.3744975,116.3744975,116.3744975
2015-06-11,115.9575134,115.9575134,115.9575134,115.9575134
2015-06-12,115.6559803,115.6559803,115.6559803,115.6559803
2015-06-13,115.511095,115.511095,115.511095,115.511095
2015-06-14,115.2190519,115.2190519,115.2190519,115.2190519
2015-06-15,115.2307423,115.2307423,115.2307423,115.2307423
2015-06-16,115.2135137,115.2135137,115.2135137,115.2135137
2015-06-17,115.0351915,115.0351915,115.0351915,115.0351915
2015-06-18,114.8896041,114.8896041,114.8896041,114.8896041
2015-06-19,114.6863249,114.6863249,114.6863249,114.6863249
2015-06-20,114.7784385,114.7784385,114.7784385,114.7784385
2015-06-21,114.7293351,114.7293351,114.7293351,114.7293351
2015-06-22,114.6802604,114.6802604,114.6802604,114.6802604
2015-06-23,114.4800183,114.4800183,114.4800183,114.4800183
2015-06-24,114.4210529,114.4210529,114.4210529,114.4210529
2015-06-25,114.089877,114.089877,114.089877,114.089877
2015-06-26,114.1815116,114.1815116,114.1815116,114.1815116
2015-06-27,114.2379774,114.2379774,114.2379774,114.2379774
2015-06-28,114.0408712,114.0408712,114.0408712,114.0408712
2015-06-29,113.9535446,113.9535446,113.9535446,113.9535446
2015-06-30,114.1678164,114.1678164,114.1678164,114.1678164
2015-07-01,114.4114739,114.4114739,114.4114739,114.4114739
2015-07-02,114.4937849,114.4937849,114.4937849,114.4937849
2015-07-03,114.7486695,114.7486695,114.7486695,114.7486695
2015-07-04,114.517567,114.517567,114.517567,114.517567
2015-07-05,114.4680985,114.4680985,114.4680985,114.4680985
2015-07-06,114.2371759,114.2371759,114.2371759,114.2371759
2015-07-07,114.2232962,114.2232962,114.2232962,114.2232962
2015-07-08,114.2093992,114.2093992,114.2093992,114.2093992
2015-07-09,114.194854,114.194854,114.194854,114.194854
2015-07-10,114.167522,114.167522,114.167522,114.167522
2015-07-11,114.1190437,114.1190437,114.1190437,114.1190437
2015-07-12,114.0255954,114.0255954,114.0255954,114.0255954
2015-07-13,113.9525063,113.9525063,113.9525063,113.9525063
2015-07-14,113.9046352,113.9046352,113.9046352,113.9046352
2015-07-15,114.0190446,114.0190446,114.0190446,114.0190446
2015-07-16,114.1335794,114.1335794,114.1335794,114.1335794
2015-07-17,113.9891952,113.9891952,113.9891952,113.9891952
2015-07-18,113.9193701,113.9193701,113.9193701,113.9193701
2015-07-19,114.0108604,114.0108604,114.0108604,114.0108604
2015-07-20,114.1024906,114.1024906,114.1024906,114.1024906
2015-07-21,114.0536764,114.0536764,114.0536764,114.0536764
2015-07-22,114.1373441,114.1373441,114.1373441,114.1373441
2015-07-23,113.945803,113.945803,113.945803,113.945803
2015-07-24,113.7386079,113.7386079,113.7386079,113.7386079
2015-07-25,113.6718696,113.6718696,113.6718696,113.6718696
2015-07-26,113.5151263,113.5151263,113.5151263,113.5151263
2015-07-27,113.4492021,113.4492021,113.4492021,113.4492021
2015-07-28,113.4957746,113.4957746,113.4957746,113.4957746
2015-07-29,113.6019421,113.6019421,113.6019421,113.6019421
2015-07-30,113.8515814,113.8515814,113.8515814,113.8515814
2015-07-31,113.8314961,113.8314961,113.8314961,113.8314961
2015-08-01,114.0770519,114.0770519,114.0770519,114.0770519
2015-08-02,114.262427,114.262427,114.262427,114.262427
2015-08-03,114.3836462,114.3836462,114.3836462,114.3836462
2015-08-04,114.6062615,114.6062615,114.6062615,114.6062615
2015-08-05,114.4605572,114.4605572,114.4605572,114.4605572
2015-08-06,114.3968092,114.3968092,114.3968092,114.3968092
2015-08-07,114.2511494,114.2511494,114.2511494,114.2511494
2015-08-08,114.2472181,114.2472181,114.2472181,114.2472181
2015-08-09,114.1745177,114.1745177,114.1745177,114.1745177
2015-08-10,114.203975,114.203975,114.203975,114.203975
2015-08-11,114.2089069,114.2089069,114.2089069,114.2089069
2015-08-12,114.2999371,114.2999371,114.2999371,114.2999371
2015-08-13,114.2962787,114.2962787,114.2962787,114.2962787
2015-08-14,114.2923239,114.2923239,114.2923239,114.2923239
2015-08-15,114.2883682,114.2883682,114.2883682,114.2883682
2015-08-16,114.2844126,114.2844126,114.2844126,114.2844126
2015-08-17,114.2830319,114.2830319,114.2830319,114.2830319
2015-08-18,114.157363,114.157363,114.157363,114.157363
2015-08-19,113.9953045,113.9953045,113.9953045,113.9953045
2015-08-20,113.9058628,113.9058628,113.9058628,113.9058628
2015-08-21,113.8392219,113.8392219,113.8392219,113.8392219
2015-08-22,113.698076,113.698076,113.698076,113.698076
2015-08-23,113.7791059,113.7791059,113.7791059,113.7791059
2015-08-24,113.8704907,113.8704907,113.8704907,113.8704907
2015-08-25,113.9378798,113.9378798,113.9378798,113.9378798
2015-08-26,114.0519418,114.0519418,114.0519418,114.0519418
2015-08-27,114.1580607,114.1580607,114.1580607,114.1580607
2015-08-28,114.2224654,114.2224654,114.2224654,114.2224654
2015-08-29,114.2415375,114.2415375,114.2415375,114.2415375
2015-08-30,114.2953174,114.2953174,114.2953174,114.2953174
2015-08-31,114.3143937,114.3143937,114.3143937,114.3143937
2015-09-01,114.4054183,114.4054183,114.4054183,114.4054183
2015-09-02,114.3788097,114.3788097,114.3788097,114.3788097
2015-09-03,114.4937244,114.4937244,114.4937244,114.4937244
2015-09-04,114.3305872,114.3305872,114.3305872,114.3305872
2015-09-05,114.236455,114.236455,114.236455,114.236455
2015-09-06,114.0581642,114.0581642,114.0581642,114.0581642
2015-09-07,113.8988864,113.8988864,113.8988864,113.8988864
2015-09-08,113.9903676,113.9903676,113.9903676,113.9903676
2015-09-09,114.0819223,114.0819223,114.0819223,114.0819223
2015-09-10,114.1735506,114.1735506,114.1735506,114.1735506
2015-09-11,114.2551486,114.2551486,114.2551486,114.2551486
2015-09-12,114.2511942,114.2511942,114.2511942,114.2511942
2015-09-13,114.2472399,114.2472399,114.2472399,114.2472399
2015-09-14,114.2663084,114.2663084,114.2663084,114.2663084
2015-09-15,114.2853801,114.2853801,114.2853801,114.2853801
2015-09-16,114.3029807,114.3029807,114.3029807,114.3029807
2015-09-17,114.1403673,114.1403673,114.1403673,114.1403673
2015-09-18,113.9779851,113.9779851,113.9779851,113.9779851
2015-09-19,113.8193686,113.8193686,113.8193686,113.8193686
2015-09-20,113.7526217,113.7526217,113.7526217,113.7526217
2015-09-21,113.722139,113.722139,113.722139,113.722139
2015-09-22,113.6915716,113.6915716,113.6915716,113.6915716
2015-09-23,113.6610125,113.6610125,113.6610125,113.6610125
2015-09-24,113.6583378,113.6583378,113.6583378,113.6583378
2015-09-25,113.6772378,113.6772378,113.6772378,113.6772378
2015-09-26,113.7037361,113.7037361,113.7037361,113.7037361
2015-09-27,113.7232374,113.7232374,113.7232374,113.7232374
2015-09-28,113.7286952,113.7286952,113.7286952,113.7286952
2015-09-29,113.8735336,113.8735336,113.8735336,113.8735336
2015-09-30,113.7803787,113.7803787,113.7803787,113.7803787
2015-10-01,113.5991337,113.5991337,113.5991337,113.5991337
2015-10-02,113.4736983,113.4736983,113.4736983,113.4736983
2015-10-03,113.3032693,113.3032693,113.3032693,113.3032693
2015-10-04,113.1331294,113.1331294,113.1331294,113.1331294
2015-10-05,113.2597546,113.2597546,113.2597546,113.2597546
2015-10-06,113.4097005,113.4097005,113.4097005,113.4097005
2015-10-07,113.359916,113.359916,113.359916,113.359916
2015-10-08,113.3137619,113.3137619,113.3137619,113.3137619
2015-10-09,113.1535598,113.1535598,113.1535598,113.1535598
2015-10-10,113.1721823,113.1721823,113.1721823,113.1721823
2015-10-11,113.1685881,113.1685881,113.1685881,113.1685881
2015-10-12,113.1645871,113.1645871,113.1645871,113.1645871
2015-10-13,113.1779317,113.1779317,113.1779317,113.1779317
2015-10-14,113.2554073,113.2554073,113.2554073,113.2554073
2015-10-15,113.5661005,113.5661005,113.5661005,113.5661005
2015-10-16,113.5859053,113.5859053,113.5859053,113.5859053
2015-10-17,113.5881592,113.5881592,113.5881592,113.5881592
2015-10-18,113.6524029,113.6524029,113.6524029,113.6524029
2015-10-19,113.5541689,113.5541689,113.5541689,113.5541689
2015-10-20,113.4560145,113.4560145,113.4560145,113.4560145
2015-10-21,113.5947228,113.5947228,113.5947228,113.5947228
2015-10-22,113.59043,113.59043,113.59043,113.59043
2015-10-23,113.4704471,113.4704471,113.4704471,113.4704471
2015-10-24,113.2274188,113.2274188,113.2274188,113.2274188
2015-10-25,112.9680471,112.9680471,112.9680471,112.9680471
2015-10-26,112.6451672,112.6451672,112.6451672,112.6451672
2015-10-27,112.5212941,112.5212941,112.5212941,112.5212941
2015-10-28,112.1236468,112.1236468,112.1236468,112.1236468
2015-10-29,111.8531603,111.8531603,111.8531603,111.8531603
2015-10-30,111.3959073,111.3959073,111.3959073,111.3959073
2015-10-31,110.8119912,110.8119912,110.8119912,110.8119912
2015-11-01,110.2708091,110.2708091,110.2708091,110.2708091
2015-11-02,109.7324108,109.7324108,109.7324108,109.7324108
2015-11-03,109.2499522,109.2499522,109.2499522,109.2499522
2015-11-04,109.1688232,109.1688232,109.1688232,109.1688232
2015-11-05,109.0794257,109.0794257,109.0794257,109.0794257
2015-11-06,108.8656137,108.8656137,108.8656137,108.8656137
2015-11-07,108.6775184,108.6775184,108.6775184,108.6775184
2015-11-08,108.6261357,108.6261357,108.6261357,108.6261357
2015-11-09,108.6743648,108.6743648,108.6743648,108.6743648
2015-11-10,108.5764237,108.5764237,108.5764237,108.5764237
2015-11-11,108.6357023,108.6357023,108.6357023,108.6357023
2015-11-12,108.6201536,108.6201536,108.6201536,108.6201536
2015-11-13,108.965822,108.965822,108.965822,108.965822
2015-11-14,109.1866851,109.1866851,109.1866851,109.1866851
2015-11-15,109.4048623,109.4048623,109.4048623,109.4048623
2015-11-16,109.6077336,109.6077336,109.6077336,109.6077336
2015-11-17,109.8109979,109.8109979,109.8109979,109.8109979
2015-11-18,109.8405243,109.8405243,109.8405243,109.8405243
2015-11-19,110.0442202,110.0442202,110.0442202,110.0442202
2015-11-20,110.248294,110.248294,110.248294,110.248294
