Date,Open,High,Low,Close
2015-05-14,123.85,123.85,123.85,123.85
2015-05-15,123.8896629,123.8896629,123.8896629,123.8896629
2015-05-16,123.3192437,123.3192437,123.3192437,123.3192437
2015-05-17,122.628514,122.628514,122.628514,122.628514
2015-05-18,122.1742177,122.1742177,122.1742177,122.1742177
2015-05-19,121.5659567,121.5659567,121.5659567,121.5659567
2015-05-20,121.162078,121.162078,121.162078,121.162078
2015-05-21,120.8333293,120.8333293,120.8333293,120.8333293
2015-05-22,120.70654,120.70654,120.70654,120.70654
2015-05-23,120.5797293,120.5797293,120.5797293,120.5797293
2015-05-24,120.3954109,120.3954109,120.3954109,120.3954109
2015-05-25,120.2739278,120.2739278,120.2739278,120.2739278
2015-05-26,120.0304961,120.0304961,120.0304961,120.0304961
2015-05-27,119.5344961,119.5344961,119.5344961,119.5344961
2015-05-28,119.1090353,119.1090353,119.1090353,119.1090353
2015-05-29,119.0451535,119.0451535,119.0451535,119.0451535
2015-05-30,118.9813057,118.9813057,118.9813057,118.9813057
2015-05-31,118.5870111,118.5870111,118.5870111,118.5870111
2015-06-01,118.293151,118.293151,118.293151,118.293151
2015-06-02,118.1389734,118.1389734,118.1389734,118.1389734
2015-06-03,117.9865885,117.9865885,117.9865885,117.9865885
2015-06-04,117.5600502,117.5600502,117.5600502,117.5600502
2015-06-05,117.2777093,117.2777093,117.2777093,117.2777093
2015-06-06,116.9926529,116.9926529,116.9926529,116.9926529
2015-06-07,116.7279801,116.7279801,116.7279801,116.7279801
2015-06-08,116.4592054,116.4592054,116.4592054,116.4592054
2015-06-09,116.238994,116.238994,116.238994,116.238994
2015-06-10,116.1736126,116.1736126,116.1736126,116.1736126
2015-06-11,115.9667489,115.9667489,115.9667489,115.9667489
2015-06-12,115.850567,115.850567,115.850567,115.850567
2015-06-13,115.7727283,115.7727283,115.7727283,115.7727283
2015-06-14,115.6568208,115.6568208,115.6568208,115.6568208
2015-06-15,115.5475176,115.5475176,115.5475176,115.5475176
2015-06-16,115.2932921,115.2932921,115.2932921,115.2932921
2015-06-17,115.0146766,115.0146766,115.0146766,115.0146766
2015-06-18,114.9572173,114.9572173,114.9572173,114.9572173
2015-06-19,114.8519306,114.8519306,114.8519306,114.8519306
2015-06-20,114.830537,114.830537,114.830537,114.830537
2015-06-21,114.6132462,114.6132462,114.6132462,114.6132462
2015-06-22,114.4504806,114.4504806,114.4504806,114.4504806
2015-06-23,114.473001,114.473001,114.473001,114.473001
2015-06-24,114.3575861,114.3575861,114.3575861,114.3575861
2015-06-25,114.3944576,114.3944576,114.3944576,114.3944576
2015-06-26,114.3217918,114.3217918,114.3217918,114.3217918
2015-06-27,114.2491783,114.2491783,114.2491783,114.2491783
2015-06-28,114.1347269,114.1347269,114.1347269,114.1347269
2015-06-29,114.1296917,114.1296917,114.1296917,114.1296917
2015-06-30,113.9726948,113.9726948,113.9726948,113.9726948
2015-07-01,114.0094422,114.0094422,114.0094422,114.0094422
2015-07-02,113.9776028,113.9776028,113.9776028,113.9776028
2015-07-03,113.8110947,113.8110947,113.8110947,113.8110947
2015-07-04,113.732103,113.732103,113.732103,113.732103
2015-07-05,113.6253086,113.6253086,113.6253086,113.6253086
2015-07-06,113.5126556,113.5126556,113.5126556,113.5126556
2015-07-07,113.4807098,113.4807098,113.4807098,113.4807098
2015-07-08,113.5583015,113.5583015,113.5583015,113.5583015
2015-07-09,113.3599783,113.3599783,113.3599783,113.3599783
2015-07-10,113.2876384,113.2876384,113.2876384,113.2876384
2015-07-11,113.0895212,113.0895212,113.0895212,113.0895212
2015-07-12,113.0439775,113.0439775,113.0439775,113.0439775
2015-07-13,112.9984517,112.9984517,112.9984517,112.9984517
2015-07-14,112.9527914,112.9527914,112.9527914,112.9527914
2015-07-15,112.9061648,112.9061648,112.9061648,112.9061648
2015-07-16,112.835506,112.835506,112.835506,112.835506
2015-07-17,112.8076397,112.8076397,112.8076397,112.8076397
2015-07-18,112.7298881,112.7298881,112.7298881,112.7298881
2015-07-19,112.6710235,112.6710235,112.6710235,112.6710235
2015-07-20,112.734132,112.734132,112.734132,112.734132
2015-07-21,112.7972778,112.7972778,112.7972778,112.7972778
2015-07-22,112.8195456,112.8195456,112.8195456,112.8195456
2015-07-23,112.7685794,112.7685794,112.7685794,112.7685794
2015-07-24,112.8049459,112.8049459,112.8049459,112.8049459
2015-07-25,112.8413322,112.8413322,112.8413322,112.8413322
2015-07-26,112.769653,112.769653,112.769653,112.769653
2015-07-27,112.7999162,112.7999162,112.7999162,112.7999162
2015-07-28,112.6890472,112.6890472,112.6890472,112.6890472
2015-07-29,112.5193434,112.5193434,112.5193434,112.5193434
2015-07-30,112.4572949,112.4572949,112.4572949,112.4572949
2015-07-31,112.492075,112.492075,112.492075,112.492075
2015-08-01,112.4301723,112.4301723,112.4301723,112.4301723
2015-08-02,112.4411912,112.4411912,112.4411912,112.4411912
2015-08-03,112.421703,112.421703,112.421703,112.421703
2015-08-04,112.4960679,112.4960679,112.4960679,112.4960679
2015-08-05,112.4458878,112.4458878,112.4458878,112.4458878
2015-08-06,112.5208019,112.5208019,112.5208019,112.5208019
2015-08-07,112.5809951,112.5809951,112.5809951,112.5809951
2015-08-08,112.7422762,112.7422762,112.7422762,112.7422762
2015-08-09,112.8421702,112.8421702,112.8421702,112.8421702
2015-08-10,112.8599747,112.8599747,112.8599747,112.8599747
2015-08-11,112.7997209,112.7997209,112.7997209,112.7997209
2015-08-12,112.8319571,112.8319571,112.8319571,112.8319571
2015-08-13,112.9622189,112.9622189,112.9622189,112.9622189
2015-08-14,113.0229571,113.0229571,113.0229571,113.0229571
2015-08-15,113.12059,113.12059,113.12059,113.12059
2015-08-16,113.2534008,113.2534008,113.2534008,113.2534008
2015-08-17,113.2906057,113.2906057,113.2906057,113.2906057
2015-08-18,113.4210983,113.4210983,113.4210983,113.4210983
2015-08-19,113.5520333,113.5520333,113.5520333,113.5520333
2015-08-20,113.6831205,113.6831205,113.6831205,113.6831205
2015-08-21,113.814359,113.814359,113.814359,113.814359
2015-08-22,113.9432026,113.9432026,113.9432026,113.9432026
2015-08-23,113.9576456,113.9576456,113.9576456,113.9576456
2015-08-24,113.989036,113.989036,113.989036,113.989036
2015-08-25,113.8990942,113.8990942,113.8990942,113.8990942
2015-08-26,113.8360368,113.8360368,113.8360368,113.8360368
2015-08-27,113.8474887,113.8474887,113.8474887,113.8474887
2015-08-28,113.8876234,113.8876234,113.8876234,113.8876234
2015-08-29,113.9243438,113.9243438,113.9243438,113.9243438
2015-08-30,113.9442055,113.9442055,113.9442055,113.9442055
2015-08-31,114.0076247,114.0076247,114.0076247,114.0076247
2015-09-01,114.065861,114.065861,114.065861,114.065861
2015-09-02,114.1755204,114.1755204,114.1755204,114.1755204
2015-09-03,114.3344735,114.3344735,114.3344735,114.3344735
2015-09-04,114.459155,114.459155,114.459155,114.459155
2015-09-05,114.6185103,114.6185103,114.6185103,114.6185103
2015-09-06,114.6562529,114.6562529,114.6562529,114.6562529
2015-09-07,114.7727223,114.7727223,114.7727223,114.7727223
2015-09-08,114.8370221,114.8370221,114.8370221,114.8370221
2015-09-09,114.8687228,114.8687228,114.8687228,114.8687228
