,date,datatype,station,attributes,value
28,2016-01-03T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.6
29,2016-01-03T00:00:00,WSF5,GHCND:USW00094728,",,W,",11.6
30,2016-01-04T00:00:00,AWND,GHCND:USW00094728,",,W,",3.8
31,2016-01-04T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
32,2016-01-04T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
33,2016-01-04T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
34,2016-01-04T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",2.2
35,2016-01-04T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-9.9
36,2016-01-04T00:00:00,WDF2,GHCND:USW00094728,",,W,",40.0
37,2016-01-04T00:00:00,WDF5,GHCND:USW00094728,",,W,",40.0
38,2016-01-04T00:00:00,WSF2,GHCND:USW00094728,",,W,",9.4
39,2016-01-04T00:00:00,WSF5,GHCND:USW00094728,",,W,",13.9
40,2016-01-05T00:00:00,AWND,GHCND:USW00094728,",,W,",2.3
41,2016-01-05T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
42,2016-01-05T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
43,2016-01-05T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
44,2016-01-05T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",-1.6
45,2016-01-05T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-11.6
46,2016-01-05T00:00:00,WDF2,GHCND:USW00094728,",,W,",10.0
47,2016-01-05T00:00:00,WDF5,GHCND:USW00094728,",,W,",20.0
48,2016-01-05T00:00:00,WSF2,GHCND:USW00094728,",,W,",8.9
49,2016-01-05T00:00:00,WSF5,GHCND:USW00094728,",,W,",13.4
50,2016-01-06T00:00:00,AWND,GHCND:USW00094728,",,W,",1.6
51,2016-01-06T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
52,2016-01-06T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
53,2016-01-06T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
54,2016-01-06T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",5.0
55,2016-01-06T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-3.8
56,2016-01-06T00:00:00,WDF2,GHCND:USW00094728,",,W,",250.0
57,2016-01-06T00:00:00,WDF5,GHCND:USW00094728,",,W,",250.0
58,2016-01-06T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.8
59,2016-01-06T00:00:00,WSF5,GHCND:USW00094728,",,W,",8.1
60,2016-01-07T00:00:00,AWND,GHCND:USW00094728,",,W,",1.1
61,2016-01-07T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
62,2016-01-07T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
63,2016-01-07T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
64,2016-01-07T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",7.8
65,2016-01-07T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-0.5
66,2016-01-07T00:00:00,WDF2,GHCND:USW00094728,",,W,",260.0
67,2016-01-07T00:00:00,WSF2,GHCND:USW00094728,",,W,",3.1
68,2016-01-08T00:00:00,AWND,GHCND:USW00094728,",,W,",1.9
69,2016-01-08T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
70,2016-01-08T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
71,2016-01-08T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
72,2016-01-08T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",7.8
73,2016-01-08T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-0.5
74,2016-01-08T00:00:00,WDF2,GHCND:USW00094728,",,W,",80.0
75,2016-01-08T00:00:00,WDF5,GHCND:USW00094728,",,W,",80.0
76,2016-01-08T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.3
77,2016-01-08T00:00:00,WSF5,GHCND:USW00094728,",,W,",9.4
78,2016-01-09T00:00:00,AWND,GHCND:USW00094728,",,W,",3.6
79,2016-01-09T00:00:00,PRCP,GHCND:USW00094728,"T,,W,2400",0.0
80,2016-01-09T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
81,2016-01-09T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
82,2016-01-09T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",8.3
83,2016-01-09T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",4.4
84,2016-01-09T00:00:00,WDF2,GHCND:USW00094728,",,W,",70.0
85,2016-01-09T00:00:00,WDF5,GHCND:USW00094728,",,W,",80.0
86,2016-01-09T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.7
87,2016-01-09T00:00:00,WSF5,GHCND:USW00094728,",,W,",8.9
88,2016-01-09T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
89,2016-01-09T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
90,2016-01-10T00:00:00,AWND,GHCND:USW00094728,",,W,",4.4
91,2016-01-10T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",45.7
92,2016-01-10T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
93,2016-01-10T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
94,2016-01-10T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",15.0
95,2016-01-10T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",4.4
96,2016-01-10T00:00:00,WDF2,GHCND:USW00094728,",,W,",280.0
97,2016-01-10T00:00:00,WDF5,GHCND:USW00094728,",,W,",290.0
98,2016-01-10T00:00:00,WSF2,GHCND:USW00094728,",,W,",9.8
99,2016-01-10T00:00:00,WSF5,GHCND:USW00094728,",,W,",15.7
100,2016-01-10T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
101,2016-01-11T00:00:00,AWND,GHCND:USW00094728,",,W,",4.7
102,2016-01-11T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
103,2016-01-11T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
104,2016-01-11T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
105,2016-01-11T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",4.4
106,2016-01-11T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-3.2
107,2016-01-11T00:00:00,WDF2,GHCND:USW00094728,",,W,",280.0
108,2016-01-11T00:00:00,WDF5,GHCND:USW00094728,",,W,",280.0
109,2016-01-11T00:00:00,WSF2,GHCND:USW00094728,",,W,",8.9
110,2016-01-11T00:00:00,WSF5,GHCND:USW00094728,",,W,",15.7
111,2016-01-12T00:00:00,AWND,GHCND:USW00094728,",,W,",2.7
112,2016-01-12T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
113,2016-01-12T00:00:00,SNOW,GHCND:USW00094728,"T,,W,",0.0
114,2016-01-12T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
115,2016-01-12T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",6.7
116,2016-01-12T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-3.8
117,2016-01-12T00:00:00,WDF2,GHCND:USW00094728,",,W,",290.0
118,2016-01-12T00:00:00,WDF5,GHCND:USW00094728,",,W,",280.0
119,2016-01-12T00:00:00,WSF2,GHCND:USW00094728,",,W,",9.8
120,2016-01-12T00:00:00,WSF5,GHCND:USW00094728,",,W,",15.7
121,2016-01-12T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
122,2016-01-13T00:00:00,AWND,GHCND:USW00094728,",,W,",4.4
123,2016-01-13T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
124,2016-01-13T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
125,2016-01-13T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
126,2016-01-13T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",-1.0
127,2016-01-13T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-5.5
128,2016-01-13T00:00:00,WDF2,GHCND:USW00094728,",,W,",280.0
129,2016-01-13T00:00:00,WDF5,GHCND:USW00094728,",,W,",260.0
130,2016-01-13T00:00:00,WSF2,GHCND:USW00094728,",,W,",9.4
131,2016-01-13T00:00:00,WSF5,GHCND:USW00094728,",,W,",15.7
132,2016-01-14T00:00:00,AWND,GHCND:USW00094728,",,W,",2.2
133,2016-01-14T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
134,2016-01-14T00:00:00,SNOW,GHCND:USW00094728,"T,,W,",0.0
135,2016-01-14T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
136,2016-01-14T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",3.3
137,2016-01-14T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-5.5
138,2016-01-14T00:00:00,WDF2,GHCND:USW00094728,",,W,",260.0
139,2016-01-14T00:00:00,WDF5,GHCND:USW00094728,",,W,",280.0
140,2016-01-14T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.7
141,2016-01-14T00:00:00,WSF5,GHCND:USW00094728,",,W,",10.3
142,2016-01-14T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
143,2016-01-15T00:00:00,AWND,GHCND:USW00094728,",,W,",2.3
144,2016-01-15T00:00:00,PRCP,GHCND:USW00094728,"T,,W,2400",0.0
145,2016-01-15T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
146,2016-01-15T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
147,2016-01-15T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",10.6
148,2016-01-15T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",1.1
149,2016-01-15T00:00:00,WDF2,GHCND:USW00094728,",,W,",170.0
150,2016-01-15T00:00:00,WDF5,GHCND:USW00094728,",,W,",170.0
151,2016-01-15T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.4
152,2016-01-15T00:00:00,WSF5,GHCND:USW00094728,",,W,",8.1
153,2016-01-16T00:00:00,AWND,GHCND:USW00094728,",,W,",3.0
154,2016-01-16T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",6.1
155,2016-01-16T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
156,2016-01-16T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
157,2016-01-16T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",11.1
158,2016-01-16T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",5.6
159,2016-01-16T00:00:00,WDF2,GHCND:USW00094728,",,W,",310.0
160,2016-01-16T00:00:00,WDF5,GHCND:USW00094728,",,W,",270.0
161,2016-01-16T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.7
162,2016-01-16T00:00:00,WSF5,GHCND:USW00094728,",,W,",9.8
163,2016-01-16T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
164,2016-01-16T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
165,2016-01-17T00:00:00,AWND,GHCND:USW00094728,",,W,",2.5
166,2016-01-17T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",1.3
167,2016-01-17T00:00:00,SNOW,GHCND:USW00094728,",,W,",10.0
168,2016-01-17T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
169,2016-01-17T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",5.6
170,2016-01-17T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-1.0
171,2016-01-17T00:00:00,WDF2,GHCND:USW00094728,",,W,",60.0
172,2016-01-17T00:00:00,WDF5,GHCND:USW00094728,",,W,",10.0
173,2016-01-17T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.8
174,2016-01-17T00:00:00,WSF5,GHCND:USW00094728,",,W,",8.5
175,2016-01-17T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
176,2016-01-17T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
177,2016-01-18T00:00:00,AWND,GHCND:USW00094728,",,W,",5.3
178,2016-01-18T00:00:00,PRCP,GHCND:USW00094728,"T,,W,2400",0.0
179,2016-01-18T00:00:00,SNOW,GHCND:USW00094728,"T,,W,",0.0
180,2016-01-18T00:00:00,SNWD,GHCND:USW00094728,"T,,W,",0.0
181,2016-01-18T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",-0.5
182,2016-01-18T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-7.7
183,2016-01-18T00:00:00,WDF2,GHCND:USW00094728,",,W,",290.0
184,2016-01-18T00:00:00,WDF5,GHCND:USW00094728,",,W,",280.0
185,2016-01-18T00:00:00,WSF2,GHCND:USW00094728,",,W,",9.8
186,2016-01-18T00:00:00,WSF5,GHCND:USW00094728,",,W,",15.7
187,2016-01-18T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
188,2016-01-19T00:00:00,AWND,GHCND:USW00094728,",,W,",4.9
189,2016-01-19T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
190,2016-01-19T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
191,2016-01-19T00:00:00,SNWD,GHCND:USW00094728,"T,,W,",0.0
192,2016-01-19T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",-2.1
193,2016-01-19T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-8.8
194,2016-01-19T00:00:00,WDF2,GHCND:USW00094728,",,W,",280.0
195,2016-01-19T00:00:00,WDF5,GHCND:USW00094728,",,W,",280.0
196,2016-01-19T00:00:00,WSF2,GHCND:USW00094728,",,W,",8.9
197,2016-01-19T00:00:00,WSF5,GHCND:USW00094728,",,W,",15.2
198,2016-01-20T00:00:00,AWND,GHCND:USW00094728,",,W,",2.5
199,2016-01-20T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
200,2016-01-20T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
201,2016-01-20T00:00:00,SNWD,GHCND:USW00094728,"T,,W,",0.0
202,2016-01-20T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",2.8
203,2016-01-20T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-2.7
204,2016-01-20T00:00:00,WDF2,GHCND:USW00094728,",,W,",310.0
205,2016-01-20T00:00:00,WDF5,GHCND:USW00094728,",,W,",290.0
206,2016-01-20T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.3
207,2016-01-20T00:00:00,WSF5,GHCND:USW00094728,",,W,",9.8
208,2016-01-21T00:00:00,AWND,GHCND:USW00094728,",,W,",2.7
209,2016-01-21T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
210,2016-01-21T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
211,2016-01-21T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
212,2016-01-21T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",2.2
213,2016-01-21T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-3.2
214,2016-01-21T00:00:00,WDF2,GHCND:USW00094728,",,W,",310.0
215,2016-01-21T00:00:00,WDF5,GHCND:USW00094728,",,W,",10.0
216,2016-01-21T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.7
217,2016-01-21T00:00:00,WSF5,GHCND:USW00094728,",,W,",10.3
218,2016-01-22T00:00:00,AWND,GHCND:USW00094728,",,W,",2.9
219,2016-01-22T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.3
220,2016-01-22T00:00:00,SNOW,GHCND:USW00094728,",,W,",5.0
221,2016-01-22T00:00:00,SNWD,GHCND:USW00094728,",,W,",0.0
222,2016-01-22T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",-1.0
223,2016-01-22T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-6.0
224,2016-01-22T00:00:00,WDF2,GHCND:USW00094728,",,W,",50.0
225,2016-01-22T00:00:00,WDF5,GHCND:USW00094728,",,W,",30.0
226,2016-01-22T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.2
227,2016-01-22T00:00:00,WSF5,GHCND:USW00094728,",,W,",9.8
228,2016-01-22T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
229,2016-01-23T00:00:00,AWND,GHCND:USW00094728,",,W,",7.0
230,2016-01-23T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",58.7
231,2016-01-23T00:00:00,SNOW,GHCND:USW00094728,",,W,",693.0
232,2016-01-23T00:00:00,SNWD,GHCND:USW00094728,",,W,",150.0
233,2016-01-23T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",-2.7
234,2016-01-23T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-4.3
235,2016-01-23T00:00:00,WDF2,GHCND:USW00094728,",,W,",30.0
236,2016-01-23T00:00:00,WDF5,GHCND:USW00094728,",,W,",40.0
237,2016-01-23T00:00:00,WSF2,GHCND:USW00094728,",,W,",11.2
238,2016-01-23T00:00:00,WSF5,GHCND:USW00094728,",,W,",19.2
239,2016-01-23T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
240,2016-01-23T00:00:00,WT02,GHCND:USW00094728,",,W,",1.0
241,2016-01-23T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
242,2016-01-24T00:00:00,AWND,GHCND:USW00094728,",,W,",2.6
243,2016-01-24T00:00:00,PRCP,GHCND:USW00094728,"T,,W,2400",0.0
244,2016-01-24T00:00:00,SNOW,GHCND:USW00094728,"T,,W,",0.0
245,2016-01-24T00:00:00,SNWD,GHCND:USW00094728,",,W,",560.0
246,2016-01-24T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",1.7
247,2016-01-24T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-6.6
248,2016-01-24T00:00:00,WDF2,GHCND:USW00094728,",,W,",10.0
249,2016-01-24T00:00:00,WDF5,GHCND:USW00094728,",,W,",20.0
250,2016-01-24T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.6
251,2016-01-24T00:00:00,WSF5,GHCND:USW00094728,",,W,",12.5
252,2016-01-24T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
253,2016-01-25T00:00:00,AWND,GHCND:USW00094728,",,W,",1.5
254,2016-01-25T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
255,2016-01-25T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
256,2016-01-25T00:00:00,SNWD,GHCND:USW00094728,",,W,",480.0
257,2016-01-25T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",3.9
258,2016-01-25T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-2.1
259,2016-01-25T00:00:00,WDF2,GHCND:USW00094728,",,W,",190.0
260,2016-01-25T00:00:00,WDF5,GHCND:USW00094728,",,W,",180.0
261,2016-01-25T00:00:00,WSF2,GHCND:USW00094728,",,W,",4.0
262,2016-01-25T00:00:00,WSF5,GHCND:USW00094728,",,W,",7.6
263,2016-01-26T00:00:00,AWND,GHCND:USW00094728,",,W,",2.9
264,2016-01-26T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
265,2016-01-26T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
266,2016-01-26T00:00:00,SNWD,GHCND:USW00094728,",,W,",430.0
267,2016-01-26T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",8.9
268,2016-01-26T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",3.3
269,2016-01-26T00:00:00,WDF2,GHCND:USW00094728,",,W,",230.0
270,2016-01-26T00:00:00,WDF5,GHCND:USW00094728,",,W,",250.0
271,2016-01-26T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.2
272,2016-01-26T00:00:00,WSF5,GHCND:USW00094728,",,W,",13.0
273,2016-01-27T00:00:00,AWND,GHCND:USW00094728,",,W,",3.0
274,2016-01-27T00:00:00,PRCP,GHCND:USW00094728,"T,,W,2400",0.0
275,2016-01-27T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
276,2016-01-27T00:00:00,SNWD,GHCND:USW00094728,",,W,",230.0
277,2016-01-27T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",8.3
278,2016-01-27T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",1.1
279,2016-01-27T00:00:00,WDF2,GHCND:USW00094728,",,W,",290.0
280,2016-01-27T00:00:00,WDF5,GHCND:USW00094728,",,W,",320.0
281,2016-01-27T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.7
282,2016-01-27T00:00:00,WSF5,GHCND:USW00094728,",,W,",11.2
283,2016-01-28T00:00:00,AWND,GHCND:USW00094728,",,W,",2.0
284,2016-01-28T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
285,2016-01-28T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
286,2016-01-28T00:00:00,SNWD,GHCND:USW00094728,",,W,",150.0
287,2016-01-28T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",5.6
288,2016-01-28T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",0.0
289,2016-01-28T00:00:00,WDF2,GHCND:USW00094728,",,W,",250.0
290,2016-01-28T00:00:00,WDF5,GHCND:USW00094728,",,W,",260.0
291,2016-01-28T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.3
292,2016-01-28T00:00:00,WSF5,GHCND:USW00094728,",,W,",9.8
293,2016-01-29T00:00:00,AWND,GHCND:USW00094728,",,W,",3.5
294,2016-01-29T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
295,2016-01-29T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
296,2016-01-29T00:00:00,SNWD,GHCND:USW00094728,",,W,",150.0
297,2016-01-29T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",5.0
298,2016-01-29T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-1.0
299,2016-01-29T00:00:00,WDF2,GHCND:USW00094728,",,W,",310.0
300,2016-01-29T00:00:00,WDF5,GHCND:USW00094728,",,W,",320.0
301,2016-01-29T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.6
302,2016-01-29T00:00:00,WSF5,GHCND:USW00094728,",,W,",14.3
303,2016-01-29T00:00:00,AWND,GHCND:USW00094728,",,W,",3.5
304,2016-01-29T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
305,2016-01-29T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
306,2016-01-29T00:00:00,SNWD,GHCND:USW00094728,",,W,",150.0
307,2016-01-29T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",5.0
308,2016-01-29T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-1.0
309,2016-01-29T00:00:00,WDF2,GHCND:USW00094728,",,W,",310.0
310,2016-01-29T00:00:00,WDF5,GHCND:USW00094728,",,W,",320.0
311,2016-01-29T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.6
312,2016-01-29T00:00:00,WSF5,GHCND:USW00094728,",,W,",14.3
313,2016-01-30T00:00:00,AWND,GHCND:USW00094728,",,W,",3.1
314,2016-01-30T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
315,2016-01-30T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
316,2016-01-30T00:00:00,SNWD,GHCND:USW00094728,",,W,",150.0
317,2016-01-30T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",3.9
318,2016-01-30T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-2.1
319,2016-01-30T00:00:00,WDF2,GHCND:USW00094728,",,W,",240.0
320,2016-01-30T00:00:00,WDF5,GHCND:USW00094728,",,W,",250.0
321,2016-01-30T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.2
322,2016-01-30T00:00:00,WSF5,GHCND:USW00094728,",,W,",11.2
323,2016-01-31T00:00:00,AWND,GHCND:USW00094728,",,W,",2.3
324,2016-01-31T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
325,2016-01-31T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
326,2016-01-31T00:00:00,SNWD,GHCND:USW00094728,",,W,",100.0
327,2016-01-31T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",13.3
328,2016-01-31T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",2.2
329,2016-01-31T00:00:00,WDF2,GHCND:USW00094728,",,W,",250.0
330,2016-01-31T00:00:00,WDF5,GHCND:USW00094728,",,W,",240.0
331,2016-01-31T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.3
332,2016-01-31T00:00:00,WSF5,GHCND:USW00094728,",,W,",9.8
333,2016-02-01T00:00:00,AWND,GHCND:USW00094728,",,W,",2.6
334,2016-02-01T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.3
335,2016-02-01T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
336,2016-02-01T00:00:00,SNWD,GHCND:USW00094728,",,W,",50.0
337,2016-02-01T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",15.0
338,2016-02-01T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",6.7
339,2016-02-01T00:00:00,WDF2,GHCND:USW00094728,",,W,",250.0
340,2016-02-01T00:00:00,WDF5,GHCND:USW00094728,",,W,",260.0
341,2016-02-01T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.3
342,2016-02-01T00:00:00,WSF5,GHCND:USW00094728,",,W,",9.4
343,2016-02-02T00:00:00,AWND,GHCND:USW00094728,",,W,",1.6
